ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V02225063,CRJ900_1993,2024-06-16,3.4,"{'temp': '-3.1°C', 'pressure': '901.8 hPa', 'vibrations': '1.8676761380035989 m/s²'}",0
V01734613,A350_6092,2024-06-16,5.2,"{'temp': '-11.1°C', 'pressure': '918.0 hPa', 'vibrations': '2.7877188677485254 m/s²'}",0
V06012537,B757_1844,2024-06-16,9.1,"{'temp': '4.0°C', 'pressure': '1030.4 hPa', 'vibrations': '1.0082953368064074 m/s²'}",0
V04368043,E175_6729,2024-06-16,5.7,"{'temp': '8.0°C', 'pressure': '957.6 hPa', 'vibrations': '4.465650545786747 m/s²'}",0
V02796717,A321_1458,2024-06-16,4.6,"{'temp': '4.4°C', 'pressure': '915.0 hPa', 'vibrations': '2.195255667526345 m/s²'}",0
V00798940,B747_6297,2024-06-16,5.5,"{'temp': '2.7°C', 'pressure': '1038.7 hPa', 'vibrations': '0.6352415296071751 m/s²'}",0
V04607627,A321_3033,2024-06-16,4.3,"{'temp': '5.9°C', 'pressure': '953.7 hPa', 'vibrations': '1.341003804653798 m/s²'}",0
V02515784,A350_1689,2024-06-16,7.0,"{'temp': '-3.7°C', 'pressure': '975.1 hPa', 'vibrations': '4.191619954724171 m/s²'}",0
V06230737,B747_0442,2024-06-16,3.0,"{'temp': '-9.0°C', 'pressure': '871.4 hPa', 'vibrations': '1.9495355668367726 m/s²'}",0
V05696480,B767_4924,2024-06-16,3.5,"{'temp': '-9.8°C', 'pressure': '1010.1 hPa', 'vibrations': '1.460419308502861 m/s²'}",0
V04782882,CRJ700_3108,2024-06-16,9.4,"{'temp': '0.6°C', 'pressure': '948.1 hPa', 'vibrations': '1.9100253922763395 m/s²'}",0
V08241394,A330_6708,2024-06-16,9.3,"{'temp': '-5.2°C', 'pressure': '966.2 hPa', 'vibrations': '0.29448697216579334 m/s²'}",0
V09992409,E170_0081,2024-06-16,8.0,"{'temp': '-0.3°C', 'pressure': '949.1 hPa', 'vibrations': '4.78340163105673 m/s²'}",0
V05017698,B747_5273,2024-06-16,3.9,"{'temp': '12.2°C', 'pressure': '958.8 hPa', 'vibrations': '1.1862358690394599 m/s²'}",0
V05655400,CRJ900_3374,2024-06-16,5.8,"{'temp': '2.6°C', 'pressure': '865.2 hPa', 'vibrations': '1.195818750896072 m/s²'}",0
V00213627,A330_6095,2024-06-16,7.4,"{'temp': '5.7°C', 'pressure': '914.8 hPa', 'vibrations': '0.8224836323531676 m/s²'}",0
V02788480,A380_0178,2024-06-16,0.6,"{'temp': '-4.2°C', 'pressure': '929.1 hPa', 'vibrations': '4.591481919854717 m/s²'}",0
V08739356,A340_4940,2024-06-16,4.4,"{'temp': '8.3°C', 'pressure': '952.2 hPa', 'vibrations': '1.3712327244370226 m/s²'}",0
V00709537,A340_1505,2024-06-16,7.0,"{'temp': '5.8°C', 'pressure': '905.0 hPa', 'vibrations': '1.5913478837770556 m/s²'}",0
V08329881,A350_6902,2024-06-16,6.2,"{'temp': '-10.2°C', 'pressure': '969.7 hPa', 'vibrations': '0.00689862422335652 m/s²'}",0
V02499998,E170_2583,2024-06-16,2.7,"{'temp': '17.6°C', 'pressure': '1015.3 hPa', 'vibrations': '4.559095589428511 m/s²'}",0
V07170011,B757_6092,2024-06-16,3.6,"{'temp': '-0.5°C', 'pressure': '1015.4 hPa', 'vibrations': '3.2517244381168027 m/s²'}",0
V06545470,A350_4603,2024-06-16,3.1,"{'temp': '13.2°C', 'pressure': '948.1 hPa', 'vibrations': '3.8235200246658705 m/s²'}",0
V06079518,B777_2912,2024-06-16,8.1,"{'temp': '10.3°C', 'pressure': '981.4 hPa', 'vibrations': '0.49133478130432506 m/s²'}",0
V09512015,A320_3178,2024-06-16,8.8,"{'temp': '-0.3°C', 'pressure': '1002.3 hPa', 'vibrations': '1.762558477998129 m/s²'}",0
V02611305,B757_6806,2024-06-16,5.4,"{'temp': '5.6°C', 'pressure': '891.2 hPa', 'vibrations': '4.872093930896222 m/s²'}",0
V02353742,B767_4217,2024-06-16,4.5,"{'temp': '10.8°C', 'pressure': '945.4 hPa', 'vibrations': '3.681975784085152 m/s²'}",0
V09300540,A320_1930,2024-06-16,5.6,"{'temp': '15.0°C', 'pressure': '890.2 hPa', 'vibrations': '1.0939393035472649 m/s²'}",0
V00069326,A321_0473,2024-06-16,10.2,"{'temp': '-1.0°C', 'pressure': '951.4 hPa', 'vibrations': '3.6481762485960894 m/s²'}",0
V01679888,CRJ900_2577,2024-06-16,0.8,"{'temp': '2.1°C', 'pressure': '1020.5 hPa', 'vibrations': '2.4374435443301157 m/s²'}",0
V07635246,CRJ900_1740,2024-06-16,4.0,"{'temp': '15.5°C', 'pressure': '968.1 hPa', 'vibrations': '4.3715904511729855 m/s²'}",0
V03191219,CRJ900_6319,2024-06-16,6.2,"{'temp': '16.0°C', 'pressure': '965.9 hPa', 'vibrations': '4.158687713704944 m/s²'}",0
V06705683,A321_5206,2024-06-16,4.4,"{'temp': '5.4°C', 'pressure': '977.1 hPa', 'vibrations': '2.637902286632536 m/s²'}",0
V03001273,B747_2846,2024-06-16,3.5,"{'temp': '1.9°C', 'pressure': '944.4 hPa', 'vibrations': '3.2229313090354372 m/s²'}",0
V05973682,A340_4662,2024-06-16,3.3,"{'temp': '6.4°C', 'pressure': '894.0 hPa', 'vibrations': '1.174562915542075 m/s²'}",0
V00203407,A321_6807,2024-06-16,3.9,"{'temp': '2.0°C', 'pressure': '993.8 hPa', 'vibrations': '1.276473110164481 m/s²'}",0
V06606111,A330_0921,2024-06-16,3.4,"{'temp': '-1.0°C', 'pressure': '981.2 hPa', 'vibrations': '4.270492386672438 m/s²'}",0
V08109147,A350_3122,2024-06-16,4.0,"{'temp': '7.3°C', 'pressure': '980.3 hPa', 'vibrations': '4.899177511214327 m/s²'}",0
V02156811,CRJ700_3699,2024-06-16,6.4,"{'temp': '-1.1°C', 'pressure': '1002.4 hPa', 'vibrations': '2.614638124683145 m/s²'}",0
V08473382,B747_3165,2024-06-16,5.7,"{'temp': '26.0°C', 'pressure': '901.9 hPa', 'vibrations': '4.7256596525371135 m/s²'}",1
V01461900,B757_6477,2024-06-16,2.9,"{'temp': '4.4°C', 'pressure': '899.5 hPa', 'vibrations': '0.18712841289210913 m/s²'}",0
V03354127,B737_0616,2024-06-16,6.2,"{'temp': '-4.6°C', 'pressure': '1010.9 hPa', 'vibrations': '1.2292820694832058 m/s²'}",0
V07131858,E175_2977,2024-06-16,7.3,"{'temp': '-10.4°C', 'pressure': '923.4 hPa', 'vibrations': '4.802839846497266 m/s²'}",0
V05904066,A320_6678,2024-06-16,7.8,"{'temp': '-15.5°C', 'pressure': '912.0 hPa', 'vibrations': '3.437648661829031 m/s²'}",1
V08645601,A320_5229,2024-06-16,4.6,"{'temp': '-12.7°C', 'pressure': '936.4 hPa', 'vibrations': '4.603253168059061 m/s²'}",1
V00241134,A350_3976,2024-06-16,7.6,"{'temp': '-0.4°C', 'pressure': '1014.4 hPa', 'vibrations': '1.4212348331150042 m/s²'}",0
V03525013,CRJ700_6943,2024-06-16,7.0,"{'temp': '13.3°C', 'pressure': '1002.7 hPa', 'vibrations': '4.628820238882806 m/s²'}",0
V08210457,A340_6943,2024-06-16,2.0,"{'temp': '-6.0°C', 'pressure': '979.5 hPa', 'vibrations': '2.577684478110144 m/s²'}",0
V08788883,CRJ900_6738,2024-06-16,0.8,"{'temp': '-8.1°C', 'pressure': '965.3 hPa', 'vibrations': '2.028037056971254 m/s²'}",0
V02892286,B737_0940,2024-06-16,3.6,"{'temp': '13.0°C', 'pressure': '873.2 hPa', 'vibrations': '1.3156504964014004 m/s²'}",0
V09510912,A330_3411,2024-06-16,8.2,"{'temp': '-9.4°C', 'pressure': '977.1 hPa', 'vibrations': '0.5742978472060339 m/s²'}",0
V09123308,B757_4595,2024-06-16,5.3,"{'temp': '-4.2°C', 'pressure': '1073.1 hPa', 'vibrations': '3.3676121484873835 m/s²'}",0
V02986887,A321_1968,2024-06-16,2.8,"{'temp': '-4.6°C', 'pressure': '973.8 hPa', 'vibrations': '2.771515689648687 m/s²'}",0
V08994348,A380_6924,2024-06-16,7.4,"{'temp': '4.7°C', 'pressure': '954.5 hPa', 'vibrations': '2.2796022765924526 m/s²'}",0
V06224595,A330_4856,2024-06-16,4.0,"{'temp': '8.1°C', 'pressure': '1011.2 hPa', 'vibrations': '2.8067966469757053 m/s²'}",0
V09344883,B747_4211,2024-06-16,8.5,"{'temp': '-15.7°C', 'pressure': '1007.6 hPa', 'vibrations': '2.457037712938226 m/s²'}",1
V02090801,A350_1889,2024-06-16,2.1,"{'temp': '-10.6°C', 'pressure': '962.3 hPa', 'vibrations': '4.003755381429866 m/s²'}",0
V00359602,B747_2389,2024-06-16,6.0,"{'temp': '26.6°C', 'pressure': '966.4 hPa', 'vibrations': '2.802589750693874 m/s²'}",1
V06969213,A320_6493,2024-06-16,6.4,"{'temp': '-7.8°C', 'pressure': '886.1 hPa', 'vibrations': '1.5707541556169857 m/s²'}",0
V05521713,B737_0789,2024-06-16,8.6,"{'temp': '-5.9°C', 'pressure': '894.2 hPa', 'vibrations': '0.8391061646345482 m/s²'}",0
V05878927,B767_2417,2024-06-16,2.1,"{'temp': '-10.8°C', 'pressure': '952.2 hPa', 'vibrations': '3.5654559472091005 m/s²'}",0
V05346039,A350_2655,2024-06-16,5.5,"{'temp': '6.1°C', 'pressure': '931.8 hPa', 'vibrations': '1.6137343494255956 m/s²'}",0
V08190442,E170_2943,2024-06-16,4.5,"{'temp': '6.8°C', 'pressure': '955.2 hPa', 'vibrations': '1.3812392892513774 m/s²'}",0
V03646470,A330_3896,2024-06-16,7.6,"{'temp': '-19.6°C', 'pressure': '820.6 hPa', 'vibrations': '2.7686241573581127 m/s²'}",1
V01814700,B747_2724,2024-06-16,7.5,"{'temp': '6.4°C', 'pressure': '1052.5 hPa', 'vibrations': '4.023753782047529 m/s²'}",0
V06648241,E170_6723,2024-06-16,1.7,"{'temp': '14.4°C', 'pressure': '896.3 hPa', 'vibrations': '2.0780100243554034 m/s²'}",0
V00980035,A320_2497,2024-06-16,4.6,"{'temp': '17.6°C', 'pressure': '1015.6 hPa', 'vibrations': '0.9658330134636844 m/s²'}",0
V05961437,A320_6731,2024-06-16,2.6,"{'temp': '1.4°C', 'pressure': '917.5 hPa', 'vibrations': '0.7924806861523259 m/s²'}",0
V02600619,E170_6420,2024-06-16,2.3,"{'temp': '9.3°C', 'pressure': '921.4 hPa', 'vibrations': '4.016664765105405 m/s²'}",0
V05805792,A380_2017,2024-06-16,8.9,"{'temp': '2.9°C', 'pressure': '940.8 hPa', 'vibrations': '3.6669558925902974 m/s²'}",2
V01800142,B737_3924,2024-06-16,7.8,"{'temp': '20.0°C', 'pressure': '998.7 hPa', 'vibrations': '0.15093084425696845 m/s²'}",0
V05528822,CRJ900_5426,2024-06-16,5.7,"{'temp': '4.3°C', 'pressure': '849.5 hPa', 'vibrations': '4.84929182128583 m/s²'}",0
V09063221,A340_6933,2024-06-16,5.9,"{'temp': '-10.6°C', 'pressure': '986.5 hPa', 'vibrations': '0.07787058285509296 m/s²'}",0
V00917209,E175_6879,2024-06-16,0.7,"{'temp': '-2.4°C', 'pressure': '991.9 hPa', 'vibrations': '4.840907746622953 m/s²'}",0
V00331353,B777_5397,2024-06-16,6.8,"{'temp': '11.4°C', 'pressure': '992.0 hPa', 'vibrations': '4.169721913418064 m/s²'}",0
V01394138,A380_5199,2024-06-16,2.5,"{'temp': '6.1°C', 'pressure': '982.2 hPa', 'vibrations': '4.929553215839057 m/s²'}",0
V04084637,B777_5812,2024-06-16,3.6,"{'temp': '1.2°C', 'pressure': '970.5 hPa', 'vibrations': '3.1303594644820403 m/s²'}",0
V09385448,B767_4965,2024-06-16,7.3,"{'temp': '17.6°C', 'pressure': '896.7 hPa', 'vibrations': '3.257566807869592 m/s²'}",0
V02052251,B737_2975,2024-06-16,3.8,"{'temp': '11.5°C', 'pressure': '996.7 hPa', 'vibrations': '1.3426377124191458 m/s²'}",0
V09556034,A320_3521,2024-06-16,8.3,"{'temp': '-4.5°C', 'pressure': '963.6 hPa', 'vibrations': '2.140810589641886 m/s²'}",0
V04797185,A330_4046,2024-06-16,6.3,"{'temp': '-8.0°C', 'pressure': '932.2 hPa', 'vibrations': '2.060197645442134 m/s²'}",0
V01453345,E175_4558,2024-06-16,7.9,"{'temp': '4.6°C', 'pressure': '891.3 hPa', 'vibrations': '4.493133923473235 m/s²'}",0
V03409530,B777_6740,2024-06-16,8.0,"{'temp': '-5.4°C', 'pressure': '958.2 hPa', 'vibrations': '3.3831321220035866 m/s²'}",0
V00637808,A350_4789,2024-06-16,3.7,"{'temp': '-0.3°C', 'pressure': '974.2 hPa', 'vibrations': '2.862783685094332 m/s²'}",0
V01664668,A340_4021,2024-06-16,4.7,"{'temp': '-4.7°C', 'pressure': '961.5 hPa', 'vibrations': '3.2442129065840923 m/s²'}",0
V08982714,CRJ700_0545,2024-06-16,6.6,"{'temp': '4.8°C', 'pressure': '992.1 hPa', 'vibrations': '3.5716438415983154 m/s²'}",0
V07690598,A350_5434,2024-06-16,3.1,"{'temp': '13.7°C', 'pressure': '901.6 hPa', 'vibrations': '1.9523987796990416 m/s²'}",0
V09236943,A380_6878,2024-06-16,9.1,"{'temp': '8.2°C', 'pressure': '1005.1 hPa', 'vibrations': '4.361738401346998 m/s²'}",0
V03174668,A380_6907,2024-06-16,6.4,"{'temp': '14.2°C', 'pressure': '979.0 hPa', 'vibrations': '2.361517732685158 m/s²'}",0
V08325475,B747_2659,2024-06-16,7.6,"{'temp': '15.1°C', 'pressure': '883.3 hPa', 'vibrations': '1.0657607338215735 m/s²'}",0
V01353509,E170_3393,2024-06-16,6.8,"{'temp': '4.5°C', 'pressure': '940.2 hPa', 'vibrations': '0.2494244272772672 m/s²'}",0
V05917636,A380_0553,2024-06-16,6.1,"{'temp': '-5.9°C', 'pressure': '790.5 hPa', 'vibrations': '0.3106264757160898 m/s²'}",0
V05626389,B767_0277,2024-06-16,6.5,"{'temp': '1.1°C', 'pressure': '956.0 hPa', 'vibrations': '4.393778455025626 m/s²'}",0
V03125572,A380_0594,2024-06-16,6.9,"{'temp': '-22.5°C', 'pressure': '868.0 hPa', 'vibrations': '3.3758383832015544 m/s²'}",1
V04348178,E175_2805,2024-06-16,5.3,"{'temp': '7.8°C', 'pressure': '933.8 hPa', 'vibrations': '3.556762436124699 m/s²'}",0
V09162677,CRJ900_3749,2024-06-16,1.9,"{'temp': '-20.6°C', 'pressure': '945.9 hPa', 'vibrations': '4.949749595332569 m/s²'}",1
V01975128,B777_4962,2024-06-16,7.8,"{'temp': '4.0°C', 'pressure': '1002.5 hPa', 'vibrations': '0.8220813230287088 m/s²'}",0
V09698238,CRJ900_1943,2024-06-16,5.6,"{'temp': '14.5°C', 'pressure': '927.1 hPa', 'vibrations': '2.0441538048347088 m/s²'}",0
V04341578,A380_0415,2024-06-16,7.0,"{'temp': '5.4°C', 'pressure': '969.0 hPa', 'vibrations': '2.7832792854205484 m/s²'}",0
V06251482,B737_2262,2024-06-16,8.0,"{'temp': '12.1°C', 'pressure': '994.7 hPa', 'vibrations': '0.8991626402269493 m/s²'}",0
V05712195,B747_4824,2024-06-16,2.0,"{'temp': '26.7°C', 'pressure': '922.2 hPa', 'vibrations': '0.7205846366842739 m/s²'}",1
V07416190,E175_0620,2024-06-16,5.0,"{'temp': '11.8°C', 'pressure': '954.5 hPa', 'vibrations': '4.590968461403977 m/s²'}",0
V08818099,E170_4215,2024-06-16,4.5,"{'temp': '5.7°C', 'pressure': '982.0 hPa', 'vibrations': '3.1904509457664916 m/s²'}",0
V00383466,CRJ700_6849,2024-06-16,6.9,"{'temp': '8.6°C', 'pressure': '903.9 hPa', 'vibrations': '3.5655733245356016 m/s²'}",0
V01484878,B777_5688,2024-06-16,6.2,"{'temp': '-4.1°C', 'pressure': '939.7 hPa', 'vibrations': '4.528640887170729 m/s²'}",0
V06114685,B747_1988,2024-06-16,6.8,"{'temp': '3.3°C', 'pressure': '986.6 hPa', 'vibrations': '1.3201384935615685 m/s²'}",0
V09345844,CRJ700_1788,2024-06-16,4.3,"{'temp': '11.0°C', 'pressure': '1012.5 hPa', 'vibrations': '1.1235480448530788 m/s²'}",1
V01974788,A380_3162,2024-06-16,4.3,"{'temp': '18.8°C', 'pressure': '1009.3 hPa', 'vibrations': '1.2896734075390208 m/s²'}",0
V02616471,B737_1117,2024-06-16,2.1,"{'temp': '4.3°C', 'pressure': '952.1 hPa', 'vibrations': '1.269756649834473 m/s²'}",0
V06783855,A340_4633,2024-06-16,4.3,"{'temp': '-11.2°C', 'pressure': '964.4 hPa', 'vibrations': '1.188212951022164 m/s²'}",0
V01029325,A321_1460,2024-06-16,5.7,"{'temp': '-3.4°C', 'pressure': '890.4 hPa', 'vibrations': '3.4444581963715337 m/s²'}",0
V00940243,A340_2827,2024-06-16,6.4,"{'temp': '-7.2°C', 'pressure': '929.5 hPa', 'vibrations': '4.051980620376531 m/s²'}",0
V00609203,B777_3776,2024-06-16,3.6,"{'temp': '-5.2°C', 'pressure': '1031.1 hPa', 'vibrations': '2.98165262908052 m/s²'}",0
V01521383,B767_5422,2024-06-16,5.1,"{'temp': '-6.9°C', 'pressure': '936.1 hPa', 'vibrations': '4.544110592813456 m/s²'}",0
V00382393,B757_4533,2024-06-16,3.0,"{'temp': '4.1°C', 'pressure': '951.2 hPa', 'vibrations': '3.8363545696937473 m/s²'}",0
