ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V09449702,E175_5586,2024-07-23,4.2,"{'temp': '0.9°C', 'pressure': '895.7 hPa', 'vibrations': '1.4602310391993722 m/s²'}",0
V02044818,A380_0710,2024-07-23,2.1,"{'temp': '-1.8°C', 'pressure': '907.4 hPa', 'vibrations': '2.5866140644486553 m/s²'}",0
V06683585,A350_6902,2024-07-23,3.0,"{'temp': '-6.1°C', 'pressure': '992.0 hPa', 'vibrations': '2.350551196019213 m/s²'}",0
V07818470,B737_5581,2024-07-23,3.3,"{'temp': '-5.1°C', 'pressure': '824.7 hPa', 'vibrations': '0.8277954455714392 m/s²'}",0
V05736112,B747_3165,2024-07-23,1.5,"{'temp': '-9.1°C', 'pressure': '912.2 hPa', 'vibrations': '4.2452769597080104 m/s²'}",0
V01518683,B777_3944,2024-07-23,3.4,"{'temp': '0.8°C', 'pressure': '983.1 hPa', 'vibrations': '2.227982334897546 m/s²'}",0
V00712157,A321_5105,2024-07-23,6.4,"{'temp': '7.7°C', 'pressure': '984.7 hPa', 'vibrations': '2.9601094690679424 m/s²'}",0
V03546437,A380_0178,2024-07-23,2.6,"{'temp': '-3.5°C', 'pressure': '963.3 hPa', 'vibrations': '1.9110188236312347 m/s²'}",0
V09066489,B757_2518,2024-07-23,6.8,"{'temp': '-6.9°C', 'pressure': '919.2 hPa', 'vibrations': '0.5164051745726406 m/s²'}",0
V07234648,E170_3927,2024-07-23,1.3,"{'temp': '2.5°C', 'pressure': '981.7 hPa', 'vibrations': '3.5786061976288437 m/s²'}",0
V05214827,CRJ700_1002,2024-07-23,5.2,"{'temp': '-2.8°C', 'pressure': '981.1 hPa', 'vibrations': '4.832019139669551 m/s²'}",0
V02797482,A330_3411,2024-07-23,2.4,"{'temp': '11.0°C', 'pressure': '986.7 hPa', 'vibrations': '3.463369898261356 m/s²'}",0
V01698764,E175_3843,2024-07-23,2.4,"{'temp': '4.6°C', 'pressure': '987.7 hPa', 'vibrations': '0.7585662633200996 m/s²'}",0
V08046284,A350_3122,2024-07-23,3.8,"{'temp': '-0.6°C', 'pressure': '888.6 hPa', 'vibrations': '3.8318548052183425 m/s²'}",0
V02256577,B747_6800,2024-07-23,5.7,"{'temp': '-6.4°C', 'pressure': '1000.4 hPa', 'vibrations': '3.5947220352398066 m/s²'}",2
V08250443,A350_6495,2024-07-23,6.6,"{'temp': '-2.9°C', 'pressure': '982.9 hPa', 'vibrations': '2.224067166873086 m/s²'}",0
V03389346,B767_4965,2024-07-23,8.3,"{'temp': '18.6°C', 'pressure': '918.4 hPa', 'vibrations': '1.8491990263204254 m/s²'}",0
V05389308,B767_2368,2024-07-23,7.4,"{'temp': '-13.4°C', 'pressure': '962.2 hPa', 'vibrations': '1.661653107057694 m/s²'}",1
V08960125,A340_3614,2024-07-23,3.1,"{'temp': '-0.2°C', 'pressure': '958.1 hPa', 'vibrations': '2.3247924174236383 m/s²'}",0
V08311257,A340_4021,2024-07-23,4.3,"{'temp': '20.2°C', 'pressure': '921.5 hPa', 'vibrations': '2.489031729214986 m/s²'}",1
V05839959,B737_4369,2024-07-23,1.0,"{'temp': '-0.7°C', 'pressure': '946.2 hPa', 'vibrations': '4.853829312024351 m/s²'}",0
V03928125,A320_5229,2024-07-23,1.5,"{'temp': '2.6°C', 'pressure': '964.8 hPa', 'vibrations': '2.591824604206072 m/s²'}",0
V09337485,A330_6095,2024-07-23,0.6,"{'temp': '8.6°C', 'pressure': '974.3 hPa', 'vibrations': '2.628722983871801 m/s²'}",0
V08832761,E175_2805,2024-07-23,9.8,"{'temp': '-10.7°C', 'pressure': '989.2 hPa', 'vibrations': '2.826559389429826 m/s²'}",0
V04860738,B777_3000,2024-07-23,4.5,"{'temp': '0.6°C', 'pressure': '944.8 hPa', 'vibrations': '3.5304922892714803 m/s²'}",0
V07131719,B737_3924,2024-07-23,9.2,"{'temp': '-11.3°C', 'pressure': '1011.3 hPa', 'vibrations': '0.9977445669901547 m/s²'}",0
V05634459,B757_6477,2024-07-23,1.9,"{'temp': '-9.7°C', 'pressure': '949.5 hPa', 'vibrations': '0.7177504303564752 m/s²'}",0
V06239425,A350_1689,2024-07-23,4.5,"{'temp': '10.9°C', 'pressure': '1024.4 hPa', 'vibrations': '4.637732122508033 m/s²'}",0
V07660287,B747_4211,2024-07-23,6.5,"{'temp': '-7.4°C', 'pressure': '928.2 hPa', 'vibrations': '1.7270955829066543 m/s²'}",0
V04870703,CRJ700_1788,2024-07-23,6.2,"{'temp': '4.0°C', 'pressure': '910.3 hPa', 'vibrations': '0.9467059824077467 m/s²'}",0
V09941491,B757_0375,2024-07-23,0.6,"{'temp': '21.8°C', 'pressure': '995.8 hPa', 'vibrations': '0.6169858754468155 m/s²'}",1
V05478176,A321_1458,2024-07-23,4.0,"{'temp': '2.6°C', 'pressure': '892.6 hPa', 'vibrations': '0.6207148776200955 m/s²'}",0
V08901777,A330_4129,2024-07-23,5.6,"{'temp': '7.2°C', 'pressure': '1008.1 hPa', 'vibrations': '4.7007368908028395 m/s²'}",0
V06509965,CRJ700_4386,2024-07-23,11.1,"{'temp': '6.3°C', 'pressure': '974.4 hPa', 'vibrations': '3.2865464702227163 m/s²'}",1
V02782770,B777_3776,2024-07-23,7.4,"{'temp': '-3.4°C', 'pressure': '926.3 hPa', 'vibrations': '1.9067713975612377 m/s²'}",0
V01151067,B747_4725,2024-07-23,5.7,"{'temp': '10.5°C', 'pressure': '940.0 hPa', 'vibrations': '4.3884800811912825 m/s²'}",0
V05590486,A350_5987,2024-07-23,3.5,"{'temp': '1.5°C', 'pressure': '1071.5 hPa', 'vibrations': '2.008421927069915 m/s²'}",0
V04483806,A350_1177,2024-07-23,8.1,"{'temp': '-6.9°C', 'pressure': '876.1 hPa', 'vibrations': '4.043252794652731 m/s²'}",2
V01941903,B777_6867,2024-07-23,1.1,"{'temp': '-2.3°C', 'pressure': '898.3 hPa', 'vibrations': '4.752821711175696 m/s²'}",0
V02544136,A380_4294,2024-07-23,3.1,"{'temp': '-16.3°C', 'pressure': '974.0 hPa', 'vibrations': '1.8283595211329051 m/s²'}",1
V00623924,A330_4856,2024-07-23,3.4,"{'temp': '10.2°C', 'pressure': '960.3 hPa', 'vibrations': '0.3783351356100967 m/s²'}",0
V02772950,B777_5812,2024-07-23,7.3,"{'temp': '-12.6°C', 'pressure': '958.7 hPa', 'vibrations': '1.253955813168719 m/s²'}",2
V03635783,CRJ700_3108,2024-07-23,0.6,"{'temp': '-14.3°C', 'pressure': '997.0 hPa', 'vibrations': '4.560995689452482 m/s²'}",1
V02131541,A350_4039,2024-07-23,4.8,"{'temp': '1.2°C', 'pressure': '948.0 hPa', 'vibrations': '4.404778721477408 m/s²'}",2
V01386393,A340_3962,2024-07-23,9.2,"{'temp': '4.9°C', 'pressure': '895.6 hPa', 'vibrations': '3.240715656925666 m/s²'}",0
V09556159,A321_1968,2024-07-23,1.5,"{'temp': '0.7°C', 'pressure': '911.5 hPa', 'vibrations': '3.5991836893084406 m/s²'}",0
V08450538,B747_6297,2024-07-23,4.1,"{'temp': '11.4°C', 'pressure': '869.6 hPa', 'vibrations': '0.9075653094863162 m/s²'}",0
V09776060,B767_3878,2024-07-23,4.5,"{'temp': '-2.3°C', 'pressure': '971.0 hPa', 'vibrations': '3.2824077021503957 m/s²'}",0
V03836110,A330_4046,2024-07-23,2.6,"{'temp': '6.1°C', 'pressure': '975.5 hPa', 'vibrations': '0.5593603873731923 m/s²'}",0
V02818794,B747_4007,2024-07-23,2.1,"{'temp': '6.6°C', 'pressure': '878.7 hPa', 'vibrations': '3.8428125653271734 m/s²'}",0
V08596203,B757_4595,2024-07-23,3.6,"{'temp': '-13.1°C', 'pressure': '984.6 hPa', 'vibrations': '1.312429482444345 m/s²'}",1
V07020913,E170_4215,2024-07-23,4.8,"{'temp': '8.9°C', 'pressure': '934.7 hPa', 'vibrations': '1.4642732012977056 m/s²'}",0
V06031954,B737_1117,2024-07-23,5.5,"{'temp': '6.5°C', 'pressure': '874.2 hPa', 'vibrations': '0.8771713451337604 m/s²'}",0
V06630632,B767_5501,2024-07-23,5.2,"{'temp': '12.3°C', 'pressure': '947.0 hPa', 'vibrations': '4.007212090077841 m/s²'}",0
V05224562,B737_0616,2024-07-23,3.8,"{'temp': '6.0°C', 'pressure': '987.5 hPa', 'vibrations': '0.9453712016976479 m/s²'}",0
V09482781,CRJ900_4042,2024-07-23,4.6,"{'temp': '-1.8°C', 'pressure': '1011.3 hPa', 'vibrations': '4.481656303536174 m/s²'}",0
V07981483,B777_4962,2024-07-23,7.2,"{'temp': '4.7°C', 'pressure': '909.8 hPa', 'vibrations': '3.5369554823871314 m/s²'}",0
V02938059,B747_0262,2024-07-23,4.0,"{'temp': '12.7°C', 'pressure': '960.0 hPa', 'vibrations': '4.090086166953922 m/s²'}",0
V04579702,A380_6878,2024-07-23,8.4,"{'temp': '3.4°C', 'pressure': '941.4 hPa', 'vibrations': '0.9000699366440335 m/s²'}",0
V04042885,B777_5963,2024-07-23,5.0,"{'temp': '6.9°C', 'pressure': '946.9 hPa', 'vibrations': '2.924278008126955 m/s²'}",0
V05386200,E170_6420,2024-07-23,0.6,"{'temp': '-1.2°C', 'pressure': '980.7 hPa', 'vibrations': '2.028528094550927 m/s²'}",0
V07002979,E170_6723,2024-07-23,3.7,"{'temp': '-16.5°C', 'pressure': '998.9 hPa', 'vibrations': '1.0543362493925716 m/s²'}",1
V03749155,A320_6731,2024-07-23,4.8,"{'temp': '-6.1°C', 'pressure': '967.0 hPa', 'vibrations': '2.605473767973235 m/s²'}",0
V08000810,A380_3155,2024-07-23,6.9,"{'temp': '-13.5°C', 'pressure': '990.5 hPa', 'vibrations': '2.5823624665946716 m/s²'}",1
V06695461,B777_4029,2024-07-23,5.8,"{'temp': '-2.1°C', 'pressure': '916.8 hPa', 'vibrations': '3.744115104679027 m/s²'}",0
V08697719,A320_6242,2024-07-23,6.3,"{'temp': '-9.1°C', 'pressure': '915.2 hPa', 'vibrations': '1.7425687278464812 m/s²'}",0
V02658480,A321_6807,2024-07-23,3.3,"{'temp': '-1.2°C', 'pressure': '990.5 hPa', 'vibrations': '0.08019859165691368 m/s²'}",0
V07485675,A380_2079,2024-07-23,6.0,"{'temp': '-1.8°C', 'pressure': '1058.5 hPa', 'vibrations': '3.7879311710617065 m/s²'}",0
V09152696,A320_3521,2024-07-23,3.8,"{'temp': '3.3°C', 'pressure': '927.9 hPa', 'vibrations': '0.7135096790417039 m/s²'}",0
V09947994,A330_6979,2024-07-23,7.5,"{'temp': '15.1°C', 'pressure': '1027.0 hPa', 'vibrations': '0.20036076612601983 m/s²'}",0
V05970470,E175_4558,2024-07-23,4.5,"{'temp': '4.4°C', 'pressure': '885.5 hPa', 'vibrations': '2.4732161905961245 m/s²'}",0
V05359338,A380_3162,2024-07-23,6.4,"{'temp': '-4.3°C', 'pressure': '1093.4 hPa', 'vibrations': '3.887488899545162 m/s²'}",0
