ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V04789326,A330_1199,2024-07-29,7.3,"{'temp': '-17.6°C', 'pressure': '888.0 hPa', 'vibrations': '2.561350998025403 m/s²'}",1
V02626728,A330_5998,2024-07-29,3.8,"{'temp': '6.1°C', 'pressure': '910.4 hPa', 'vibrations': '2.6929361679091763 m/s²'}",0
V07382222,E175_0620,2024-07-29,2.5,"{'temp': '2.4°C', 'pressure': '999.4 hPa', 'vibrations': '1.1626308079146086 m/s²'}",0
V05543844,A380_0594,2024-07-29,4.6,"{'temp': '-11.2°C', 'pressure': '990.4 hPa', 'vibrations': '0.2950324941656668 m/s²'}",0
V01452267,CRJ900_6319,2024-07-29,3.3,"{'temp': '2.1°C', 'pressure': '927.1 hPa', 'vibrations': '1.4742254916316981 m/s²'}",2
V08508999,A320_2562,2024-07-29,3.3,"{'temp': '5.4°C', 'pressure': '903.2 hPa', 'vibrations': '0.5157688288899659 m/s²'}",0
V02000561,A320_6731,2024-07-29,9.9,"{'temp': '4.2°C', 'pressure': '1009.6 hPa', 'vibrations': '4.7838225196552955 m/s²'}",0
V01804858,A320_4367,2024-07-29,4.5,"{'temp': '-0.8°C', 'pressure': '961.0 hPa', 'vibrations': '0.29165417219778056 m/s²'}",0
V01170134,B777_3944,2024-07-29,4.0,"{'temp': '36.6°C', 'pressure': '971.7 hPa', 'vibrations': '1.364755735935001 m/s²'}",1
V00568593,A321_0181,2024-07-29,6.0,"{'temp': '24.0°C', 'pressure': '990.7 hPa', 'vibrations': '4.076193137895496 m/s²'}",1
V07204276,CRJ900_2577,2024-07-29,5.1,"{'temp': '-6.3°C', 'pressure': '1025.7 hPa', 'vibrations': '4.561413597393375 m/s²'}",0
V03360157,A380_6121,2024-07-29,2.3,"{'temp': '9.5°C', 'pressure': '928.5 hPa', 'vibrations': '2.280649816631576 m/s²'}",0
V00836455,E175_2963,2024-07-29,5.7,"{'temp': '5.6°C', 'pressure': '975.8 hPa', 'vibrations': '0.009042803593515836 m/s²'}",0
V04345760,A380_4294,2024-07-29,4.4,"{'temp': '2.3°C', 'pressure': '974.3 hPa', 'vibrations': '0.9416416077114798 m/s²'}",0
V07149536,B747_5923,2024-07-29,5.4,"{'temp': '20.0°C', 'pressure': '906.8 hPa', 'vibrations': '0.16313025218136434 m/s²'}",0
V04930864,A330_3404,2024-07-29,10.1,"{'temp': '5.6°C', 'pressure': '963.1 hPa', 'vibrations': '4.843740159668407 m/s²'}",0
V00876722,A320_3178,2024-07-29,7.2,"{'temp': '-3.4°C', 'pressure': '909.3 hPa', 'vibrations': '0.4422324133443223 m/s²'}",0
V05706981,B747_4824,2024-07-29,5.9,"{'temp': '-9.1°C', 'pressure': '933.1 hPa', 'vibrations': '2.089708485626346 m/s²'}",0
V02274998,B737_3924,2024-07-29,2.5,"{'temp': '6.5°C', 'pressure': '955.3 hPa', 'vibrations': '3.7518874105187026 m/s²'}",0
V03586946,A350_1889,2024-07-29,6.3,"{'temp': '-9.2°C', 'pressure': '928.9 hPa', 'vibrations': '4.0885618919658695 m/s²'}",0
V02190371,A340_2793,2024-07-29,0.6,"{'temp': '5.4°C', 'pressure': '929.7 hPa', 'vibrations': '0.47807131289389737 m/s²'}",2
V02184207,CRJ700_1442,2024-07-29,9.2,"{'temp': '-1.1°C', 'pressure': '1047.5 hPa', 'vibrations': '1.2303390591357304 m/s²'}",0
V07669364,A350_6902,2024-07-29,4.2,"{'temp': '7.3°C', 'pressure': '979.3 hPa', 'vibrations': '0.9190987054648414 m/s²'}",0
V03814166,B747_2389,2024-07-29,3.6,"{'temp': '-10.9°C', 'pressure': '866.8 hPa', 'vibrations': '3.6528760222803927 m/s²'}",0
V01955858,CRJ700_2189,2024-07-29,3.8,"{'temp': '-9.1°C', 'pressure': '932.9 hPa', 'vibrations': '4.278637010319692 m/s²'}",0
V03240775,CRJ700_3181,2024-07-29,5.2,"{'temp': '14.7°C', 'pressure': '928.2 hPa', 'vibrations': '4.0140299827890225 m/s²'}",0
V05318718,A321_3033,2024-07-29,6.6,"{'temp': '-3.0°C', 'pressure': '967.4 hPa', 'vibrations': '3.8646017076194825 m/s²'}",0
V06326148,A321_1968,2024-07-29,5.9,"{'temp': '15.0°C', 'pressure': '883.5 hPa', 'vibrations': '4.208234958103714 m/s²'}",2
V01793186,A320_5229,2024-07-29,9.9,"{'temp': '0.3°C', 'pressure': '920.6 hPa', 'vibrations': '1.1445444130316773 m/s²'}",0
V06087323,B767_3878,2024-07-29,5.0,"{'temp': '-1.1°C', 'pressure': '926.6 hPa', 'vibrations': '1.0956815050665365 m/s²'}",0
V01725515,CRJ900_1993,2024-07-29,3.2,"{'temp': '-6.1°C', 'pressure': '1011.0 hPa', 'vibrations': '0.065207962147939 m/s²'}",0
V03055342,B777_3000,2024-07-29,9.3,"{'temp': '7.8°C', 'pressure': '975.2 hPa', 'vibrations': '4.176693628729215 m/s²'}",0
V03187206,B747_3165,2024-07-29,0.6,"{'temp': '2.3°C', 'pressure': '945.4 hPa', 'vibrations': '3.7844898183722133 m/s²'}",0
V02892107,A340_4940,2024-07-29,0.6,"{'temp': '10.7°C', 'pressure': '929.3 hPa', 'vibrations': '2.5861397928949863 m/s²'}",0
V05577501,E170_3393,2024-07-29,4.2,"{'temp': '-3.7°C', 'pressure': '883.1 hPa', 'vibrations': '0.014397814084287086 m/s²'}",0
V04404239,A380_6924,2024-07-29,5.7,"{'temp': '0.3°C', 'pressure': '969.4 hPa', 'vibrations': '3.798830375705789 m/s²'}",0
V06222547,B737_2262,2024-07-29,0.6,"{'temp': '-6.3°C', 'pressure': '1023.1 hPa', 'vibrations': '4.648264435527528 m/s²'}",0
V06408846,A340_3214,2024-07-29,2.5,"{'temp': '-3.9°C', 'pressure': '1002.8 hPa', 'vibrations': '2.298589136989283 m/s²'}",0
V07601298,E175_5414,2024-07-29,5.9,"{'temp': '8.0°C', 'pressure': '1071.5 hPa', 'vibrations': '1.5939110681295858 m/s²'}",0
V03214877,A320_3521,2024-07-29,1.4,"{'temp': '1.9°C', 'pressure': '901.8 hPa', 'vibrations': '4.206972113512037 m/s²'}",0
V05576483,A321_1458,2024-07-29,5.3,"{'temp': '-7.8°C', 'pressure': '944.0 hPa', 'vibrations': '4.185235834004242 m/s²'}",0
