ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V03819224,A330_3519,2024-07-27,5.6,"{'temp': '-1.8°C', 'pressure': '955.0 hPa', 'vibrations': '1.850581505349111 m/s²'}",0
V03959482,A340_2827,2024-07-27,9.2,"{'temp': '-5.6°C', 'pressure': '886.8 hPa', 'vibrations': '3.297593659686748 m/s²'}",0
V00458504,A340_3962,2024-07-27,10.5,"{'temp': '-11.1°C', 'pressure': '909.8 hPa', 'vibrations': '3.215856261455869 m/s²'}",0
V08855800,A340_6668,2024-07-27,3.1,"{'temp': '0.4°C', 'pressure': '936.2 hPa', 'vibrations': '3.4651832384878363 m/s²'}",0
V09942619,B767_2315,2024-07-27,3.7,"{'temp': '33.1°C', 'pressure': '986.1 hPa', 'vibrations': '1.3350943628899232 m/s²'}",1
V00268931,B777_2912,2024-07-27,6.4,"{'temp': '6.9°C', 'pressure': '932.3 hPa', 'vibrations': '4.178908346834769 m/s²'}",0
V05464181,A380_0178,2024-07-27,10.0,"{'temp': '-10.5°C', 'pressure': '956.4 hPa', 'vibrations': '0.11212883640080051 m/s²'}",0
V00829904,E170_4783,2024-07-27,6.9,"{'temp': '-24.9°C', 'pressure': '834.0 hPa', 'vibrations': '0.01229765067988886 m/s²'}",1
V00826419,A321_6807,2024-07-27,6.8,"{'temp': '12.6°C', 'pressure': '938.1 hPa', 'vibrations': '2.022459718360274 m/s²'}",0
V06430007,A330_0921,2024-07-27,3.0,"{'temp': '1.5°C', 'pressure': '955.5 hPa', 'vibrations': '1.8140750001746513 m/s²'}",0
V09592978,B747_4007,2024-07-27,5.6,"{'temp': '-13.2°C', 'pressure': '891.5 hPa', 'vibrations': '3.3665506588933574 m/s²'}",1
V08076011,A350_0643,2024-07-27,1.0,"{'temp': '17.2°C', 'pressure': '926.0 hPa', 'vibrations': '0.6544973242332758 m/s²'}",0
V03161469,A350_4603,2024-07-27,5.3,"{'temp': '2.0°C', 'pressure': '1027.5 hPa', 'vibrations': '2.655179547813729 m/s²'}",2
V05913104,A340_4662,2024-07-27,5.4,"{'temp': '-1.7°C', 'pressure': '938.0 hPa', 'vibrations': '4.453094435589083 m/s²'}",0
V04299698,B777_5963,2024-07-27,3.9,"{'temp': '5.7°C', 'pressure': '920.1 hPa', 'vibrations': '3.559736299705078 m/s²'}",0
V08291572,B777_0122,2024-07-27,1.3,"{'temp': '3.2°C', 'pressure': '836.6 hPa', 'vibrations': '1.8066723051769784 m/s²'}",0
V09969131,B737_2975,2024-07-27,5.0,"{'temp': '-3.9°C', 'pressure': '942.4 hPa', 'vibrations': '2.0538339407131945 m/s²'}",0
V06482450,B747_5923,2024-07-27,3.9,"{'temp': '5.1°C', 'pressure': '1007.0 hPa', 'vibrations': '3.787497889224653 m/s²'}",0
V07693498,A350_2804,2024-07-27,6.1,"{'temp': '8.8°C', 'pressure': '910.3 hPa', 'vibrations': '0.7462339452649386 m/s²'}",0
V04928677,A320_2497,2024-07-27,5.9,"{'temp': '-5.0°C', 'pressure': '953.9 hPa', 'vibrations': '0.27472189159395866 m/s²'}",0
V09546143,E175_6729,2024-07-27,2.3,"{'temp': '-8.9°C', 'pressure': '989.0 hPa', 'vibrations': '2.6921936603258914 m/s²'}",0
V07441706,A330_4856,2024-07-27,6.9,"{'temp': '-1.8°C', 'pressure': '1015.8 hPa', 'vibrations': '1.4200787073834098 m/s²'}",0
V02451960,CRJ900_4042,2024-07-27,10.0,"{'temp': '5.7°C', 'pressure': '952.5 hPa', 'vibrations': '3.6936351199789588 m/s²'}",0
V08128279,B757_4533,2024-07-27,5.5,"{'temp': '-3.9°C', 'pressure': '972.6 hPa', 'vibrations': '4.303187741759581 m/s²'}",0
V00360894,A320_6731,2024-07-27,1.6,"{'temp': '9.0°C', 'pressure': '934.0 hPa', 'vibrations': '4.8894132828054735 m/s²'}",0
V09186810,B747_2846,2024-07-27,4.9,"{'temp': '12.1°C', 'pressure': '990.8 hPa', 'vibrations': '4.207840124421992 m/s²'}",0
V01904251,B757_2518,2024-07-27,5.3,"{'temp': '-8.6°C', 'pressure': '1036.4 hPa', 'vibrations': '4.906216880277882 m/s²'}",0
V09547511,E175_5414,2024-07-27,5.1,"{'temp': '11.9°C', 'pressure': '930.8 hPa', 'vibrations': '4.805938091590129 m/s²'}",0
V07650935,E170_6246,2024-07-27,5.8,"{'temp': '-4.3°C', 'pressure': '923.1 hPa', 'vibrations': '3.1722182608456984 m/s²'}",0
V04478962,CRJ700_2863,2024-07-27,1.9,"{'temp': '-13.3°C', 'pressure': '981.7 hPa', 'vibrations': '1.487643967354852 m/s²'}",1
V04442859,E170_1145,2024-07-27,6.5,"{'temp': '15.9°C', 'pressure': '905.7 hPa', 'vibrations': '3.6801870013794065 m/s²'}",2
V09045036,B747_4152,2024-07-27,4.5,"{'temp': '-6.2°C', 'pressure': '819.9 hPa', 'vibrations': '4.420705814587834 m/s²'}",0
V09596388,B747_6297,2024-07-27,3.6,"{'temp': '6.3°C', 'pressure': '1002.6 hPa', 'vibrations': '2.278117551916793 m/s²'}",0
V08960775,B747_0262,2024-07-27,3.7,"{'temp': '6.5°C', 'pressure': '991.1 hPa', 'vibrations': '4.512314192456537 m/s²'}",0
V05739392,A320_1930,2024-07-27,3.1,"{'temp': '4.2°C', 'pressure': '947.1 hPa', 'vibrations': '2.9463708458717806 m/s²'}",2
V04100595,B777_3000,2024-07-27,3.3,"{'temp': '6.2°C', 'pressure': '980.6 hPa', 'vibrations': '1.9092840041507237 m/s²'}",0
V05049948,A340_4021,2024-07-27,5.0,"{'temp': '8.6°C', 'pressure': '986.7 hPa', 'vibrations': '3.1690801927602372 m/s²'}",0
V03116907,A350_5434,2024-07-27,4.5,"{'temp': '11.9°C', 'pressure': '899.4 hPa', 'vibrations': '2.3374481719922073 m/s²'}",0
V02415913,A320_2237,2024-07-27,2.9,"{'temp': '11.5°C', 'pressure': '926.2 hPa', 'vibrations': '3.391197268553927 m/s²'}",0
V09797229,A320_6924,2024-07-27,0.8,"{'temp': '8.4°C', 'pressure': '962.4 hPa', 'vibrations': '3.311328779827312 m/s²'}",0
V01053077,B757_1844,2024-07-27,4.9,"{'temp': '-0.9°C', 'pressure': '993.9 hPa', 'vibrations': '1.0568962271190108 m/s²'}",0
V01307398,A330_3548,2024-07-27,4.9,"{'temp': '5.6°C', 'pressure': '985.0 hPa', 'vibrations': '1.625371831582414 m/s²'}",0
V07790470,B757_0375,2024-07-27,5.0,"{'temp': '11.1°C', 'pressure': '958.6 hPa', 'vibrations': '3.4872919808432608 m/s²'}",0
V05619521,B737_4369,2024-07-27,3.5,"{'temp': '-13.2°C', 'pressure': '943.1 hPa', 'vibrations': '0.559652690802136 m/s²'}",1
V03724324,E170_6913,2024-07-27,5.0,"{'temp': '-7.6°C', 'pressure': '1030.1 hPa', 'vibrations': '4.976206624037789 m/s²'}",0
V02176827,B737_0616,2024-07-27,11.1,"{'temp': '5.5°C', 'pressure': '921.8 hPa', 'vibrations': '3.7033545582411636 m/s²'}",1
V03914812,A340_3614,2024-07-27,6.4,"{'temp': '-19.9°C', 'pressure': '920.3 hPa', 'vibrations': '1.1151139257744176 m/s²'}",1
V01440538,B757_4595,2024-07-27,3.4,"{'temp': '6.0°C', 'pressure': '864.9 hPa', 'vibrations': '3.0543323693926534 m/s²'}",0
V06731249,A321_3707,2024-07-27,6.1,"{'temp': '-0.3°C', 'pressure': '953.0 hPa', 'vibrations': '4.750041658007564 m/s²'}",0
V05377319,B777_0908,2024-07-27,2.3,"{'temp': '-0.0°C', 'pressure': '965.9 hPa', 'vibrations': '3.8588459404798408 m/s²'}",0
V07116172,E175_3327,2024-07-27,3.8,"{'temp': '14.4°C', 'pressure': '964.8 hPa', 'vibrations': '3.569890830900361 m/s²'}",0
V08903105,A380_3155,2024-07-27,3.7,"{'temp': '-2.3°C', 'pressure': '1011.4 hPa', 'vibrations': '1.541331942125792 m/s²'}",0
V06805543,B737_0789,2024-07-27,3.6,"{'temp': '-5.0°C', 'pressure': '932.5 hPa', 'vibrations': '1.8895186109139779 m/s²'}",0
V09217342,A350_0500,2024-07-27,3.9,"{'temp': '11.3°C', 'pressure': '949.2 hPa', 'vibrations': '0.09231870833423861 m/s²'}",0
V06010276,E170_6353,2024-07-27,4.8,"{'temp': '-12.8°C', 'pressure': '861.5 hPa', 'vibrations': '2.459023086116774 m/s²'}",1
V07131045,E175_2963,2024-07-27,3.7,"{'temp': '-2.4°C', 'pressure': '941.4 hPa', 'vibrations': '3.0597511642694375 m/s²'}",0
V07204086,A350_6031,2024-07-27,7.8,"{'temp': '1.1°C', 'pressure': '979.5 hPa', 'vibrations': '2.4858191258181037 m/s²'}",2
V03899792,CRJ700_1968,2024-07-27,6.7,"{'temp': '-7.7°C', 'pressure': '937.2 hPa', 'vibrations': '0.9752112655145173 m/s²'}",0
V09341620,CRJ900_1993,2024-07-27,11.2,"{'temp': '13.5°C', 'pressure': '987.1 hPa', 'vibrations': '4.224420787174553 m/s²'}",1
V01089799,B737_1936,2024-07-27,7.8,"{'temp': '-6.6°C', 'pressure': '882.5 hPa', 'vibrations': '3.0105999536717425 m/s²'}",0
V07827524,B767_4924,2024-07-27,4.2,"{'temp': '-9.0°C', 'pressure': '920.7 hPa', 'vibrations': '3.4780988309455196 m/s²'}",0
V00705603,A350_6092,2024-07-27,0.6,"{'temp': '18.8°C', 'pressure': '938.7 hPa', 'vibrations': '0.05589739892789325 m/s²'}",0
V05429566,E175_3843,2024-07-27,5.6,"{'temp': '-2.6°C', 'pressure': '908.8 hPa', 'vibrations': '1.4424162135342762 m/s²'}",0
V03937587,A350_3122,2024-07-27,5.4,"{'temp': '3.6°C', 'pressure': '920.2 hPa', 'vibrations': '0.05166233541702148 m/s²'}",0
V08369723,B737_0940,2024-07-27,4.1,"{'temp': '8.9°C', 'pressure': '980.5 hPa', 'vibrations': '2.084066235317758 m/s²'}",0
V03405201,A340_2793,2024-07-27,6.5,"{'temp': '0.7°C', 'pressure': '946.4 hPa', 'vibrations': '2.056901542097904 m/s²'}",0
V04883662,B737_1524,2024-07-27,7.3,"{'temp': '1.4°C', 'pressure': '958.9 hPa', 'vibrations': '2.7667411773458523 m/s²'}",0
V06558904,A321_1968,2024-07-27,8.8,"{'temp': '0.6°C', 'pressure': '948.0 hPa', 'vibrations': '4.995609402553713 m/s²'}",0
V08907354,B757_6092,2024-07-27,6.1,"{'temp': '-1.7°C', 'pressure': '979.3 hPa', 'vibrations': '1.066744462780183 m/s²'}",0
V01835288,B737_1117,2024-07-27,0.6,"{'temp': '-3.6°C', 'pressure': '923.5 hPa', 'vibrations': '4.077496653556115 m/s²'}",0
V00182258,A321_3033,2024-07-27,4.2,"{'temp': '10.5°C', 'pressure': '956.5 hPa', 'vibrations': '4.702277660938242 m/s²'}",0
V07233821,A330_4046,2024-07-27,2.8,"{'temp': '9.1°C', 'pressure': '950.1 hPa', 'vibrations': '3.2976722305912864 m/s²'}",0
V00171949,CRJ900_1740,2024-07-27,1.8,"{'temp': '-18.5°C', 'pressure': '1000.3 hPa', 'vibrations': '1.4146161243048627 m/s²'}",1
V01195726,A380_6121,2024-07-27,2.1,"{'temp': '11.9°C', 'pressure': '843.0 hPa', 'vibrations': '4.943857531785096 m/s²'}",0
V07300457,A350_6452,2024-07-27,7.5,"{'temp': '-6.0°C', 'pressure': '1000.2 hPa', 'vibrations': '4.849668136395124 m/s²'}",0
V09106125,B757_6477,2024-07-27,1.2,"{'temp': '8.6°C', 'pressure': '872.2 hPa', 'vibrations': '2.9869990469276764 m/s²'}",0
V08274445,E170_3393,2024-07-27,2.9,"{'temp': '13.4°C', 'pressure': '963.6 hPa', 'vibrations': '4.807503790676621 m/s²'}",0
V07464744,B747_2389,2024-07-27,8.3,"{'temp': '-0.8°C', 'pressure': '961.4 hPa', 'vibrations': '3.7401946111791062 m/s²'}",0
