ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V06126909,CRJ700_3181,2024-06-19,0.8,"{'temp': '14.2°C', 'pressure': '967.4 hPa', 'vibrations': '1.8592166374258574 m/s²'}",0
V02090234,CRJ700_3108,2024-06-19,6.9,"{'temp': '28.5°C', 'pressure': '908.2 hPa', 'vibrations': '2.8112211831940606 m/s²'}",1
V09905268,E175_4558,2024-06-19,0.6,"{'temp': '-1.1°C', 'pressure': '925.7 hPa', 'vibrations': '3.938702688611176 m/s²'}",0
V06785832,B757_1844,2024-06-19,2.1,"{'temp': '-1.7°C', 'pressure': '872.3 hPa', 'vibrations': '0.7532061313742644 m/s²'}",0
V04521978,CRJ900_4821,2024-06-19,7.0,"{'temp': '1.1°C', 'pressure': '982.2 hPa', 'vibrations': '3.159076450372315 m/s²'}",0
V04970632,A380_6283,2024-06-19,1.7,"{'temp': '2.5°C', 'pressure': '1014.3 hPa', 'vibrations': '4.897960493940328 m/s²'}",0
V08350022,CRJ700_2863,2024-06-19,1.1,"{'temp': '-5.9°C', 'pressure': '927.6 hPa', 'vibrations': '2.927396742660728 m/s²'}",0
V00973369,E170_3393,2024-06-19,4.1,"{'temp': '-11.9°C', 'pressure': '968.8 hPa', 'vibrations': '0.6431729239914435 m/s²'}",0
V09572165,B777_0122,2024-06-19,1.8,"{'temp': '6.1°C', 'pressure': '953.1 hPa', 'vibrations': '3.6757282282307497 m/s²'}",0
V08334355,B747_2389,2024-06-19,5.6,"{'temp': '5.9°C', 'pressure': '930.5 hPa', 'vibrations': '1.7591206841759066 m/s²'}",0
V09495725,A380_0710,2024-06-19,4.6,"{'temp': '-0.9°C', 'pressure': '864.8 hPa', 'vibrations': '3.183953433129918 m/s²'}",0
V06641425,CRJ700_0969,2024-06-19,1.5,"{'temp': '-21.1°C', 'pressure': '977.9 hPa', 'vibrations': '3.1878475542783855 m/s²'}",1
V06375424,CRJ900_1943,2024-06-19,8.6,"{'temp': '7.7°C', 'pressure': '1048.3 hPa', 'vibrations': '1.7971197874492284 m/s²'}",0
V09203236,A380_0594,2024-06-19,0.6,"{'temp': '13.0°C', 'pressure': '917.0 hPa', 'vibrations': '3.140807915462741 m/s²'}",0
V06153459,B737_2975,2024-06-19,5.4,"{'temp': '9.0°C', 'pressure': '902.5 hPa', 'vibrations': '3.1923022854386685 m/s²'}",0
V01086023,B767_4217,2024-06-19,2.3,"{'temp': '4.9°C', 'pressure': '963.3 hPa', 'vibrations': '3.4924753438808236 m/s²'}",0
V02430137,A340_4633,2024-06-19,4.7,"{'temp': '1.1°C', 'pressure': '992.8 hPa', 'vibrations': '3.397419875768014 m/s²'}",0
V09041219,CRJ900_1740,2024-06-19,7.6,"{'temp': '15.8°C', 'pressure': '983.1 hPa', 'vibrations': '1.7738596695752884 m/s²'}",0
V05745350,A340_6933,2024-06-19,4.8,"{'temp': '-3.6°C', 'pressure': '992.4 hPa', 'vibrations': '3.4916131571218125 m/s²'}",0
V05964206,E170_1544,2024-06-19,5.8,"{'temp': '-4.4°C', 'pressure': '995.3 hPa', 'vibrations': '0.15429361856165114 m/s²'}",0
V05184432,B737_3924,2024-06-19,2.2,"{'temp': '-2.8°C', 'pressure': '889.9 hPa', 'vibrations': '4.099550737415584 m/s²'}",0
V05558745,E170_1130,2024-06-19,2.9,"{'temp': '12.6°C', 'pressure': '908.6 hPa', 'vibrations': '3.4350745017706745 m/s²'}",0
V01196217,A320_2497,2024-06-19,4.5,"{'temp': '-2.7°C', 'pressure': '962.0 hPa', 'vibrations': '0.12390161361043928 m/s²'}",0
V09114198,A330_3896,2024-06-19,4.5,"{'temp': '5.3°C', 'pressure': '850.9 hPa', 'vibrations': '0.012329270829556371 m/s²'}",0
V09121826,B757_0697,2024-06-19,11.3,"{'temp': '10.3°C', 'pressure': '954.6 hPa', 'vibrations': '4.118539008780972 m/s²'}",1
V04025568,A321_5206,2024-06-19,6.9,"{'temp': '2.9°C', 'pressure': '1067.3 hPa', 'vibrations': '1.3123596718066226 m/s²'}",0
V03737434,E170_6353,2024-06-19,2.1,"{'temp': '1.7°C', 'pressure': '1031.6 hPa', 'vibrations': '2.7326359110702763 m/s²'}",0
V06356570,E175_2963,2024-06-19,4.8,"{'temp': '5.7°C', 'pressure': '891.5 hPa', 'vibrations': '2.6265466652604146 m/s²'}",0
V02186098,A350_4603,2024-06-19,1.1,"{'temp': '-0.9°C', 'pressure': '961.0 hPa', 'vibrations': '0.2803009041153792 m/s²'}",0
V02371419,E170_2583,2024-06-19,2.8,"{'temp': '8.6°C', 'pressure': '951.9 hPa', 'vibrations': '2.1868839936811275 m/s²'}",0
V08144862,A350_1889,2024-06-19,5.1,"{'temp': '-7.2°C', 'pressure': '918.9 hPa', 'vibrations': '2.721590132295601 m/s²'}",0
V07745668,B757_4595,2024-06-19,7.3,"{'temp': '3.8°C', 'pressure': '980.7 hPa', 'vibrations': '1.456902379954807 m/s²'}",0
V04572314,CRJ900_2577,2024-06-19,7.7,"{'temp': '5.2°C', 'pressure': '908.7 hPa', 'vibrations': '4.660773476491431 m/s²'}",0
V03641745,CRJ700_4386,2024-06-19,7.0,"{'temp': '-12.6°C', 'pressure': '909.2 hPa', 'vibrations': '0.4226146064844505 m/s²'}",1
V04601317,A320_5229,2024-06-19,4.5,"{'temp': '11.4°C', 'pressure': '880.5 hPa', 'vibrations': '2.1479527848209736 m/s²'}",0
V08397538,A330_6979,2024-06-19,2.8,"{'temp': '10.0°C', 'pressure': '942.8 hPa', 'vibrations': '0.8262719393768875 m/s²'}",0
V00071786,A330_2237,2024-06-19,4.1,"{'temp': '12.9°C', 'pressure': '1045.3 hPa', 'vibrations': '4.66460036342224 m/s²'}",0
V02956867,B757_0375,2024-06-19,4.7,"{'temp': '-6.9°C', 'pressure': '967.2 hPa', 'vibrations': '3.456050641649622 m/s²'}",0
V05243570,A321_3707,2024-06-19,7.2,"{'temp': '16.6°C', 'pressure': '902.5 hPa', 'vibrations': '2.5853038455193817 m/s²'}",0
V09279707,A380_0553,2024-06-19,8.3,"{'temp': '3.2°C', 'pressure': '919.5 hPa', 'vibrations': '4.750211368798086 m/s²'}",0
V02089244,B747_6297,2024-06-19,1.7,"{'temp': '-4.0°C', 'pressure': '924.9 hPa', 'vibrations': '1.4808532479262455 m/s²'}",0
V07064619,A320_6493,2024-06-19,6.9,"{'temp': '6.0°C', 'pressure': '961.2 hPa', 'vibrations': '4.331952237928272 m/s²'}",0
V03182781,E175_2805,2024-06-19,2.6,"{'temp': '7.2°C', 'pressure': '940.2 hPa', 'vibrations': '4.441141776587046 m/s²'}",0
V05232256,B767_2803,2024-06-19,7.6,"{'temp': '-1.7°C', 'pressure': '955.7 hPa', 'vibrations': '1.7602354880135391 m/s²'}",0
V06961507,A350_6902,2024-06-19,9.1,"{'temp': '-18.2°C', 'pressure': '951.2 hPa', 'vibrations': '3.655169847389989 m/s²'}",1
V05075434,A340_3214,2024-06-19,3.1,"{'temp': '-1.8°C', 'pressure': '983.9 hPa', 'vibrations': '3.2230129019434504 m/s²'}",0
V01292202,E170_4215,2024-06-19,4.5,"{'temp': '-13.9°C', 'pressure': '888.3 hPa', 'vibrations': '1.8946801314776769 m/s²'}",1
V09330802,B767_3878,2024-06-19,5.7,"{'temp': '13.7°C', 'pressure': '894.2 hPa', 'vibrations': '2.8647058780558865 m/s²'}",0
V00556610,E175_6879,2024-06-19,7.2,"{'temp': '-4.1°C', 'pressure': '937.4 hPa', 'vibrations': '1.2707043562311644 m/s²'}",0
V06437422,E170_6723,2024-06-19,1.5,"{'temp': '11.9°C', 'pressure': '966.1 hPa', 'vibrations': '1.9167337506295752 m/s²'}",0
V06929603,CRJ900_3675,2024-06-19,3.8,"{'temp': '-10.9°C', 'pressure': '1057.3 hPa', 'vibrations': '4.968938628042013 m/s²'}",0
V02141246,CRJ700_2189,2024-06-19,7.7,"{'temp': '2.2°C', 'pressure': '897.2 hPa', 'vibrations': '3.445216909134991 m/s²'}",0
V01324261,B757_6477,2024-06-19,2.2,"{'temp': '16.1°C', 'pressure': '873.7 hPa', 'vibrations': '0.3885315937878425 m/s²'}",0
V02914005,A380_6121,2024-06-19,8.7,"{'temp': '6.4°C', 'pressure': '1040.3 hPa', 'vibrations': '1.1590868739869786 m/s²'}",0
V00883438,CRJ700_1442,2024-06-19,5.1,"{'temp': '2.3°C', 'pressure': '851.0 hPa', 'vibrations': '3.224976565878554 m/s²'}",0
V08395028,CRJ900_5500,2024-06-19,5.8,"{'temp': '3.3°C', 'pressure': '1062.5 hPa', 'vibrations': '0.6955121701183858 m/s²'}",0
V05729818,A320_6678,2024-06-19,9.1,"{'temp': '-10.1°C', 'pressure': '887.4 hPa', 'vibrations': '1.291017025673558 m/s²'}",0
V03417527,CRJ700_1968,2024-06-19,4.8,"{'temp': '-4.8°C', 'pressure': '901.6 hPa', 'vibrations': '4.324365508345116 m/s²'}",0
V00187069,B747_0442,2024-06-19,0.9,"{'temp': '15.2°C', 'pressure': '956.6 hPa', 'vibrations': '4.904339990209805 m/s²'}",0
V06766538,A320_6731,2024-06-19,3.9,"{'temp': '-3.1°C', 'pressure': '893.4 hPa', 'vibrations': '3.391477018681792 m/s²'}",0
V05844030,A340_4021,2024-06-19,5.4,"{'temp': '-11.9°C', 'pressure': '952.5 hPa', 'vibrations': '0.34128254184549456 m/s²'}",0
V06423296,A321_0181,2024-06-19,1.0,"{'temp': '-2.9°C', 'pressure': '948.1 hPa', 'vibrations': '0.5515472905323032 m/s²'}",0
V00819343,A330_4129,2024-06-19,7.1,"{'temp': '-8.0°C', 'pressure': '1057.4 hPa', 'vibrations': '1.1800794429362065 m/s²'}",0
V02344430,B747_3165,2024-06-19,1.3,"{'temp': '-11.2°C', 'pressure': '1003.4 hPa', 'vibrations': '4.700245211207589 m/s²'}",0
V08488567,CRJ700_0545,2024-06-19,3.2,"{'temp': '-5.2°C', 'pressure': '985.2 hPa', 'vibrations': '1.4614227639850403 m/s²'}",0
V08948341,A350_0441,2024-06-19,7.6,"{'temp': '-3.2°C', 'pressure': '986.8 hPa', 'vibrations': '2.6067948857718286 m/s²'}",0
V06919937,A380_6924,2024-06-19,0.6,"{'temp': '-0.9°C', 'pressure': '891.5 hPa', 'vibrations': '0.17149537679847449 m/s²'}",0
V04824546,B747_6800,2024-06-19,4.5,"{'temp': '0.4°C', 'pressure': '893.7 hPa', 'vibrations': '1.008633674402792 m/s²'}",0
V04387530,E170_0081,2024-06-19,9.5,"{'temp': '0.0°C', 'pressure': '922.3 hPa', 'vibrations': '1.6047874691477508 m/s²'}",0
V03493407,B737_2262,2024-06-19,4.5,"{'temp': '-18.8°C', 'pressure': '956.5 hPa', 'vibrations': '4.61248648236414 m/s²'}",1
V01036010,B777_5812,2024-06-19,8.6,"{'temp': '-17.1°C', 'pressure': '970.3 hPa', 'vibrations': '0.27678598282320277 m/s²'}",1
V00251283,A320_3178,2024-06-19,3.5,"{'temp': '-3.7°C', 'pressure': '950.4 hPa', 'vibrations': '4.9111710537265205 m/s²'}",0
V03557875,A350_6092,2024-06-19,9.8,"{'temp': '8.2°C', 'pressure': '949.9 hPa', 'vibrations': '0.4919586638119494 m/s²'}",0
V07370047,CRJ900_4042,2024-06-19,3.0,"{'temp': '-1.5°C', 'pressure': '962.0 hPa', 'vibrations': '4.564910042970675 m/s²'}",0
V02303579,B737_0616,2024-06-19,10.2,"{'temp': '18.0°C', 'pressure': '982.9 hPa', 'vibrations': '0.33242922062318714 m/s²'}",0
V08538062,B757_6806,2024-06-19,4.9,"{'temp': '3.5°C', 'pressure': '877.0 hPa', 'vibrations': '3.341485727532323 m/s²'}",0
V07454330,B737_1117,2024-06-19,1.8,"{'temp': '6.0°C', 'pressure': '1021.1 hPa', 'vibrations': '4.605870352783558 m/s²'}",0
V07809980,B747_4824,2024-06-19,3.6,"{'temp': '2.5°C', 'pressure': '1034.2 hPa', 'vibrations': '3.198823304371615 m/s²'}",0
V04801559,A340_4662,2024-06-19,5.3,"{'temp': '3.0°C', 'pressure': '974.0 hPa', 'vibrations': '0.8820623752749496 m/s²'}",0
V08772511,A330_2982,2024-06-19,4.5,"{'temp': '13.6°C', 'pressure': '1011.2 hPa', 'vibrations': '0.2818596617023883 m/s²'}",0
V02275574,B747_4659,2024-06-19,5.5,"{'temp': '-1.1°C', 'pressure': '876.4 hPa', 'vibrations': '3.0015592169966974 m/s²'}",0
V00650181,CRJ900_6738,2024-06-19,0.6,"{'temp': '-8.6°C', 'pressure': '1002.2 hPa', 'vibrations': '4.6723635817026 m/s²'}",0
V09310039,A350_6031,2024-06-19,10.1,"{'temp': '-10.0°C', 'pressure': '950.1 hPa', 'vibrations': '3.481209956880727 m/s²'}",0
V05825341,A320_1930,2024-06-19,2.8,"{'temp': '-10.9°C', 'pressure': '936.8 hPa', 'vibrations': '2.2348566824207254 m/s²'}",0
V07697837,A350_2655,2024-06-19,2.8,"{'temp': '5.7°C', 'pressure': '967.3 hPa', 'vibrations': '1.6759315335346658 m/s²'}",0
V09041678,B757_6092,2024-06-19,4.3,"{'temp': '6.5°C', 'pressure': '961.3 hPa', 'vibrations': '2.5773773227623 m/s²'}",0
V04069066,A320_4367,2024-06-19,4.0,"{'temp': '5.4°C', 'pressure': '989.0 hPa', 'vibrations': '3.7280074876150353 m/s²'}",0
