ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V05761056,A321_3033,2024-07-21,5.8,"{'temp': '6.6°C', 'pressure': '1029.6 hPa', 'vibrations': '3.7450008540586683 m/s²'}",0
V09387370,A350_3976,2024-07-21,4.2,"{'temp': '-1.6°C', 'pressure': '895.1 hPa', 'vibrations': '2.8812896701071997 m/s²'}",0
V00136865,A320_6814,2024-07-21,2.1,"{'temp': '-8.4°C', 'pressure': '953.3 hPa', 'vibrations': '4.218467561800087 m/s²'}",0
V02958563,A350_6495,2024-07-21,6.3,"{'temp': '1.7°C', 'pressure': '992.4 hPa', 'vibrations': '3.861769905529069 m/s²'}",0
V06018371,A340_2793,2024-07-21,0.7,"{'temp': '-22.9°C', 'pressure': '915.1 hPa', 'vibrations': '1.840771381790346 m/s²'}",1
V09705615,A330_3404,2024-07-21,5.4,"{'temp': '10.2°C', 'pressure': '1000.9 hPa', 'vibrations': '4.964584795261037 m/s²'}",0
V08554940,A340_6668,2024-07-21,2.8,"{'temp': '21.7°C', 'pressure': '967.7 hPa', 'vibrations': '4.014437931501669 m/s²'}",1
V04930395,B757_0697,2024-07-21,5.8,"{'temp': '3.4°C', 'pressure': '953.0 hPa', 'vibrations': '3.1290265163733544 m/s²'}",0
V03656537,E170_2583,2024-07-21,8.5,"{'temp': '7.2°C', 'pressure': '963.1 hPa', 'vibrations': '0.041623778044050375 m/s²'}",0
V07175179,A350_5434,2024-07-21,4.9,"{'temp': '7.6°C', 'pressure': '925.6 hPa', 'vibrations': '3.848522673217909 m/s²'}",0
V06281060,B737_0616,2024-07-21,2.4,"{'temp': '-1.9°C', 'pressure': '932.9 hPa', 'vibrations': '2.644714961313421 m/s²'}",0
V07560250,B747_4211,2024-07-21,1.5,"{'temp': '-1.9°C', 'pressure': '929.1 hPa', 'vibrations': '4.737592840574121 m/s²'}",0
V08267131,A330_4129,2024-07-21,4.3,"{'temp': '-2.6°C', 'pressure': '896.4 hPa', 'vibrations': '2.6224337778897904 m/s²'}",0
V09369940,B767_0277,2024-07-21,9.0,"{'temp': '-2.7°C', 'pressure': '892.3 hPa', 'vibrations': '0.3288525728384656 m/s²'}",0
V09456642,A321_5105,2024-07-21,6.3,"{'temp': '0.7°C', 'pressure': '1008.4 hPa', 'vibrations': '2.014795916325375 m/s²'}",0
V01830595,B747_5923,2024-07-21,7.5,"{'temp': '9.9°C', 'pressure': '897.7 hPa', 'vibrations': '3.8181197180501187 m/s²'}",0
V05569996,CRJ700_3181,2024-07-21,5.2,"{'temp': '-6.7°C', 'pressure': '1014.5 hPa', 'vibrations': '1.3280813800129994 m/s²'}",0
V01145266,CRJ900_4042,2024-07-21,4.2,"{'temp': '-13.3°C', 'pressure': '970.8 hPa', 'vibrations': '1.7153917213983076 m/s²'}",1
V08241813,A380_4294,2024-07-21,2.7,"{'temp': '1.5°C', 'pressure': '940.2 hPa', 'vibrations': '3.1263618974965257 m/s²'}",0
V04348706,E175_3843,2024-07-21,3.9,"{'temp': '0.3°C', 'pressure': '891.4 hPa', 'vibrations': '4.189289864144181 m/s²'}",0
V08399855,CRJ700_3108,2024-07-21,5.4,"{'temp': '5.6°C', 'pressure': '918.2 hPa', 'vibrations': '3.6293368881857186 m/s²'}",0
V03093258,B777_3944,2024-07-21,3.6,"{'temp': '-1.3°C', 'pressure': '953.7 hPa', 'vibrations': '2.414129207023346 m/s²'}",0
V09498156,E175_6879,2024-07-21,1.4,"{'temp': '-7.1°C', 'pressure': '878.4 hPa', 'vibrations': '2.3008287339288054 m/s²'}",0
V01856309,A330_4856,2024-07-21,6.6,"{'temp': '-2.9°C', 'pressure': '1024.0 hPa', 'vibrations': '4.36698086189072 m/s²'}",0
V05614006,B757_4595,2024-07-21,1.1,"{'temp': '-1.0°C', 'pressure': '1018.8 hPa', 'vibrations': '2.1496061705552534 m/s²'}",0
V09998919,B747_6800,2024-07-21,6.4,"{'temp': '0.9°C', 'pressure': '1030.9 hPa', 'vibrations': '4.85213588636215 m/s²'}",0
V00154666,E170_6246,2024-07-21,6.4,"{'temp': '11.3°C', 'pressure': '999.6 hPa', 'vibrations': '3.2724873249433273 m/s²'}",0
V04277045,A340_4940,2024-07-21,4.8,"{'temp': '4.9°C', 'pressure': '945.7 hPa', 'vibrations': '2.466384352922044 m/s²'}",2
V09536659,CRJ700_0545,2024-07-21,1.7,"{'temp': '-2.7°C', 'pressure': '853.6 hPa', 'vibrations': '4.911149861767962 m/s²'}",2
V06777222,A330_2237,2024-07-21,5.0,"{'temp': '0.1°C', 'pressure': '981.7 hPa', 'vibrations': '2.89904259585097 m/s²'}",0
V09730252,B777_0908,2024-07-21,1.6,"{'temp': '8.2°C', 'pressure': '1008.8 hPa', 'vibrations': '3.4467394222613352 m/s²'}",0
V00212503,A330_3519,2024-07-21,0.6,"{'temp': '0.3°C', 'pressure': '929.5 hPa', 'vibrations': '0.538680508670859 m/s²'}",0
V07734378,E170_6913,2024-07-21,6.3,"{'temp': '10.9°C', 'pressure': '918.9 hPa', 'vibrations': '1.8110926154898062 m/s²'}",0
V08742446,B747_2724,2024-07-21,7.2,"{'temp': '1.7°C', 'pressure': '925.2 hPa', 'vibrations': '1.5468592466557463 m/s²'}",0
V05796936,CRJ700_2189,2024-07-21,5.3,"{'temp': '8.6°C', 'pressure': '942.0 hPa', 'vibrations': '1.7463815718537312 m/s²'}",0
V01243730,B747_1988,2024-07-21,4.2,"{'temp': '5.0°C', 'pressure': '949.0 hPa', 'vibrations': '3.079858192713031 m/s²'}",0
V01123982,E170_6353,2024-07-21,8.9,"{'temp': '5.8°C', 'pressure': '989.5 hPa', 'vibrations': '1.7416983863787472 m/s²'}",0
V01396858,A380_0178,2024-07-21,3.3,"{'temp': '-4.6°C', 'pressure': '977.0 hPa', 'vibrations': '2.716236167180926 m/s²'}",0
V04551424,B737_0789,2024-07-21,5.7,"{'temp': '-11.5°C', 'pressure': '969.7 hPa', 'vibrations': '2.7171378257493117 m/s²'}",0
V09250590,B737_4369,2024-07-21,6.9,"{'temp': '-8.0°C', 'pressure': '987.1 hPa', 'vibrations': '2.2155781249720947 m/s²'}",0
V01576107,B767_2315,2024-07-21,4.2,"{'temp': '-1.1°C', 'pressure': '897.4 hPa', 'vibrations': '3.2199263598551155 m/s²'}",0
V06504309,B767_4924,2024-07-21,2.7,"{'temp': '8.5°C', 'pressure': '947.8 hPa', 'vibrations': '2.0847354534824007 m/s²'}",0
V06530135,CRJ900_1993,2024-07-21,7.1,"{'temp': '-2.0°C', 'pressure': '921.3 hPa', 'vibrations': '4.014500371446131 m/s²'}",0
V01341781,CRJ700_1788,2024-07-21,3.4,"{'temp': '-9.4°C', 'pressure': '961.2 hPa', 'vibrations': '1.9515174366063976 m/s²'}",0
V04351080,B747_0472,2024-07-21,6.8,"{'temp': '16.4°C', 'pressure': '981.4 hPa', 'vibrations': '3.2497606335486013 m/s²'}",0
V08260017,B737_2262,2024-07-21,9.4,"{'temp': '-11.9°C', 'pressure': '884.7 hPa', 'vibrations': '3.5306021881276846 m/s²'}",0
V00630838,A330_2602,2024-07-21,6.0,"{'temp': '3.4°C', 'pressure': '881.6 hPa', 'vibrations': '3.6977989268558487 m/s²'}",0
V01449621,B747_2846,2024-07-21,5.5,"{'temp': '-9.5°C', 'pressure': '939.2 hPa', 'vibrations': '4.69988354547678 m/s²'}",0
V01517838,A340_1505,2024-07-21,2.1,"{'temp': '0.6°C', 'pressure': '940.3 hPa', 'vibrations': '1.526448277855728 m/s²'}",0
V06488582,A350_2804,2024-07-21,6.5,"{'temp': '4.2°C', 'pressure': '1000.3 hPa', 'vibrations': '1.4217230966609018 m/s²'}",0
V09970146,CRJ900_4821,2024-07-21,4.2,"{'temp': '-1.8°C', 'pressure': '947.2 hPa', 'vibrations': '3.6408717064853664 m/s²'}",0
V07735791,B737_1256,2024-07-21,3.3,"{'temp': '2.0°C', 'pressure': '914.4 hPa', 'vibrations': '4.0173488859247435 m/s²'}",0
V09193006,B767_4965,2024-07-21,5.0,"{'temp': '15.2°C', 'pressure': '1034.4 hPa', 'vibrations': '0.44294608936966684 m/s²'}",0
V06209824,B737_1117,2024-07-21,6.3,"{'temp': '-3.5°C', 'pressure': '969.5 hPa', 'vibrations': '1.5265012205221373 m/s²'}",0
V05813851,A330_3411,2024-07-21,6.7,"{'temp': '-4.6°C', 'pressure': '949.2 hPa', 'vibrations': '1.103009283193388 m/s²'}",0
V06102824,A321_0181,2024-07-21,5.5,"{'temp': '-1.7°C', 'pressure': '1031.6 hPa', 'vibrations': '2.577888806528305 m/s²'}",0
V09273741,A350_1689,2024-07-21,7.6,"{'temp': '-12.1°C', 'pressure': '926.9 hPa', 'vibrations': '1.203546471407274 m/s²'}",1
V08818631,E175_5586,2024-07-21,5.8,"{'temp': '14.2°C', 'pressure': '935.6 hPa', 'vibrations': '3.6637613500402297 m/s²'}",0
V08839068,E175_0620,2024-07-21,6.0,"{'temp': '8.7°C', 'pressure': '949.9 hPa', 'vibrations': '3.600932988525018 m/s²'}",0
V04641510,A350_5987,2024-07-21,4.5,"{'temp': '-10.5°C', 'pressure': '995.8 hPa', 'vibrations': '4.678882287480908 m/s²'}",0
V06033322,B777_5397,2024-07-21,3.9,"{'temp': '1.8°C', 'pressure': '954.4 hPa', 'vibrations': '0.324301341113411 m/s²'}",0
V01645807,A350_1177,2024-07-21,7.3,"{'temp': '-3.7°C', 'pressure': '923.3 hPa', 'vibrations': '4.1460328294307764 m/s²'}",0
V09578444,A330_1199,2024-07-21,3.8,"{'temp': '-4.9°C', 'pressure': '979.3 hPa', 'vibrations': '1.2801284034174705 m/s²'}",0
V02369899,A380_2079,2024-07-21,0.6,"{'temp': '-12.2°C', 'pressure': '965.0 hPa', 'vibrations': '1.5561713131296895 m/s²'}",1
V00680734,A380_6121,2024-07-21,1.8,"{'temp': '-16.3°C', 'pressure': '969.7 hPa', 'vibrations': '1.595452621589346 m/s²'}",1
V05802975,A321_1460,2024-07-21,5.6,"{'temp': '7.6°C', 'pressure': '940.7 hPa', 'vibrations': '2.3504621676189674 m/s²'}",0
V08555680,B767_0906,2024-07-21,9.5,"{'temp': '-1.8°C', 'pressure': '907.4 hPa', 'vibrations': '1.4227410183832827 m/s²'}",0
V08776289,B737_3303,2024-07-21,6.8,"{'temp': '6.6°C', 'pressure': '962.8 hPa', 'vibrations': '2.205409462861743 m/s²'}",0
V07655110,A321_5206,2024-07-21,6.0,"{'temp': '1.0°C', 'pressure': '942.0 hPa', 'vibrations': '1.3614823750797282 m/s²'}",0
V04954126,A380_6907,2024-07-21,5.9,"{'temp': '6.3°C', 'pressure': '920.0 hPa', 'vibrations': '4.0901512926214245 m/s²'}",0
V06867690,A380_3155,2024-07-21,7.4,"{'temp': '-6.0°C', 'pressure': '962.1 hPa', 'vibrations': '1.5462187889013734 m/s²'}",0
V06114784,E170_3927,2024-07-21,4.3,"{'temp': '-13.3°C', 'pressure': '1046.5 hPa', 'vibrations': '1.9538798907617438 m/s²'}",1
V09833634,B767_2368,2024-07-21,6.5,"{'temp': '3.3°C', 'pressure': '917.2 hPa', 'vibrations': '4.052022924830711 m/s²'}",0
V07770466,B757_2908,2024-07-21,4.6,"{'temp': '10.3°C', 'pressure': '946.7 hPa', 'vibrations': '3.9123386940407885 m/s²'}",0
V07076082,A350_6031,2024-07-21,5.9,"{'temp': '-6.1°C', 'pressure': '881.0 hPa', 'vibrations': '3.131213160063377 m/s²'}",0
V08431682,E175_2977,2024-07-21,6.9,"{'temp': '6.9°C', 'pressure': '897.4 hPa', 'vibrations': '1.0866101650577882 m/s²'}",0
V08496796,B767_2803,2024-07-21,3.9,"{'temp': '24.1°C', 'pressure': '906.2 hPa', 'vibrations': '0.2702756423861652 m/s²'}",1
V03842213,A350_6305,2024-07-21,3.2,"{'temp': '-9.1°C', 'pressure': '989.9 hPa', 'vibrations': '1.2381475424912292 m/s²'}",0
V02170002,E175_4558,2024-07-21,6.7,"{'temp': '-6.2°C', 'pressure': '927.5 hPa', 'vibrations': '2.9234610090912154 m/s²'}",0
V03832052,A380_6924,2024-07-21,5.9,"{'temp': '10.0°C', 'pressure': '879.1 hPa', 'vibrations': '2.5256617812525577 m/s²'}",0
V09477470,A350_3122,2024-07-21,5.9,"{'temp': '-4.8°C', 'pressure': '978.4 hPa', 'vibrations': '1.2715352908505084 m/s²'}",0
V04132783,B777_4029,2024-07-21,4.4,"{'temp': '-6.7°C', 'pressure': '973.5 hPa', 'vibrations': '0.06197993500274168 m/s²'}",0
V08710206,B767_5422,2024-07-21,3.3,"{'temp': '12.9°C', 'pressure': '940.8 hPa', 'vibrations': '1.507198699745953 m/s²'}",0
