ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V00874627,A320_4367,2024-07-13,4.8,"{'temp': '-0.6°C', 'pressure': '900.9 hPa', 'vibrations': '3.92303361360792 m/s²'}",0
V08499866,A380_0553,2024-07-13,7.9,"{'temp': '5.5°C', 'pressure': '1033.3 hPa', 'vibrations': '4.456151648872851 m/s²'}",0
V03126550,B757_4533,2024-07-13,6.5,"{'temp': '2.5°C', 'pressure': '968.4 hPa', 'vibrations': '3.4116750271140974 m/s²'}",0
V08281865,B767_2417,2024-07-13,4.5,"{'temp': '8.7°C', 'pressure': '970.9 hPa', 'vibrations': '4.018183262956926 m/s²'}",0
V01791425,E170_2943,2024-07-13,1.6,"{'temp': '15.7°C', 'pressure': '934.1 hPa', 'vibrations': '2.1740425761076425 m/s²'}",0
V00494889,A330_4856,2024-07-13,8.3,"{'temp': '4.3°C', 'pressure': '916.9 hPa', 'vibrations': '1.3924732885169817 m/s²'}",0
V00810947,A380_0710,2024-07-13,7.1,"{'temp': '17.8°C', 'pressure': '877.0 hPa', 'vibrations': '3.551150834897478 m/s²'}",0
V03767719,CRJ900_1993,2024-07-13,2.9,"{'temp': '-2.9°C', 'pressure': '1012.7 hPa', 'vibrations': '4.309022789917937 m/s²'}",0
V07792916,CRJ900_1943,2024-07-13,4.5,"{'temp': '-3.1°C', 'pressure': '986.6 hPa', 'vibrations': '4.482258014360051 m/s²'}",0
V09953384,E175_6879,2024-07-13,8.2,"{'temp': '8.6°C', 'pressure': '918.4 hPa', 'vibrations': '3.9893519982456063 m/s²'}",0
V05651378,A350_2804,2024-07-13,6.0,"{'temp': '7.5°C', 'pressure': '1048.6 hPa', 'vibrations': '4.545835394774797 m/s²'}",0
V05550244,A380_3155,2024-07-13,6.3,"{'temp': '3.8°C', 'pressure': '963.8 hPa', 'vibrations': '4.088159093691705 m/s²'}",0
V00169144,B777_3944,2024-07-13,6.5,"{'temp': '-12.5°C', 'pressure': '965.1 hPa', 'vibrations': '2.169104253803129 m/s²'}",1
V00499140,A350_5987,2024-07-13,9.5,"{'temp': '11.4°C', 'pressure': '911.5 hPa', 'vibrations': '1.7415870082525386 m/s²'}",0
V00719350,B757_0697,2024-07-13,3.4,"{'temp': '-8.9°C', 'pressure': '853.7 hPa', 'vibrations': '4.044521259193371 m/s²'}",0
V07829823,E175_2963,2024-07-13,4.0,"{'temp': '-13.9°C', 'pressure': '981.5 hPa', 'vibrations': '2.8250822647633878 m/s²'}",1
V08209338,E170_1544,2024-07-13,5.2,"{'temp': '-0.6°C', 'pressure': '863.9 hPa', 'vibrations': '3.1782818493243314 m/s²'}",0
V09706677,A340_2793,2024-07-13,6.4,"{'temp': '4.8°C', 'pressure': '958.0 hPa', 'vibrations': '1.2753568069547478 m/s²'}",0
V08745415,A350_6452,2024-07-13,4.3,"{'temp': '6.0°C', 'pressure': '903.1 hPa', 'vibrations': '4.867732066328287 m/s²'}",0
V05708096,A320_1884,2024-07-13,3.9,"{'temp': '-8.2°C', 'pressure': '969.2 hPa', 'vibrations': '0.69887218745318 m/s²'}",0
V04841297,B737_1936,2024-07-13,6.1,"{'temp': '-6.2°C', 'pressure': '872.9 hPa', 'vibrations': '1.887959259254202 m/s²'}",0
V08912951,B747_4824,2024-07-13,10.8,"{'temp': '-15.3°C', 'pressure': '810.2 hPa', 'vibrations': '1.990503956812089 m/s²'}",2
V02628621,B747_6297,2024-07-13,3.2,"{'temp': '-8.1°C', 'pressure': '972.2 hPa', 'vibrations': '0.6301623859311661 m/s²'}",0
V01649651,A350_6495,2024-07-13,10.2,"{'temp': '-20.4°C', 'pressure': '921.2 hPa', 'vibrations': '3.2673495552467897 m/s²'}",1
V08986700,B777_5397,2024-07-13,5.1,"{'temp': '-5.6°C', 'pressure': '917.6 hPa', 'vibrations': '4.366702922462808 m/s²'}",0
V05777688,E175_5414,2024-07-13,7.6,"{'temp': '-1.0°C', 'pressure': '950.3 hPa', 'vibrations': '1.9522491489626121 m/s²'}",0
V09532910,A340_3887,2024-07-13,4.3,"{'temp': '-5.6°C', 'pressure': '999.2 hPa', 'vibrations': '2.2737756806125486 m/s²'}",0
V09642889,E175_2977,2024-07-13,4.6,"{'temp': '-9.7°C', 'pressure': '930.9 hPa', 'vibrations': '0.5759103826669376 m/s²'}",0
V01295326,B757_2518,2024-07-13,7.6,"{'temp': '-4.1°C', 'pressure': '974.9 hPa', 'vibrations': '4.414329628472424 m/s²'}",0
V02917728,E175_2945,2024-07-13,2.4,"{'temp': '-9.2°C', 'pressure': '938.4 hPa', 'vibrations': '0.4161843407403715 m/s²'}",0
V09407761,B777_6867,2024-07-13,6.8,"{'temp': '-5.3°C', 'pressure': '998.8 hPa', 'vibrations': '2.9532090113602716 m/s²'}",0
V06422212,A330_5146,2024-07-13,5.4,"{'temp': '4.7°C', 'pressure': '961.1 hPa', 'vibrations': '4.45305385134967 m/s²'}",0
V00025402,A340_3614,2024-07-13,6.1,"{'temp': '-2.8°C', 'pressure': '973.7 hPa', 'vibrations': '1.2184804626732837 m/s²'}",0
V02439719,A350_0643,2024-07-13,2.6,"{'temp': '-0.5°C', 'pressure': '1004.2 hPa', 'vibrations': '4.147742556216702 m/s²'}",0
V01673827,A320_6678,2024-07-13,4.0,"{'temp': '4.5°C', 'pressure': '956.9 hPa', 'vibrations': '2.3902364849269375 m/s²'}",0
V05016994,B747_0262,2024-07-13,4.7,"{'temp': '-3.3°C', 'pressure': '1028.7 hPa', 'vibrations': '4.115089114141531 m/s²'}",0
V00330295,B747_4725,2024-07-13,2.7,"{'temp': '2.9°C', 'pressure': '1024.6 hPa', 'vibrations': '4.416554078556619 m/s²'}",0
V02281138,E170_4783,2024-07-13,10.0,"{'temp': '-11.2°C', 'pressure': '926.7 hPa', 'vibrations': '1.4983362307016463 m/s²'}",0
V04507767,CRJ900_6738,2024-07-13,3.5,"{'temp': '-1.0°C', 'pressure': '897.2 hPa', 'vibrations': '2.3129237022703304 m/s²'}",0
V04663778,E170_6353,2024-07-13,5.3,"{'temp': '16.7°C', 'pressure': '950.4 hPa', 'vibrations': '1.6324758776209518 m/s²'}",0
V09837204,A330_4046,2024-07-13,8.3,"{'temp': '5.7°C', 'pressure': '966.4 hPa', 'vibrations': '3.6355278139252354 m/s²'}",0
V01799023,B737_5581,2024-07-13,4.2,"{'temp': '-3.7°C', 'pressure': '979.3 hPa', 'vibrations': '0.6585988411496291 m/s²'}",0
V06053115,A320_6814,2024-07-13,1.0,"{'temp': '-12.6°C', 'pressure': '987.1 hPa', 'vibrations': '3.6273826410901586 m/s²'}",1
V08876803,B737_2262,2024-07-13,4.8,"{'temp': '-4.7°C', 'pressure': '937.4 hPa', 'vibrations': '2.9371982310424416 m/s²'}",0
V03747291,B737_3303,2024-07-13,3.4,"{'temp': '-2.7°C', 'pressure': '948.8 hPa', 'vibrations': '1.6083592391386063 m/s²'}",0
V09153762,E175_3843,2024-07-13,0.6,"{'temp': '7.6°C', 'pressure': '863.0 hPa', 'vibrations': '2.4289105892602914 m/s²'}",0
V08104192,B777_3776,2024-07-13,4.5,"{'temp': '2.1°C', 'pressure': '978.8 hPa', 'vibrations': '2.822010913405503 m/s²'}",0
V07220557,B747_0442,2024-07-13,4.2,"{'temp': '-0.5°C', 'pressure': '866.7 hPa', 'vibrations': '0.5953800107994722 m/s²'}",0
V04669662,B777_6740,2024-07-13,7.2,"{'temp': '0.7°C', 'pressure': '913.4 hPa', 'vibrations': '0.8626817573194812 m/s²'}",0
V05194176,A330_3404,2024-07-13,1.7,"{'temp': '-14.0°C', 'pressure': '891.2 hPa', 'vibrations': '4.274211802248022 m/s²'}",1
V03803617,A330_4129,2024-07-13,4.0,"{'temp': '3.3°C', 'pressure': '939.0 hPa', 'vibrations': '1.6490145931415656 m/s²'}",0
V06111537,A350_0500,2024-07-13,0.6,"{'temp': '2.2°C', 'pressure': '881.2 hPa', 'vibrations': '1.4488106639320137 m/s²'}",0
V01320623,B757_6416,2024-07-13,5.2,"{'temp': '13.2°C', 'pressure': '970.6 hPa', 'vibrations': '4.676169408552361 m/s²'}",0
V06553169,B747_2389,2024-07-13,7.5,"{'temp': '5.5°C', 'pressure': '859.5 hPa', 'vibrations': '2.528494977920589 m/s²'}",0
V01191420,B767_4924,2024-07-13,8.1,"{'temp': '-15.5°C', 'pressure': '920.5 hPa', 'vibrations': '2.5938635099806766 m/s²'}",1
V01063010,A350_1177,2024-07-13,8.4,"{'temp': '15.4°C', 'pressure': '954.1 hPa', 'vibrations': '2.9089099289581677 m/s²'}",0
V02619370,B747_3165,2024-07-13,5.9,"{'temp': '-6.4°C', 'pressure': '902.3 hPa', 'vibrations': '4.703101151995705 m/s²'}",0
