ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V04288584,B777_6740,2024-06-29,4.4,"{'temp': '21.7°C', 'pressure': '970.0 hPa', 'vibrations': '1.0346993555718031 m/s²'}",1
V01845122,B767_4965,2024-06-29,2.6,"{'temp': '-19.2°C', 'pressure': '951.1 hPa', 'vibrations': '0.8095065659596506 m/s²'}",1
V05120018,A350_6452,2024-06-29,5.9,"{'temp': '9.3°C', 'pressure': '1042.5 hPa', 'vibrations': '3.43417209713714 m/s²'}",0
V04805509,A380_3607,2024-06-29,3.5,"{'temp': '9.1°C', 'pressure': '940.1 hPa', 'vibrations': '4.965180558257677 m/s²'}",0
V05766868,A320_6814,2024-06-29,5.6,"{'temp': '1.5°C', 'pressure': '906.0 hPa', 'vibrations': '0.35513301330506675 m/s²'}",0
V05154880,A350_6092,2024-06-29,6.5,"{'temp': '4.8°C', 'pressure': '1025.5 hPa', 'vibrations': '1.3699145097863537 m/s²'}",0
V01714689,B747_0472,2024-06-29,7.0,"{'temp': '-7.1°C', 'pressure': '964.3 hPa', 'vibrations': '0.41624447201006554 m/s²'}",0
V07989158,B757_6416,2024-06-29,4.5,"{'temp': '-14.2°C', 'pressure': '984.1 hPa', 'vibrations': '4.856380079641352 m/s²'}",1
V02330675,B737_1524,2024-06-29,3.6,"{'temp': '-8.0°C', 'pressure': '1001.4 hPa', 'vibrations': '1.380496130910351 m/s²'}",0
V02146141,B747_0262,2024-06-29,4.8,"{'temp': '17.2°C', 'pressure': '1083.7 hPa', 'vibrations': '1.6728771408995469 m/s²'}",0
V00164790,CRJ900_2577,2024-06-29,7.3,"{'temp': '-7.2°C', 'pressure': '1012.8 hPa', 'vibrations': '2.661317530880865 m/s²'}",0
V08710952,A330_6573,2024-06-29,10.1,"{'temp': '7.0°C', 'pressure': '893.5 hPa', 'vibrations': '4.398719862050307 m/s²'}",0
V08106345,A350_4039,2024-06-29,3.3,"{'temp': '16.0°C', 'pressure': '974.2 hPa', 'vibrations': '3.430311320081665 m/s²'}",0
V04323212,A380_2079,2024-06-29,5.7,"{'temp': '11.7°C', 'pressure': '1014.8 hPa', 'vibrations': '3.965982402752059 m/s²'}",0
V06790230,E175_2945,2024-06-29,6.2,"{'temp': '9.6°C', 'pressure': '977.1 hPa', 'vibrations': '1.9597233837528987 m/s²'}",0
V03948508,A330_3896,2024-06-29,4.2,"{'temp': '6.6°C', 'pressure': '965.0 hPa', 'vibrations': '4.541614228219933 m/s²'}",0
V05138605,A330_3519,2024-06-29,7.1,"{'temp': '-2.4°C', 'pressure': '909.2 hPa', 'vibrations': '1.7431837999776023 m/s²'}",0
V01182770,A320_5229,2024-06-29,3.3,"{'temp': '-4.3°C', 'pressure': '1005.8 hPa', 'vibrations': '4.1840244438243515 m/s²'}",0
V01934836,CRJ700_2189,2024-06-29,2.8,"{'temp': '4.8°C', 'pressure': '907.2 hPa', 'vibrations': '0.6240558527980911 m/s²'}",0
V09351851,A321_5206,2024-06-29,1.4,"{'temp': '1.2°C', 'pressure': '904.5 hPa', 'vibrations': '4.937854889016931 m/s²'}",0
V09847240,B767_2790,2024-06-29,5.3,"{'temp': '26.6°C', 'pressure': '853.9 hPa', 'vibrations': '2.990626076662667 m/s²'}",1
V00790996,E175_2977,2024-06-29,4.8,"{'temp': '-17.8°C', 'pressure': '922.4 hPa', 'vibrations': '4.017075917107716 m/s²'}",2
V03598191,B737_0616,2024-06-29,3.7,"{'temp': '8.1°C', 'pressure': '964.1 hPa', 'vibrations': '4.748882983037031 m/s²'}",0
V07926346,CRJ700_3108,2024-06-29,2.5,"{'temp': '5.6°C', 'pressure': '965.8 hPa', 'vibrations': '1.8680064591493295 m/s²'}",0
V08186772,A350_6305,2024-06-29,2.8,"{'temp': '2.2°C', 'pressure': '1020.3 hPa', 'vibrations': '0.7454550085679174 m/s²'}",0
V08102316,A350_2655,2024-06-29,7.3,"{'temp': '-3.0°C', 'pressure': '911.1 hPa', 'vibrations': '3.7034620604479693 m/s²'}",0
V01972024,B747_6800,2024-06-29,2.4,"{'temp': '-3.6°C', 'pressure': '921.2 hPa', 'vibrations': '4.027406550822994 m/s²'}",0
V01548678,A321_1458,2024-06-29,7.5,"{'temp': '2.3°C', 'pressure': '1002.2 hPa', 'vibrations': '2.504093204662041 m/s²'}",0
V03257911,A340_1384,2024-06-29,10.8,"{'temp': '-7.6°C', 'pressure': '949.4 hPa', 'vibrations': '4.376743582671866 m/s²'}",0
V04034184,CRJ700_2988,2024-06-29,4.9,"{'temp': '-18.2°C', 'pressure': '1042.0 hPa', 'vibrations': '4.467041122761103 m/s²'}",1
V03714303,A350_6902,2024-06-29,5.1,"{'temp': '0.9°C', 'pressure': '973.8 hPa', 'vibrations': '2.0289623291841834 m/s²'}",0
V09576390,A380_0594,2024-06-29,9.2,"{'temp': '0.6°C', 'pressure': '877.8 hPa', 'vibrations': '3.2939562007378047 m/s²'}",0
V03614941,B757_0697,2024-06-29,6.0,"{'temp': '11.6°C', 'pressure': '1011.7 hPa', 'vibrations': '0.36085705333620044 m/s²'}",0
V09232648,B747_5923,2024-06-29,2.9,"{'temp': '5.4°C', 'pressure': '881.3 hPa', 'vibrations': '0.7152285051057022 m/s²'}",0
V09707987,A330_1199,2024-06-29,1.7,"{'temp': '-10.6°C', 'pressure': '904.1 hPa', 'vibrations': '3.935813158754632 m/s²'}",0
V08104543,E175_0620,2024-06-29,4.6,"{'temp': '-12.9°C', 'pressure': '946.9 hPa', 'vibrations': '4.6007146444365885 m/s²'}",1
V04369865,B777_5397,2024-06-29,2.6,"{'temp': '-11.6°C', 'pressure': '920.2 hPa', 'vibrations': '0.022013433372363167 m/s²'}",0
V09816042,B767_0906,2024-06-29,0.6,"{'temp': '9.7°C', 'pressure': '818.0 hPa', 'vibrations': '2.72602576107382 m/s²'}",0
V03290609,A320_4367,2024-06-29,4.4,"{'temp': '5.7°C', 'pressure': '913.9 hPa', 'vibrations': '0.8792865869568184 m/s²'}",0
V08836969,B777_0908,2024-06-29,3.2,"{'temp': '2.7°C', 'pressure': '942.4 hPa', 'vibrations': '3.770526890766479 m/s²'}",0
V09245765,B737_0940,2024-06-29,6.5,"{'temp': '15.4°C', 'pressure': '1014.7 hPa', 'vibrations': '0.5338388190929955 m/s²'}",0
V03944044,E170_4215,2024-06-29,5.9,"{'temp': '-6.4°C', 'pressure': '1011.1 hPa', 'vibrations': '4.978498359768028 m/s²'}",0
V01482968,A380_0553,2024-06-29,5.5,"{'temp': '10.9°C', 'pressure': '885.7 hPa', 'vibrations': '2.5133077704376388 m/s²'}",0
V00098876,A380_6878,2024-06-29,6.1,"{'temp': '6.9°C', 'pressure': '1029.8 hPa', 'vibrations': '2.9078750054990326 m/s²'}",0
V06206602,B737_1117,2024-06-29,4.6,"{'temp': '-7.1°C', 'pressure': '1014.5 hPa', 'vibrations': '3.4166213319463896 m/s²'}",0
V05776088,A330_2982,2024-06-29,2.4,"{'temp': '-9.4°C', 'pressure': '1007.9 hPa', 'vibrations': '4.449585916515344 m/s²'}",2
V03739633,CRJ700_6943,2024-06-29,3.6,"{'temp': '-5.5°C', 'pressure': '954.0 hPa', 'vibrations': '4.967396237049628 m/s²'}",0
V01639482,A330_5998,2024-06-29,2.4,"{'temp': '-9.6°C', 'pressure': '843.7 hPa', 'vibrations': '3.147030110461342 m/s²'}",0
V02533818,B737_3303,2024-06-29,6.0,"{'temp': '4.0°C', 'pressure': '933.9 hPa', 'vibrations': '1.7749960494647183 m/s²'}",0
V00737482,B767_2417,2024-06-29,9.2,"{'temp': '2.8°C', 'pressure': '905.2 hPa', 'vibrations': '2.2605168487741905 m/s²'}",0
V09658315,A340_4662,2024-06-29,6.0,"{'temp': '-7.8°C', 'pressure': '917.8 hPa', 'vibrations': '2.413489694052497 m/s²'}",0
V06864038,A350_4603,2024-06-29,6.4,"{'temp': '6.3°C', 'pressure': '987.6 hPa', 'vibrations': '0.0072676317262665435 m/s²'}",0
V09367878,A350_4789,2024-06-29,8.2,"{'temp': '-15.1°C', 'pressure': '982.3 hPa', 'vibrations': '0.6233637525070929 m/s²'}",1
V06517443,A380_6924,2024-06-29,6.1,"{'temp': '-5.3°C', 'pressure': '952.9 hPa', 'vibrations': '2.469272846973314 m/s²'}",0
V01092337,A321_3033,2024-06-29,3.8,"{'temp': '-1.1°C', 'pressure': '1000.4 hPa', 'vibrations': '2.0579710543645047 m/s²'}",0
V00048091,A340_3887,2024-06-29,3.0,"{'temp': '3.2°C', 'pressure': '976.2 hPa', 'vibrations': '1.8758325340763298 m/s²'}",0
V00888594,A340_4021,2024-06-29,3.8,"{'temp': '11.5°C', 'pressure': '977.1 hPa', 'vibrations': '1.9441786673957973 m/s²'}",0
V00742113,B757_0375,2024-06-29,6.5,"{'temp': '-5.0°C', 'pressure': '882.2 hPa', 'vibrations': '0.1627027716412588 m/s²'}",0
V02753317,B757_2908,2024-06-29,0.6,"{'temp': '-22.3°C', 'pressure': '997.3 hPa', 'vibrations': '3.3501383547872248 m/s²'}",1
V09664192,A350_5987,2024-06-29,5.0,"{'temp': '0.0°C', 'pressure': '1019.5 hPa', 'vibrations': '0.1509158640899172 m/s²'}",0
V09068429,CRJ700_2863,2024-06-29,0.6,"{'temp': '-0.5°C', 'pressure': '877.6 hPa', 'vibrations': '2.718227005756032 m/s²'}",0
V09796517,A380_6907,2024-06-29,8.5,"{'temp': '-3.9°C', 'pressure': '878.9 hPa', 'vibrations': '3.2692952454580277 m/s²'}",0
