ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V01758865,B747_2846,2024-07-15,4.8,"{'temp': '-18.0°C', 'pressure': '913.0 hPa', 'vibrations': '4.840596726643683 m/s²'}",1
V07063921,B757_1844,2024-07-15,6.5,"{'temp': '11.6°C', 'pressure': '945.7 hPa', 'vibrations': '0.5602860206956839 m/s²'}",0
V04771611,A340_4021,2024-07-15,7.9,"{'temp': '9.4°C', 'pressure': '937.6 hPa', 'vibrations': '0.3634816585311601 m/s²'}",0
V01784416,A330_4129,2024-07-15,6.2,"{'temp': '2.0°C', 'pressure': '948.6 hPa', 'vibrations': '3.6649260186043637 m/s²'}",0
V07497704,A330_6979,2024-07-15,7.2,"{'temp': '9.5°C', 'pressure': '921.1 hPa', 'vibrations': '1.1604235879008906 m/s²'}",0
V08847788,E175_2977,2024-07-15,3.8,"{'temp': '-3.7°C', 'pressure': '959.0 hPa', 'vibrations': '3.757747988495095 m/s²'}",0
V03167608,B747_0262,2024-07-15,5.0,"{'temp': '-13.9°C', 'pressure': '1014.9 hPa', 'vibrations': '0.7616931709756625 m/s²'}",1
V03317645,A320_6678,2024-07-15,2.4,"{'temp': '-8.8°C', 'pressure': '962.8 hPa', 'vibrations': '3.0165714783760196 m/s²'}",0
V02176658,CRJ700_0969,2024-07-15,2.2,"{'temp': '-2.6°C', 'pressure': '983.0 hPa', 'vibrations': '3.159803694927384 m/s²'}",0
V05213988,A320_6242,2024-07-15,1.3,"{'temp': '3.1°C', 'pressure': '879.6 hPa', 'vibrations': '0.5951653602137907 m/s²'}",0
V02162861,B767_2790,2024-07-15,3.9,"{'temp': '0.3°C', 'pressure': '980.8 hPa', 'vibrations': '2.5172438510327098 m/s²'}",0
V03805012,A340_2793,2024-07-15,3.5,"{'temp': '-9.9°C', 'pressure': '946.7 hPa', 'vibrations': '0.34215710697599266 m/s²'}",0
V07460396,A350_4789,2024-07-15,5.0,"{'temp': '-16.6°C', 'pressure': '948.7 hPa', 'vibrations': '0.4421860011526235 m/s²'}",1
V08506090,A321_0473,2024-07-15,10.6,"{'temp': '-5.0°C', 'pressure': '899.7 hPa', 'vibrations': '2.369004201927849 m/s²'}",0
V02184080,A330_4686,2024-07-15,1.4,"{'temp': '-14.4°C', 'pressure': '1014.7 hPa', 'vibrations': '1.545326420967028 m/s²'}",1
V03186573,A350_2804,2024-07-15,0.6,"{'temp': '-9.8°C', 'pressure': '986.4 hPa', 'vibrations': '3.0895360943754655 m/s²'}",0
V06866611,A350_5987,2024-07-15,1.2,"{'temp': '-12.2°C', 'pressure': '973.7 hPa', 'vibrations': '4.144788684818802 m/s²'}",1
V01397749,A340_4662,2024-07-15,5.7,"{'temp': '14.8°C', 'pressure': '990.2 hPa', 'vibrations': '0.03879044483557359 m/s²'}",0
V06552038,A340_3614,2024-07-15,3.8,"{'temp': '-14.2°C', 'pressure': '904.1 hPa', 'vibrations': '1.695357096187221 m/s²'}",1
V07201252,B747_5923,2024-07-15,4.5,"{'temp': '1.1°C', 'pressure': '980.5 hPa', 'vibrations': '4.172582581834753 m/s²'}",0
V08514479,A380_0594,2024-07-15,6.1,"{'temp': '18.9°C', 'pressure': '940.3 hPa', 'vibrations': '0.4492465164368886 m/s²'}",0
V07923008,B737_0789,2024-07-15,3.8,"{'temp': '5.3°C', 'pressure': '906.8 hPa', 'vibrations': '0.7709985344174808 m/s²'}",0
V04601472,A350_5568,2024-07-15,7.8,"{'temp': '8.5°C', 'pressure': '937.6 hPa', 'vibrations': '3.1706183374913937 m/s²'}",0
V05448052,CRJ700_4386,2024-07-15,2.1,"{'temp': '9.5°C', 'pressure': '848.8 hPa', 'vibrations': '4.011791176816804 m/s²'}",0
V03179884,B777_5963,2024-07-15,5.2,"{'temp': '-3.0°C', 'pressure': '918.0 hPa', 'vibrations': '4.255274542927692 m/s²'}",0
V01849264,CRJ700_2189,2024-07-15,0.6,"{'temp': '-2.2°C', 'pressure': '979.1 hPa', 'vibrations': '2.689708151634762 m/s²'}",0
V05191967,B757_6092,2024-07-15,6.3,"{'temp': '-4.4°C', 'pressure': '908.9 hPa', 'vibrations': '2.73729018221172 m/s²'}",0
V02767263,CRJ900_1993,2024-07-15,5.9,"{'temp': '8.9°C', 'pressure': '897.6 hPa', 'vibrations': '4.580499684694938 m/s²'}",0
V04468026,A320_2562,2024-07-15,0.6,"{'temp': '-3.3°C', 'pressure': '972.5 hPa', 'vibrations': '1.82939538756743 m/s²'}",0
V05787217,E175_5586,2024-07-15,5.8,"{'temp': '5.4°C', 'pressure': '887.2 hPa', 'vibrations': '3.2274327636825983 m/s²'}",0
V06247441,A320_5229,2024-07-15,2.5,"{'temp': '8.0°C', 'pressure': '981.2 hPa', 'vibrations': '0.5011008824763663 m/s²'}",0
V06159998,B767_5422,2024-07-15,7.6,"{'temp': '1.5°C', 'pressure': '913.1 hPa', 'vibrations': '1.4559470757024613 m/s²'}",0
V02723860,A380_0178,2024-07-15,5.4,"{'temp': '-8.0°C', 'pressure': '903.7 hPa', 'vibrations': '3.7699335664673415 m/s²'}",0
V03824346,B737_0616,2024-07-15,1.0,"{'temp': '-8.1°C', 'pressure': '924.0 hPa', 'vibrations': '0.1625849657555961 m/s²'}",0
V08300461,CRJ700_2988,2024-07-15,3.0,"{'temp': '-3.3°C', 'pressure': '951.4 hPa', 'vibrations': '4.603409408279303 m/s²'}",0
V06822589,A340_4940,2024-07-15,7.9,"{'temp': '8.2°C', 'pressure': '970.7 hPa', 'vibrations': '0.5023535567864396 m/s²'}",0
V04190127,A380_6924,2024-07-15,1.2,"{'temp': '10.8°C', 'pressure': '925.3 hPa', 'vibrations': '0.8852210683244738 m/s²'}",0
V03683409,E175_6879,2024-07-15,0.6,"{'temp': '-13.1°C', 'pressure': '986.4 hPa', 'vibrations': '3.868604814490272 m/s²'}",1
V08378760,B777_4962,2024-07-15,6.4,"{'temp': '16.0°C', 'pressure': '913.0 hPa', 'vibrations': '1.4772379459638285 m/s²'}",0
V05851815,E170_1145,2024-07-15,6.3,"{'temp': '11.2°C', 'pressure': '968.4 hPa', 'vibrations': '3.4759459522736122 m/s²'}",0
V04071078,E170_4783,2024-07-15,4.4,"{'temp': '-4.0°C', 'pressure': '974.8 hPa', 'vibrations': '3.4163312038498894 m/s²'}",0
V05252513,B777_3944,2024-07-15,5.2,"{'temp': '-1.6°C', 'pressure': '955.0 hPa', 'vibrations': '3.2872318001279655 m/s²'}",0
V00236732,A320_6924,2024-07-15,1.7,"{'temp': '-8.5°C', 'pressure': '978.2 hPa', 'vibrations': '2.3993349321546815 m/s²'}",0
V07888161,B767_2417,2024-07-15,5.5,"{'temp': '5.9°C', 'pressure': '967.8 hPa', 'vibrations': '1.3822217821168659 m/s²'}",0
V07575007,B757_6416,2024-07-15,5.7,"{'temp': '15.8°C', 'pressure': '952.3 hPa', 'vibrations': '1.4549615484319856 m/s²'}",0
V03532179,A321_5105,2024-07-15,1.1,"{'temp': '1.9°C', 'pressure': '955.4 hPa', 'vibrations': '1.7468347756343439 m/s²'}",0
V06499065,A350_6031,2024-07-15,2.9,"{'temp': '0.5°C', 'pressure': '1026.0 hPa', 'vibrations': '3.8976894154447876 m/s²'}",0
V01780458,B737_2975,2024-07-15,7.4,"{'temp': '0.0°C', 'pressure': '1000.1 hPa', 'vibrations': '4.042865404185882 m/s²'}",0
V01138130,B777_3000,2024-07-15,4.0,"{'temp': '3.5°C', 'pressure': '942.8 hPa', 'vibrations': '0.21437360645017334 m/s²'}",0
V01452515,A380_3607,2024-07-15,4.5,"{'temp': '9.1°C', 'pressure': '965.1 hPa', 'vibrations': '0.43293739954755384 m/s²'}",0
V06801604,A330_2237,2024-07-15,2.1,"{'temp': '19.0°C', 'pressure': '1003.0 hPa', 'vibrations': '4.263754240815972 m/s²'}",0
V05087176,B747_0472,2024-07-15,6.6,"{'temp': '9.7°C', 'pressure': '952.9 hPa', 'vibrations': '1.722468345731375 m/s²'}",0
V04666379,CRJ700_0545,2024-07-15,7.2,"{'temp': '13.9°C', 'pressure': '953.5 hPa', 'vibrations': '3.4143758460100546 m/s²'}",0
V07229467,CRJ900_3749,2024-07-15,4.5,"{'temp': '-1.8°C', 'pressure': '986.4 hPa', 'vibrations': '3.444993420108247 m/s²'}",0
V02796468,B777_0908,2024-07-15,3.9,"{'temp': '-12.8°C', 'pressure': '902.8 hPa', 'vibrations': '3.08521743432384 m/s²'}",1
V04389204,B777_6867,2024-07-15,8.7,"{'temp': '8.0°C', 'pressure': '989.4 hPa', 'vibrations': '0.7694254576901605 m/s²'}",0
V05381136,A330_5998,2024-07-15,4.8,"{'temp': '-2.8°C', 'pressure': '967.3 hPa', 'vibrations': '2.5281594774143725 m/s²'}",0
V05618248,CRJ900_1943,2024-07-15,4.8,"{'temp': '3.7°C', 'pressure': '973.1 hPa', 'vibrations': '3.5562042266223752 m/s²'}",2
V04012351,B747_1460,2024-07-15,9.3,"{'temp': '-9.1°C', 'pressure': '871.2 hPa', 'vibrations': '1.6320823287123147 m/s²'}",0
V09280000,A350_6092,2024-07-15,4.9,"{'temp': '-1.8°C', 'pressure': '883.4 hPa', 'vibrations': '3.3655613438327627 m/s²'}",0
V00948284,A330_3519,2024-07-15,6.7,"{'temp': '1.9°C', 'pressure': '914.3 hPa', 'vibrations': '4.20344232628035 m/s²'}",0
V03269681,A380_6878,2024-07-15,7.9,"{'temp': '-6.0°C', 'pressure': '906.8 hPa', 'vibrations': '2.2181031927416326 m/s²'}",0
V03496209,CRJ700_3108,2024-07-15,8.1,"{'temp': '6.3°C', 'pressure': '877.1 hPa', 'vibrations': '0.019362276328562245 m/s²'}",0
V09243806,CRJ700_6849,2024-07-15,1.6,"{'temp': '13.1°C', 'pressure': '953.7 hPa', 'vibrations': '0.6142167730007014 m/s²'}",0
V00804959,E175_1426,2024-07-15,6.6,"{'temp': '26.4°C', 'pressure': '887.2 hPa', 'vibrations': '1.6734505800155004 m/s²'}",1
V00827140,B777_5397,2024-07-15,4.6,"{'temp': '-0.5°C', 'pressure': '992.8 hPa', 'vibrations': '1.7268385515227846 m/s²'}",0
V09386520,B777_5812,2024-07-15,1.0,"{'temp': '-10.3°C', 'pressure': '964.3 hPa', 'vibrations': '1.0668575657947192 m/s²'}",0
V05737488,CRJ900_4821,2024-07-15,9.7,"{'temp': '-6.2°C', 'pressure': '960.1 hPa', 'vibrations': '0.3756697940976572 m/s²'}",0
V02903874,A330_6708,2024-07-15,6.9,"{'temp': '10.3°C', 'pressure': '908.7 hPa', 'vibrations': '4.436401540111408 m/s²'}",0
V08907882,B747_4725,2024-07-15,7.5,"{'temp': '6.3°C', 'pressure': '849.6 hPa', 'vibrations': '4.433069772938133 m/s²'}",0
V00428091,A320_3521,2024-07-15,6.3,"{'temp': '-5.5°C', 'pressure': '943.8 hPa', 'vibrations': '1.372942268244835 m/s²'}",0
V07804702,A330_4856,2024-07-15,8.8,"{'temp': '-3.8°C', 'pressure': '1066.7 hPa', 'vibrations': '0.05664937001907344 m/s²'}",0
V00758991,A330_6095,2024-07-15,2.1,"{'temp': '12.1°C', 'pressure': '934.5 hPa', 'vibrations': '2.795481539519819 m/s²'}",0
V06082771,A350_6495,2024-07-15,3.5,"{'temp': '8.3°C', 'pressure': '918.8 hPa', 'vibrations': '0.7347558399216686 m/s²'}",0
V05762288,A330_3411,2024-07-15,0.9,"{'temp': '12.2°C', 'pressure': '916.1 hPa', 'vibrations': '2.1093307190642365 m/s²'}",0
V05027804,B747_2724,2024-07-15,3.2,"{'temp': '3.5°C', 'pressure': '1017.0 hPa', 'vibrations': '2.9106557053599054 m/s²'}",0
V07885966,A321_5206,2024-07-15,10.5,"{'temp': '10.3°C', 'pressure': '887.4 hPa', 'vibrations': '3.695780645804882 m/s²'}",0
V00128626,A380_6121,2024-07-15,3.8,"{'temp': '7.6°C', 'pressure': '868.1 hPa', 'vibrations': '2.360585065568067 m/s²'}",0
V04071893,CRJ900_5500,2024-07-15,2.3,"{'temp': '1.4°C', 'pressure': '917.1 hPa', 'vibrations': '3.464711255776293 m/s²'}",0
V02009834,A380_4294,2024-07-15,3.0,"{'temp': '7.2°C', 'pressure': '1003.5 hPa', 'vibrations': '1.8566249978400755 m/s²'}",0
V04952686,A350_1889,2024-07-15,6.7,"{'temp': '-8.9°C', 'pressure': '957.8 hPa', 'vibrations': '3.150575397110008 m/s²'}",0
V02122353,A350_0643,2024-07-15,9.9,"{'temp': '-1.1°C', 'pressure': '857.4 hPa', 'vibrations': '1.3875159879999877 m/s²'}",0
V05779865,B757_2908,2024-07-15,8.6,"{'temp': '-1.1°C', 'pressure': '984.3 hPa', 'vibrations': '4.759604610801177 m/s²'}",0
V09866074,CRJ700_2863,2024-07-15,2.2,"{'temp': '0.5°C', 'pressure': '958.7 hPa', 'vibrations': '4.109844330409394 m/s²'}",0
V03102354,B767_2368,2024-07-15,2.6,"{'temp': '-1.1°C', 'pressure': '910.3 hPa', 'vibrations': '3.3047602816771215 m/s²'}",0
V00806907,B747_0442,2024-07-15,4.3,"{'temp': '-7.9°C', 'pressure': '906.2 hPa', 'vibrations': '1.467979283464863 m/s²'}",0
V00463667,E175_0620,2024-07-15,6.9,"{'temp': '0.7°C', 'pressure': '884.1 hPa', 'vibrations': '0.7386960682988675 m/s²'}",0
V09488545,A350_4603,2024-07-15,10.6,"{'temp': '2.1°C', 'pressure': '925.2 hPa', 'vibrations': '2.8914545414087653 m/s²'}",0
V05614813,A330_2982,2024-07-15,6.5,"{'temp': '2.7°C', 'pressure': '881.1 hPa', 'vibrations': '4.1835189880274735 m/s²'}",0
V07406023,CRJ900_3374,2024-07-15,7.4,"{'temp': '-1.8°C', 'pressure': '980.0 hPa', 'vibrations': '3.889798489723021 m/s²'}",0
V06505835,E175_5414,2024-07-15,9.5,"{'temp': '-5.2°C', 'pressure': '1055.2 hPa', 'vibrations': '2.4105444189322194 m/s²'}",0
V06836286,A330_3548,2024-07-15,5.6,"{'temp': '0.2°C', 'pressure': '975.9 hPa', 'vibrations': '4.1141340828960855 m/s²'}",0
V09754310,A380_3155,2024-07-15,5.6,"{'temp': '7.8°C', 'pressure': '954.7 hPa', 'vibrations': '0.3561948264235659 m/s²'}",0
V04157933,B747_6800,2024-07-15,1.3,"{'temp': '23.0°C', 'pressure': '968.3 hPa', 'vibrations': '0.4425699585344539 m/s²'}",1
