ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V05341732,A350_2804,2024-06-18,5.3,"{'temp': '-8.4°C', 'pressure': '956.7 hPa', 'vibrations': '4.367618731177166 m/s²'}",1
V09774991,A321_6807,2024-06-18,5.0,"{'temp': '-2.3°C', 'pressure': '926.0 hPa', 'vibrations': '1.1321160050863184 m/s²'}",0
V07812472,B767_4924,2024-06-18,1.7,"{'temp': '17.4°C', 'pressure': '936.2 hPa', 'vibrations': '0.9836297982245273 m/s²'}",0
V09049893,CRJ900_3675,2024-06-18,7.4,"{'temp': '-8.2°C', 'pressure': '873.3 hPa', 'vibrations': '4.002000997641332 m/s²'}",0
V00986645,A380_3155,2024-06-18,2.5,"{'temp': '-8.0°C', 'pressure': '1022.5 hPa', 'vibrations': '3.3860625270663136 m/s²'}",0
V08174964,A340_2827,2024-06-18,4.1,"{'temp': '24.4°C', 'pressure': '903.1 hPa', 'vibrations': '1.3880902643536053 m/s²'}",1
V01914265,E175_5414,2024-06-18,6.6,"{'temp': '11.3°C', 'pressure': '917.4 hPa', 'vibrations': '1.0990911323251669 m/s²'}",0
V08824164,A330_3411,2024-06-18,7.1,"{'temp': '2.7°C', 'pressure': '986.5 hPa', 'vibrations': '4.2640740053881965 m/s²'}",0
V07501670,E175_2945,2024-06-18,5.1,"{'temp': '12.3°C', 'pressure': '844.0 hPa', 'vibrations': '3.890802081489962 m/s²'}",2
V03560087,B767_4965,2024-06-18,5.5,"{'temp': '5.8°C', 'pressure': '964.3 hPa', 'vibrations': '3.5111560202577703 m/s²'}",0
V09792579,B757_4595,2024-06-18,7.4,"{'temp': '8.9°C', 'pressure': '927.6 hPa', 'vibrations': '3.2894680287877116 m/s²'}",0
V05004206,CRJ900_1943,2024-06-18,3.2,"{'temp': '-2.7°C', 'pressure': '929.8 hPa', 'vibrations': '1.7762660073918024 m/s²'}",0
V08022023,A321_3707,2024-06-18,2.0,"{'temp': '-5.7°C', 'pressure': '922.2 hPa', 'vibrations': '2.7375017275192226 m/s²'}",0
V06730201,E170_6723,2024-06-18,6.5,"{'temp': '1.8°C', 'pressure': '952.9 hPa', 'vibrations': '1.311710541351544 m/s²'}",0
V02262187,B737_1936,2024-06-18,3.7,"{'temp': '-13.3°C', 'pressure': '971.5 hPa', 'vibrations': '0.32904326706937936 m/s²'}",1
V02250176,CRJ700_2988,2024-06-18,2.6,"{'temp': '12.6°C', 'pressure': '1001.0 hPa', 'vibrations': '2.2852628312392644 m/s²'}",0
V07358937,B767_2417,2024-06-18,6.7,"{'temp': '-15.9°C', 'pressure': '861.8 hPa', 'vibrations': '0.08922986631569596 m/s²'}",1
V00181693,CRJ900_6319,2024-06-18,4.1,"{'temp': '9.9°C', 'pressure': '970.2 hPa', 'vibrations': '1.7392213203659517 m/s²'}",0
V06384638,B747_4007,2024-06-18,4.5,"{'temp': '13.8°C', 'pressure': '953.0 hPa', 'vibrations': '2.8219073086006046 m/s²'}",0
V01091810,A330_2602,2024-06-18,2.3,"{'temp': '-7.7°C', 'pressure': '1097.6 hPa', 'vibrations': '1.1555298060240644 m/s²'}",0
V08942152,B757_2908,2024-06-18,6.5,"{'temp': '9.9°C', 'pressure': '861.8 hPa', 'vibrations': '4.210451107838739 m/s²'}",0
V03782033,A350_0643,2024-06-18,2.0,"{'temp': '7.8°C', 'pressure': '1021.9 hPa', 'vibrations': '4.1136259755327345 m/s²'}",0
V03375140,CRJ700_2863,2024-06-18,1.1,"{'temp': '2.1°C', 'pressure': '934.4 hPa', 'vibrations': '3.880567560063848 m/s²'}",0
V02453926,A340_6943,2024-06-18,6.2,"{'temp': '13.8°C', 'pressure': '968.2 hPa', 'vibrations': '1.4367435053678634 m/s²'}",0
V09875227,A330_3896,2024-06-18,8.0,"{'temp': '6.6°C', 'pressure': '901.0 hPa', 'vibrations': '2.909361282147238 m/s²'}",0
V05632409,E175_2977,2024-06-18,3.4,"{'temp': '8.0°C', 'pressure': '1025.3 hPa', 'vibrations': '1.6095296785740936 m/s²'}",0
V00046876,CRJ900_6738,2024-06-18,3.3,"{'temp': '-1.5°C', 'pressure': '1027.0 hPa', 'vibrations': '2.9173020513754757 m/s²'}",0
V04809456,A321_1458,2024-06-18,3.9,"{'temp': '4.7°C', 'pressure': '1007.7 hPa', 'vibrations': '0.7538140079182459 m/s²'}",0
V05653498,CRJ900_5500,2024-06-18,6.6,"{'temp': '1.9°C', 'pressure': '912.9 hPa', 'vibrations': '3.89293961650308 m/s²'}",0
V02765123,A340_6933,2024-06-18,5.0,"{'temp': '-11.3°C', 'pressure': '943.7 hPa', 'vibrations': '3.001807846712698 m/s²'}",0
V06703446,B777_3000,2024-06-18,0.6,"{'temp': '8.9°C', 'pressure': '980.4 hPa', 'vibrations': '2.621505829765334 m/s²'}",0
V07665997,A380_6878,2024-06-18,9.0,"{'temp': '1.4°C', 'pressure': '1019.9 hPa', 'vibrations': '0.9052232091625062 m/s²'}",0
V02935446,CRJ700_2189,2024-06-18,5.5,"{'temp': '6.0°C', 'pressure': '905.1 hPa', 'vibrations': '4.362775664167318 m/s²'}",0
V08700170,B767_3878,2024-06-18,1.6,"{'temp': '12.5°C', 'pressure': '912.6 hPa', 'vibrations': '2.498515337326323 m/s²'}",0
V04545308,CRJ700_1442,2024-06-18,8.1,"{'temp': '-7.0°C', 'pressure': '932.7 hPa', 'vibrations': '3.9676304495538854 m/s²'}",0
V08413658,A380_6907,2024-06-18,5.9,"{'temp': '-12.4°C', 'pressure': '931.7 hPa', 'vibrations': '0.8878411512060463 m/s²'}",1
V07672568,E170_2943,2024-06-18,2.2,"{'temp': '-0.5°C', 'pressure': '883.8 hPa', 'vibrations': '0.8885766086946362 m/s²'}",0
V02314037,A350_6902,2024-06-18,0.6,"{'temp': '-1.5°C', 'pressure': '950.9 hPa', 'vibrations': '3.794186109145097 m/s²'}",0
V05026498,B737_4369,2024-06-18,6.2,"{'temp': '8.2°C', 'pressure': '965.8 hPa', 'vibrations': '3.490563485510026 m/s²'}",0
V03627047,A321_0181,2024-06-18,5.6,"{'temp': '-1.3°C', 'pressure': '1012.8 hPa', 'vibrations': '3.505410888622226 m/s²'}",0
V08043552,A330_3548,2024-06-18,5.6,"{'temp': '16.9°C', 'pressure': '916.8 hPa', 'vibrations': '0.5121509376184286 m/s²'}",0
V06755067,E170_1130,2024-06-18,6.1,"{'temp': '-7.4°C', 'pressure': '940.2 hPa', 'vibrations': '2.76743985107357 m/s²'}",0
V03016775,CRJ700_6943,2024-06-18,7.2,"{'temp': '-17.7°C', 'pressure': '929.9 hPa', 'vibrations': '0.24178053548244816 m/s²'}",1
V06513343,B747_4824,2024-06-18,7.3,"{'temp': '-10.5°C', 'pressure': '983.8 hPa', 'vibrations': '0.4625207675668763 m/s²'}",0
V01659827,A350_6305,2024-06-18,4.9,"{'temp': '2.7°C', 'pressure': '993.5 hPa', 'vibrations': '2.803406764295392 m/s²'}",0
V06368269,A321_5105,2024-06-18,5.2,"{'temp': '6.3°C', 'pressure': '983.6 hPa', 'vibrations': '1.1607407327390344 m/s²'}",0
V04399528,E175_6729,2024-06-18,6.3,"{'temp': '7.4°C', 'pressure': '935.6 hPa', 'vibrations': '0.0685893050038977 m/s²'}",0
V01803458,A321_5206,2024-06-18,3.6,"{'temp': '-2.6°C', 'pressure': '921.6 hPa', 'vibrations': '3.907824702827907 m/s²'}",0
V00466828,B777_5397,2024-06-18,8.9,"{'temp': '14.9°C', 'pressure': '963.7 hPa', 'vibrations': '4.500124182112152 m/s²'}",0
V02495741,E170_4783,2024-06-18,6.2,"{'temp': '-6.8°C', 'pressure': '919.6 hPa', 'vibrations': '0.5575287736123474 m/s²'}",0
V07137749,B747_2659,2024-06-18,0.6,"{'temp': '12.5°C', 'pressure': '993.6 hPa', 'vibrations': '2.3064655872907034 m/s²'}",0
V09468906,E175_0620,2024-06-18,8.8,"{'temp': '-8.6°C', 'pressure': '958.7 hPa', 'vibrations': '2.694486445634876 m/s²'}",0
V00761921,CRJ900_1740,2024-06-18,5.8,"{'temp': '-6.3°C', 'pressure': '951.2 hPa', 'vibrations': '2.5013757469896314 m/s²'}",0
V07410880,CRJ900_3749,2024-06-18,3.2,"{'temp': '-15.4°C', 'pressure': '917.5 hPa', 'vibrations': '2.8040044525352354 m/s²'}",1
V09694412,A380_0710,2024-06-18,8.1,"{'temp': '6.6°C', 'pressure': '1007.1 hPa', 'vibrations': '4.78103219155648 m/s²'}",0
V03524162,B747_0262,2024-06-18,4.8,"{'temp': '-6.5°C', 'pressure': '1000.5 hPa', 'vibrations': '1.2017152181968132 m/s²'}",0
V04819060,A380_3162,2024-06-18,0.6,"{'temp': '-10.8°C', 'pressure': '860.3 hPa', 'vibrations': '2.129360485764586 m/s²'}",0
V01574383,CRJ900_5426,2024-06-18,5.6,"{'temp': '0.3°C', 'pressure': '904.7 hPa', 'vibrations': '2.6176398614318903 m/s²'}",0
V00025498,E175_3843,2024-06-18,6.0,"{'temp': '13.3°C', 'pressure': '920.2 hPa', 'vibrations': '2.200582734875434 m/s²'}",1
V02857009,B747_4725,2024-06-18,1.4,"{'temp': '-4.3°C', 'pressure': '937.1 hPa', 'vibrations': '1.0922668652101386 m/s²'}",0
V09936386,B757_6806,2024-06-18,3.4,"{'temp': '-0.1°C', 'pressure': '929.7 hPa', 'vibrations': '0.1499028909378214 m/s²'}",0
V03050643,B757_6416,2024-06-18,8.5,"{'temp': '-4.4°C', 'pressure': '1007.1 hPa', 'vibrations': '1.1456414004850894 m/s²'}",0
V02988849,CRJ700_0969,2024-06-18,4.9,"{'temp': '-2.8°C', 'pressure': '913.4 hPa', 'vibrations': '0.13605250523934243 m/s²'}",0
V06198251,A340_4633,2024-06-18,6.8,"{'temp': '-8.1°C', 'pressure': '927.1 hPa', 'vibrations': '0.43149585028855575 m/s²'}",0
