ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V07477871,A380_3155,2024-06-17,3.9,"{'temp': '-9.2°C', 'pressure': '852.7 hPa', 'vibrations': '4.29071617325381 m/s²'}",0
V08781402,E170_0081,2024-06-17,2.3,"{'temp': '12.9°C', 'pressure': '963.9 hPa', 'vibrations': '1.3656441523826683 m/s²'}",0
V03456871,A330_3548,2024-06-17,2.2,"{'temp': '-0.4°C', 'pressure': '1032.8 hPa', 'vibrations': '0.9253660612210068 m/s²'}",0
V00099112,B737_5581,2024-06-17,3.9,"{'temp': '-10.7°C', 'pressure': '997.1 hPa', 'vibrations': '4.303999451846696 m/s²'}",0
V06456717,A320_1884,2024-06-17,3.8,"{'temp': '9.4°C', 'pressure': '967.1 hPa', 'vibrations': '2.809726972987301 m/s²'}",0
V01777208,A340_4021,2024-06-17,4.2,"{'temp': '4.4°C', 'pressure': '971.5 hPa', 'vibrations': '0.4600548442847818 m/s²'}",0
V06933140,A350_4603,2024-06-17,10.8,"{'temp': '-3.9°C', 'pressure': '999.5 hPa', 'vibrations': '1.7618188952996223 m/s²'}",0
V05771064,CRJ700_3108,2024-06-17,5.3,"{'temp': '1.7°C', 'pressure': '846.0 hPa', 'vibrations': '0.9557090258173756 m/s²'}",0
V09735240,B737_0789,2024-06-17,5.9,"{'temp': '-3.2°C', 'pressure': '1002.0 hPa', 'vibrations': '2.5120682816232724 m/s²'}",0
V02889892,A320_2497,2024-06-17,1.2,"{'temp': '-11.3°C', 'pressure': '941.7 hPa', 'vibrations': '1.0357035603963034 m/s²'}",0
V03223798,B767_3878,2024-06-17,4.6,"{'temp': '-3.4°C', 'pressure': '932.4 hPa', 'vibrations': '2.969925449512675 m/s²'}",0
V09100176,A321_1968,2024-06-17,5.0,"{'temp': '-5.7°C', 'pressure': '905.3 hPa', 'vibrations': '3.524940102689139 m/s²'}",0
V05773203,CRJ900_4821,2024-06-17,6.4,"{'temp': '4.3°C', 'pressure': '832.7 hPa', 'vibrations': '0.3092511494350858 m/s²'}",0
V01825226,A380_6907,2024-06-17,6.2,"{'temp': '0.7°C', 'pressure': '993.4 hPa', 'vibrations': '0.3044995414482682 m/s²'}",0
V07398735,B777_5963,2024-06-17,9.6,"{'temp': '-9.8°C', 'pressure': '912.2 hPa', 'vibrations': '4.518727175951355 m/s²'}",0
V08281657,B777_3944,2024-06-17,2.9,"{'temp': '1.6°C', 'pressure': '887.6 hPa', 'vibrations': '4.458608353973078 m/s²'}",0
V01568594,B767_2368,2024-06-17,1.6,"{'temp': '15.2°C', 'pressure': '973.6 hPa', 'vibrations': '2.459657141399523 m/s²'}",0
V05025454,B767_5422,2024-06-17,1.4,"{'temp': '-4.5°C', 'pressure': '891.8 hPa', 'vibrations': '0.16893938502829386 m/s²'}",0
V09029326,B777_3000,2024-06-17,8.6,"{'temp': '2.4°C', 'pressure': '919.4 hPa', 'vibrations': '4.040889370555007 m/s²'}",0
V08198204,E170_1145,2024-06-17,5.2,"{'temp': '3.6°C', 'pressure': '1062.3 hPa', 'vibrations': '1.5616494798752538 m/s²'}",0
V07292942,A330_2982,2024-06-17,4.8,"{'temp': '5.0°C', 'pressure': '1015.9 hPa', 'vibrations': '1.6694054253453217 m/s²'}",0
V06288654,A380_2079,2024-06-17,4.4,"{'temp': '10.9°C', 'pressure': '953.3 hPa', 'vibrations': '4.208781152449844 m/s²'}",0
V06672604,B767_2803,2024-06-17,3.2,"{'temp': '-5.7°C', 'pressure': '901.0 hPa', 'vibrations': '0.11837212468970515 m/s²'}",0
V00859930,A320_3521,2024-06-17,0.6,"{'temp': '9.8°C', 'pressure': '896.7 hPa', 'vibrations': '2.9261452847516662 m/s²'}",0
V03991366,E175_2963,2024-06-17,4.6,"{'temp': '8.1°C', 'pressure': '983.9 hPa', 'vibrations': '4.003093880708819 m/s²'}",0
V01640744,B737_0940,2024-06-17,4.9,"{'temp': '3.7°C', 'pressure': '938.1 hPa', 'vibrations': '3.6618370256063186 m/s²'}",0
V05674046,A350_1689,2024-06-17,5.5,"{'temp': '2.7°C', 'pressure': '924.3 hPa', 'vibrations': '3.5989572882922443 m/s²'}",0
V02060532,B767_2790,2024-06-17,5.0,"{'temp': '-9.1°C', 'pressure': '822.9 hPa', 'vibrations': '3.0296614303728235 m/s²'}",0
V00064444,B757_6092,2024-06-17,2.2,"{'temp': '-7.1°C', 'pressure': '997.7 hPa', 'vibrations': '3.171157315986326 m/s²'}",0
V05010582,A330_4129,2024-06-17,5.7,"{'temp': '27.5°C', 'pressure': '985.4 hPa', 'vibrations': '1.3180396822269147 m/s²'}",1
V05586310,B747_0472,2024-06-17,7.4,"{'temp': '-6.4°C', 'pressure': '989.4 hPa', 'vibrations': '2.834730878764173 m/s²'}",0
V02295250,B767_0906,2024-06-17,8.9,"{'temp': '2.5°C', 'pressure': '913.5 hPa', 'vibrations': '0.2631827088774369 m/s²'}",0
V05764639,A330_0921,2024-06-17,9.4,"{'temp': '-1.3°C', 'pressure': '944.8 hPa', 'vibrations': '3.2211243022497578 m/s²'}",0
V05659566,A340_3614,2024-06-17,3.8,"{'temp': '2.3°C', 'pressure': '991.1 hPa', 'vibrations': '3.0936125479171794 m/s²'}",0
V01423088,B777_2912,2024-06-17,4.4,"{'temp': '-11.4°C', 'pressure': '963.5 hPa', 'vibrations': '0.7147234814201764 m/s²'}",0
V01042058,A350_0441,2024-06-17,2.2,"{'temp': '-5.7°C', 'pressure': '903.0 hPa', 'vibrations': '4.553636615275572 m/s²'}",0
V01275228,E170_6246,2024-06-17,3.1,"{'temp': '-23.8°C', 'pressure': '929.9 hPa', 'vibrations': '3.4510775522857857 m/s²'}",1
V06633060,A350_3976,2024-06-17,2.9,"{'temp': '-10.7°C', 'pressure': '940.5 hPa', 'vibrations': '4.6933180051919585 m/s²'}",0
V09659414,B777_6740,2024-06-17,0.6,"{'temp': '4.3°C', 'pressure': '901.0 hPa', 'vibrations': '3.4254413444989265 m/s²'}",0
V04273365,A340_1384,2024-06-17,8.8,"{'temp': '9.2°C', 'pressure': '943.8 hPa', 'vibrations': '3.400332141687686 m/s²'}",0
V07489009,A321_3707,2024-06-17,3.3,"{'temp': '7.0°C', 'pressure': '985.6 hPa', 'vibrations': '4.930450499688178 m/s²'}",0
V01795565,A330_3519,2024-06-17,5.3,"{'temp': '-1.6°C', 'pressure': '912.1 hPa', 'vibrations': '1.7714003875856816 m/s²'}",0
V04364633,B757_2518,2024-06-17,5.4,"{'temp': '6.2°C', 'pressure': '971.3 hPa', 'vibrations': '0.12113688109539555 m/s²'}",0
V08756369,CRJ900_6738,2024-06-17,4.1,"{'temp': '2.6°C', 'pressure': '941.1 hPa', 'vibrations': '2.292966120189941 m/s²'}",0
V07514530,A321_0181,2024-06-17,5.3,"{'temp': '-9.2°C', 'pressure': '901.8 hPa', 'vibrations': '2.897752408800896 m/s²'}",0
V05703110,A350_0643,2024-06-17,3.5,"{'temp': '4.8°C', 'pressure': '1023.3 hPa', 'vibrations': '0.389025041289347 m/s²'}",0
V02751247,CRJ900_4042,2024-06-17,8.1,"{'temp': '-10.5°C', 'pressure': '1068.7 hPa', 'vibrations': '2.1300065959461545 m/s²'}",0
V05253879,CRJ700_3181,2024-06-17,3.9,"{'temp': '4.2°C', 'pressure': '993.3 hPa', 'vibrations': '4.414820023258768 m/s²'}",0
V05917632,A330_2602,2024-06-17,4.6,"{'temp': '-6.5°C', 'pressure': '957.2 hPa', 'vibrations': '4.468198776464406 m/s²'}",0
V00711644,B757_6806,2024-06-17,0.8,"{'temp': '2.0°C', 'pressure': '978.9 hPa', 'vibrations': '0.46810654128072393 m/s²'}",0
V00963294,B757_1844,2024-06-17,6.6,"{'temp': '3.7°C', 'pressure': '970.4 hPa', 'vibrations': '4.849092635853273 m/s²'}",0
V08616720,E170_1544,2024-06-17,4.4,"{'temp': '-13.0°C', 'pressure': '971.7 hPa', 'vibrations': '2.9083663470652663 m/s²'}",1
V06627309,A321_3033,2024-06-17,5.7,"{'temp': '16.5°C', 'pressure': '977.3 hPa', 'vibrations': '3.7459126740144533 m/s²'}",0
V00048035,E170_2583,2024-06-17,3.6,"{'temp': '6.3°C', 'pressure': '994.0 hPa', 'vibrations': '1.8341150033987386 m/s²'}",0
V06013135,A320_2562,2024-06-17,5.3,"{'temp': '15.1°C', 'pressure': '925.0 hPa', 'vibrations': '1.6231732068068894 m/s²'}",0
V01970317,A350_5987,2024-06-17,7.9,"{'temp': '5.9°C', 'pressure': '941.9 hPa', 'vibrations': '0.9801018501274117 m/s²'}",0
V01559046,CRJ700_0545,2024-06-17,7.2,"{'temp': '-6.8°C', 'pressure': '1007.9 hPa', 'vibrations': '0.7247864971406759 m/s²'}",0
V04248740,A340_3887,2024-06-17,4.0,"{'temp': '-9.2°C', 'pressure': '836.6 hPa', 'vibrations': '2.6439215031354646 m/s²'}",0
