ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V07167526,B757_6477,2024-06-30,3.9,"{'temp': '-19.7°C', 'pressure': '958.3 hPa', 'vibrations': '2.3314391646398853 m/s²'}",1
V06728019,B767_5501,2024-06-30,6.6,"{'temp': '0.9°C', 'pressure': '974.6 hPa', 'vibrations': '1.8954183838447036 m/s²'}",0
V02086976,A340_1047,2024-06-30,2.4,"{'temp': '16.3°C', 'pressure': '1017.2 hPa', 'vibrations': '0.11307077009642397 m/s²'}",0
V09810483,E175_5414,2024-06-30,2.3,"{'temp': '-1.2°C', 'pressure': '905.6 hPa', 'vibrations': '4.983723963531616 m/s²'}",2
V07760322,A350_6031,2024-06-30,7.9,"{'temp': '5.0°C', 'pressure': '942.2 hPa', 'vibrations': '1.71877119838779 m/s²'}",0
V05281803,A350_6092,2024-06-30,3.7,"{'temp': '0.2°C', 'pressure': '903.5 hPa', 'vibrations': '1.500412885265613 m/s²'}",0
V03998311,A350_5987,2024-06-30,2.6,"{'temp': '-7.0°C', 'pressure': '1056.4 hPa', 'vibrations': '3.3797704856657544 m/s²'}",0
V09090055,CRJ900_1740,2024-06-30,3.0,"{'temp': '10.9°C', 'pressure': '926.7 hPa', 'vibrations': '2.253785063110053 m/s²'}",0
V08255804,E170_1145,2024-06-30,0.6,"{'temp': '0.3°C', 'pressure': '964.9 hPa', 'vibrations': '0.5473366779593725 m/s²'}",0
V00159937,A350_4603,2024-06-30,1.9,"{'temp': '-1.1°C', 'pressure': '1008.9 hPa', 'vibrations': '2.4973006789660532 m/s²'}",0
V02972660,CRJ900_3374,2024-06-30,2.4,"{'temp': '-0.8°C', 'pressure': '999.5 hPa', 'vibrations': '3.4836524703468816 m/s²'}",0
V03606884,B737_1117,2024-06-30,5.8,"{'temp': '7.6°C', 'pressure': '837.3 hPa', 'vibrations': '4.464867628545099 m/s²'}",0
V06658562,A321_1460,2024-06-30,3.7,"{'temp': '11.5°C', 'pressure': '1001.7 hPa', 'vibrations': '3.5239223975030813 m/s²'}",0
V09646306,B747_2659,2024-06-30,4.6,"{'temp': '-13.7°C', 'pressure': '858.7 hPa', 'vibrations': '1.6155159855315167 m/s²'}",1
V09894027,A350_6305,2024-06-30,6.5,"{'temp': '4.9°C', 'pressure': '850.5 hPa', 'vibrations': '1.3606138788980875 m/s²'}",0
V04621672,A320_6493,2024-06-30,4.3,"{'temp': '3.5°C', 'pressure': '923.4 hPa', 'vibrations': '3.1201684788080986 m/s²'}",0
V09474945,A330_4129,2024-06-30,3.1,"{'temp': '4.6°C', 'pressure': '1073.9 hPa', 'vibrations': '1.158328418784 m/s²'}",0
V08148436,E175_3327,2024-06-30,5.9,"{'temp': '-2.8°C', 'pressure': '978.2 hPa', 'vibrations': '3.8198873788782373 m/s²'}",0
V00190352,E175_2963,2024-06-30,5.9,"{'temp': '4.1°C', 'pressure': '928.5 hPa', 'vibrations': '3.220732939877229 m/s²'}",0
V04817567,E175_2805,2024-06-30,1.6,"{'temp': '-2.3°C', 'pressure': '965.4 hPa', 'vibrations': '0.821781569414522 m/s²'}",0
V02559148,A350_2655,2024-06-30,2.7,"{'temp': '12.0°C', 'pressure': '923.9 hPa', 'vibrations': '0.29349370204943714 m/s²'}",0
V06488738,B777_5963,2024-06-30,3.3,"{'temp': '7.5°C', 'pressure': '928.6 hPa', 'vibrations': '2.256856762457136 m/s²'}",0
V01649899,CRJ700_1968,2024-06-30,2.5,"{'temp': '-19.5°C', 'pressure': '923.5 hPa', 'vibrations': '4.227391017031156 m/s²'}",1
V01339641,A330_3548,2024-06-30,0.6,"{'temp': '9.0°C', 'pressure': '955.9 hPa', 'vibrations': '0.9885210351829588 m/s²'}",0
V07607440,B737_1524,2024-06-30,5.9,"{'temp': '10.4°C', 'pressure': '892.0 hPa', 'vibrations': '2.6546783070232745 m/s²'}",0
V01171123,B777_0122,2024-06-30,8.7,"{'temp': '20.7°C', 'pressure': '928.9 hPa', 'vibrations': '2.709999164119419 m/s²'}",1
V02866338,A320_6814,2024-06-30,4.9,"{'temp': '-0.0°C', 'pressure': '1079.3 hPa', 'vibrations': '0.6066397458671413 m/s²'}",0
V07968528,E175_4082,2024-06-30,7.5,"{'temp': '11.9°C', 'pressure': '951.9 hPa', 'vibrations': '0.8203834491806866 m/s²'}",0
V08163473,B777_3944,2024-06-30,6.4,"{'temp': '-6.5°C', 'pressure': '996.1 hPa', 'vibrations': '2.405507968861413 m/s²'}",0
V09516320,A330_5998,2024-06-30,7.5,"{'temp': '-3.4°C', 'pressure': '840.9 hPa', 'vibrations': '2.851248225268224 m/s²'}",0
V04448245,A350_3122,2024-06-30,3.7,"{'temp': '16.4°C', 'pressure': '967.6 hPa', 'vibrations': '1.5839699564903176 m/s²'}",0
V04369535,A340_4633,2024-06-30,1.0,"{'temp': '5.3°C', 'pressure': '971.9 hPa', 'vibrations': '2.1100072864737243 m/s²'}",0
V08375306,A330_5146,2024-06-30,1.9,"{'temp': '-9.7°C', 'pressure': '933.9 hPa', 'vibrations': '0.6762546154844906 m/s²'}",0
V06536093,B777_5812,2024-06-30,3.8,"{'temp': '-9.7°C', 'pressure': '993.3 hPa', 'vibrations': '0.2628760076852499 m/s²'}",0
V03743933,A340_1384,2024-06-30,4.3,"{'temp': '2.6°C', 'pressure': '909.7 hPa', 'vibrations': '4.657592584641982 m/s²'}",0
V09579903,B737_3924,2024-06-30,3.8,"{'temp': '12.6°C', 'pressure': '941.1 hPa', 'vibrations': '4.650399356496585 m/s²'}",0
V01017938,E170_2943,2024-06-30,2.5,"{'temp': '-2.0°C', 'pressure': '923.2 hPa', 'vibrations': '0.47467144812706363 m/s²'}",0
V09404849,A330_6979,2024-06-30,6.3,"{'temp': '-16.2°C', 'pressure': '946.9 hPa', 'vibrations': '2.5895989278390283 m/s²'}",1
V00053461,A320_6924,2024-06-30,3.7,"{'temp': '-12.7°C', 'pressure': '1004.3 hPa', 'vibrations': '1.1040690011210281 m/s²'}",1
V06795870,A340_6943,2024-06-30,6.4,"{'temp': '19.4°C', 'pressure': '1075.8 hPa', 'vibrations': '4.819151002801513 m/s²'}",0
V01827036,B747_4007,2024-06-30,6.4,"{'temp': '-5.2°C', 'pressure': '1012.9 hPa', 'vibrations': '4.354947418549218 m/s²'}",0
V08606332,B777_2912,2024-06-30,10.1,"{'temp': '-9.2°C', 'pressure': '846.9 hPa', 'vibrations': '2.301510956662658 m/s²'}",0
V01492026,A330_3896,2024-06-30,4.8,"{'temp': '-16.8°C', 'pressure': '961.4 hPa', 'vibrations': '4.834164261648496 m/s²'}",2
V01297603,A350_0643,2024-06-30,4.1,"{'temp': '6.7°C', 'pressure': '970.3 hPa', 'vibrations': '1.764009428079718 m/s²'}",0
V01784156,B747_2724,2024-06-30,5.5,"{'temp': '-1.4°C', 'pressure': '968.0 hPa', 'vibrations': '0.9838545696790524 m/s²'}",0
V01293222,B737_0940,2024-06-30,6.3,"{'temp': '-1.7°C', 'pressure': '1006.2 hPa', 'vibrations': '1.3643481978108403 m/s²'}",0
V00925233,A321_1458,2024-06-30,4.1,"{'temp': '11.4°C', 'pressure': '898.0 hPa', 'vibrations': '2.044387797442532 m/s²'}",0
V09051313,B777_0908,2024-06-30,8.0,"{'temp': '4.4°C', 'pressure': '972.1 hPa', 'vibrations': '3.846822335499162 m/s²'}",0
V04534689,A320_6242,2024-06-30,9.1,"{'temp': '-9.3°C', 'pressure': '979.6 hPa', 'vibrations': '3.6159778908624185 m/s²'}",0
V09204965,CRJ900_2577,2024-06-30,1.2,"{'temp': '-15.1°C', 'pressure': '923.3 hPa', 'vibrations': '4.8386447578848575 m/s²'}",1
V08140806,B747_6297,2024-06-30,4.7,"{'temp': '-24.7°C', 'pressure': '950.0 hPa', 'vibrations': '4.693388013610831 m/s²'}",1
V09313389,B737_0789,2024-06-30,7.7,"{'temp': '-22.7°C', 'pressure': '938.7 hPa', 'vibrations': '2.3249838017749003 m/s²'}",1
V09544426,A330_3404,2024-06-30,3.1,"{'temp': '5.2°C', 'pressure': '907.4 hPa', 'vibrations': '0.17774845065649747 m/s²'}",0
V00304303,A330_4046,2024-06-30,7.1,"{'temp': '15.4°C', 'pressure': '864.2 hPa', 'vibrations': '4.331420790439494 m/s²'}",0
V05791213,A320_2562,2024-06-30,6.9,"{'temp': '-5.9°C', 'pressure': '1033.1 hPa', 'vibrations': '1.132778882298187 m/s²'}",0
V07337865,A350_1689,2024-06-30,1.0,"{'temp': '6.1°C', 'pressure': '904.4 hPa', 'vibrations': '3.7521090704463345 m/s²'}",0
V00206067,A380_0415,2024-06-30,6.9,"{'temp': '7.4°C', 'pressure': '927.6 hPa', 'vibrations': '1.8168421692550645 m/s²'}",0
V09512968,CRJ700_2863,2024-06-30,1.7,"{'temp': '8.2°C', 'pressure': '937.5 hPa', 'vibrations': '0.7990898528654711 m/s²'}",0
V00488506,E170_3927,2024-06-30,12.4,"{'temp': '-4.4°C', 'pressure': '927.8 hPa', 'vibrations': '4.340573103613156 m/s²'}",1
V08077063,B747_2846,2024-06-30,5.5,"{'temp': '-6.6°C', 'pressure': '950.2 hPa', 'vibrations': '1.7314895544076347 m/s²'}",0
V08101904,CRJ900_6319,2024-06-30,4.0,"{'temp': '-6.1°C', 'pressure': '854.5 hPa', 'vibrations': '0.820621946922529 m/s²'}",0
V00164792,A330_6095,2024-06-30,5.9,"{'temp': '-17.0°C', 'pressure': '917.4 hPa', 'vibrations': '4.894887603469668 m/s²'}",1
V07388661,A340_3614,2024-06-30,8.4,"{'temp': '9.0°C', 'pressure': '892.8 hPa', 'vibrations': '4.511179210984698 m/s²'}",0
V02006234,A380_2017,2024-06-30,2.6,"{'temp': '0.8°C', 'pressure': '914.6 hPa', 'vibrations': '2.373849617882267 m/s²'}",0
V09781751,E170_1130,2024-06-30,2.1,"{'temp': '-8.0°C', 'pressure': '912.6 hPa', 'vibrations': '2.15229671014582 m/s²'}",0
V04069212,A321_0181,2024-06-30,4.9,"{'temp': '3.5°C', 'pressure': '992.9 hPa', 'vibrations': '2.9609494305166475 m/s²'}",0
V08504665,A350_3976,2024-06-30,2.9,"{'temp': '-20.3°C', 'pressure': '985.7 hPa', 'vibrations': '4.608325523041002 m/s²'}",1
V00928408,B747_6800,2024-06-30,7.3,"{'temp': '0.9°C', 'pressure': '839.2 hPa', 'vibrations': '0.35616196016094115 m/s²'}",0
V02606714,E170_6353,2024-06-30,5.1,"{'temp': '-7.8°C', 'pressure': '1018.6 hPa', 'vibrations': '1.6323116698076507 m/s²'}",0
V00303942,CRJ700_3108,2024-06-30,3.0,"{'temp': '-4.3°C', 'pressure': '974.4 hPa', 'vibrations': '4.710630054136113 m/s²'}",0
V03238856,A350_5434,2024-06-30,5.5,"{'temp': '5.6°C', 'pressure': '953.2 hPa', 'vibrations': '2.0014704427362275 m/s²'}",0
V03557732,CRJ900_1943,2024-06-30,4.7,"{'temp': '-12.0°C', 'pressure': '946.3 hPa', 'vibrations': '3.9722966980887042 m/s²'}",0
V07334907,CRJ700_1442,2024-06-30,5.5,"{'temp': '-6.4°C', 'pressure': '945.8 hPa', 'vibrations': '0.9564156466674273 m/s²'}",0
V00479893,B777_5397,2024-06-30,5.8,"{'temp': '-4.6°C', 'pressure': '996.6 hPa', 'vibrations': '3.4052027633213804 m/s²'}",0
