ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V07628853,B777_0122,2024-06-24,3.6,"{'temp': '-4.1°C', 'pressure': '981.5 hPa', 'vibrations': '4.163554338976009 m/s²'}",0
V05605643,B777_3776,2024-06-24,3.8,"{'temp': '6.0°C', 'pressure': '1019.8 hPa', 'vibrations': '3.252139035593593 m/s²'}",0
V06094923,A350_2655,2024-06-24,0.6,"{'temp': '17.0°C', 'pressure': '879.2 hPa', 'vibrations': '0.8932371479576695 m/s²'}",0
V08302308,A350_6305,2024-06-24,4.7,"{'temp': '-9.9°C', 'pressure': '926.3 hPa', 'vibrations': '3.671053667113131 m/s²'}",0
V04044207,E170_2943,2024-06-24,9.4,"{'temp': '2.7°C', 'pressure': '1057.0 hPa', 'vibrations': '2.7047478639172065 m/s²'}",0
V08946208,B767_0906,2024-06-24,3.3,"{'temp': '-9.4°C', 'pressure': '863.0 hPa', 'vibrations': '4.293835087462337 m/s²'}",0
V00993530,A350_0500,2024-06-24,6.0,"{'temp': '-13.9°C', 'pressure': '944.5 hPa', 'vibrations': '3.8456573670943888 m/s²'}",1
V00122211,B737_2975,2024-06-24,7.3,"{'temp': '-2.8°C', 'pressure': '952.6 hPa', 'vibrations': '4.513000994368385 m/s²'}",0
V01492108,B757_4533,2024-06-24,3.5,"{'temp': '-1.3°C', 'pressure': '977.7 hPa', 'vibrations': '4.027678203911836 m/s²'}",0
V04419883,A320_1884,2024-06-24,3.9,"{'temp': '-9.3°C', 'pressure': '970.0 hPa', 'vibrations': '4.640886670021213 m/s²'}",0
V05694972,E170_6420,2024-06-24,8.2,"{'temp': '-6.2°C', 'pressure': '868.4 hPa', 'vibrations': '2.98796981420671 m/s²'}",0
V08507081,E170_4215,2024-06-24,7.6,"{'temp': '-2.7°C', 'pressure': '943.8 hPa', 'vibrations': '1.131420873155734 m/s²'}",0
V06676120,A380_2017,2024-06-24,10.5,"{'temp': '6.0°C', 'pressure': '945.9 hPa', 'vibrations': '4.782322544510869 m/s²'}",0
V07887903,CRJ900_4821,2024-06-24,0.6,"{'temp': '18.3°C', 'pressure': '932.9 hPa', 'vibrations': '1.193001422618483 m/s²'}",2
V01268257,A330_2602,2024-06-24,2.9,"{'temp': '-6.0°C', 'pressure': '997.1 hPa', 'vibrations': '2.7435328541203945 m/s²'}",0
V06010767,A330_4856,2024-06-24,5.4,"{'temp': '-0.6°C', 'pressure': '972.8 hPa', 'vibrations': '3.650718801698179 m/s²'}",0
V04381288,A320_6924,2024-06-24,6.4,"{'temp': '-0.7°C', 'pressure': '928.0 hPa', 'vibrations': '2.2564571604565375 m/s²'}",0
V06953026,A321_5105,2024-06-24,2.5,"{'temp': '11.4°C', 'pressure': '963.6 hPa', 'vibrations': '1.3214064581368312 m/s²'}",0
V08118818,B757_4595,2024-06-24,0.6,"{'temp': '1.0°C', 'pressure': '962.9 hPa', 'vibrations': '1.979247861685085 m/s²'}",0
V01232821,A380_4294,2024-06-24,7.6,"{'temp': '1.6°C', 'pressure': '930.1 hPa', 'vibrations': '4.8178554913624385 m/s²'}",0
V08162488,A320_6814,2024-06-24,2.0,"{'temp': '2.9°C', 'pressure': '960.1 hPa', 'vibrations': '4.694504354616691 m/s²'}",0
V03886727,CRJ700_2988,2024-06-24,10.2,"{'temp': '2.0°C', 'pressure': '922.6 hPa', 'vibrations': '4.54461155755254 m/s²'}",0
V07947340,B747_5923,2024-06-24,9.8,"{'temp': '19.1°C', 'pressure': '990.5 hPa', 'vibrations': '1.8615409869610895 m/s²'}",0
V02803150,A380_6121,2024-06-24,5.8,"{'temp': '-11.8°C', 'pressure': '965.8 hPa', 'vibrations': '3.8986993916334685 m/s²'}",0
V05215011,B777_2912,2024-06-24,6.9,"{'temp': '-14.3°C', 'pressure': '958.8 hPa', 'vibrations': '4.656927261060067 m/s²'}",1
V00195272,A330_0921,2024-06-24,7.7,"{'temp': '-12.4°C', 'pressure': '937.4 hPa', 'vibrations': '4.365067309814612 m/s²'}",1
V06646744,A330_6573,2024-06-24,4.3,"{'temp': '4.4°C', 'pressure': '976.5 hPa', 'vibrations': '2.6766343501994228 m/s²'}",0
V00071965,E170_1145,2024-06-24,9.6,"{'temp': '-5.9°C', 'pressure': '919.0 hPa', 'vibrations': '1.981215976052615 m/s²'}",0
V06160676,A330_3896,2024-06-24,3.5,"{'temp': '-6.3°C', 'pressure': '928.7 hPa', 'vibrations': '3.0391459284949898 m/s²'}",0
V04245477,B767_2803,2024-06-24,1.5,"{'temp': '-1.1°C', 'pressure': '939.3 hPa', 'vibrations': '0.8811585546510853 m/s²'}",0
V01911405,CRJ700_6943,2024-06-24,8.2,"{'temp': '-5.3°C', 'pressure': '1033.5 hPa', 'vibrations': '2.424882635975878 m/s²'}",0
V09668062,E175_1426,2024-06-24,3.9,"{'temp': '-7.1°C', 'pressure': '857.9 hPa', 'vibrations': '0.8156600522706353 m/s²'}",0
V09085507,A350_0643,2024-06-24,6.8,"{'temp': '-0.3°C', 'pressure': '960.1 hPa', 'vibrations': '4.978875566790833 m/s²'}",0
V00945762,B737_5581,2024-06-24,3.6,"{'temp': '-5.8°C', 'pressure': '976.9 hPa', 'vibrations': '4.5317822745757725 m/s²'}",0
V07627221,CRJ900_2577,2024-06-24,2.5,"{'temp': '-7.8°C', 'pressure': '880.7 hPa', 'vibrations': '1.5392173234387674 m/s²'}",0
V00076261,B757_6092,2024-06-24,3.4,"{'temp': '-1.2°C', 'pressure': '984.2 hPa', 'vibrations': '4.720810601798768 m/s²'}",0
V08311578,E170_1544,2024-06-24,2.2,"{'temp': '-0.6°C', 'pressure': '937.0 hPa', 'vibrations': '2.0271615298061447 m/s²'}",0
V01166250,A320_6731,2024-06-24,5.7,"{'temp': '0.7°C', 'pressure': '955.4 hPa', 'vibrations': '0.2516776297750778 m/s²'}",0
V06907380,A380_2079,2024-06-24,7.9,"{'temp': '-3.4°C', 'pressure': '906.1 hPa', 'vibrations': '0.7259810784203147 m/s²'}",0
V00037828,A330_3404,2024-06-24,5.0,"{'temp': '3.0°C', 'pressure': '948.8 hPa', 'vibrations': '1.0736210666806185 m/s²'}",0
V08255491,A330_6708,2024-06-24,2.8,"{'temp': '-4.4°C', 'pressure': '966.9 hPa', 'vibrations': '0.09485894060563826 m/s²'}",0
V09891828,B757_0697,2024-06-24,3.6,"{'temp': '-1.5°C', 'pressure': '941.6 hPa', 'vibrations': '0.4730180819157642 m/s²'}",0
V04392647,B777_3000,2024-06-24,7.7,"{'temp': '17.8°C', 'pressure': '923.8 hPa', 'vibrations': '3.881711190661534 m/s²'}",0
V02788445,A320_2562,2024-06-24,2.2,"{'temp': '-1.0°C', 'pressure': '975.8 hPa', 'vibrations': '1.9473922340133871 m/s²'}",0
V03172100,B757_1844,2024-06-24,6.4,"{'temp': '-11.1°C', 'pressure': '933.1 hPa', 'vibrations': '3.1912871945064736 m/s²'}",0
V04721675,B747_4824,2024-06-24,6.1,"{'temp': '5.7°C', 'pressure': '944.1 hPa', 'vibrations': '2.17947406144994 m/s²'}",0
V00389936,B767_5501,2024-06-24,5.3,"{'temp': '-12.3°C', 'pressure': '985.0 hPa', 'vibrations': '2.9494760516361356 m/s²'}",1
V08546267,A380_3155,2024-06-24,8.8,"{'temp': '15.0°C', 'pressure': '948.0 hPa', 'vibrations': '1.9408614304548444 m/s²'}",0
V06669238,A320_6493,2024-06-24,4.5,"{'temp': '9.3°C', 'pressure': '951.4 hPa', 'vibrations': '4.557614956029884 m/s²'}",0
V00689106,A340_4940,2024-06-24,8.5,"{'temp': '7.8°C', 'pressure': '904.2 hPa', 'vibrations': '3.886971277670674 m/s²'}",0
V03007502,B767_2368,2024-06-24,5.9,"{'temp': '3.8°C', 'pressure': '987.2 hPa', 'vibrations': '4.777640528941815 m/s²'}",0
V06577512,B777_0908,2024-06-24,7.3,"{'temp': '11.5°C', 'pressure': '850.1 hPa', 'vibrations': '3.529946313281937 m/s²'}",0
V00159999,CRJ900_6738,2024-06-24,7.6,"{'temp': '-16.5°C', 'pressure': '1063.1 hPa', 'vibrations': '4.351168165462479 m/s²'}",1
V09085393,A380_6907,2024-06-24,7.2,"{'temp': '3.5°C', 'pressure': '1014.2 hPa', 'vibrations': '4.482280514884048 m/s²'}",0
V05068676,CRJ900_1993,2024-06-24,4.8,"{'temp': '2.3°C', 'pressure': '981.2 hPa', 'vibrations': '2.750859538220255 m/s²'}",0
V01069848,B747_1988,2024-06-24,6.6,"{'temp': '1.1°C', 'pressure': '941.6 hPa', 'vibrations': '4.388487751650091 m/s²'}",0
V07274042,B747_4725,2024-06-24,8.8,"{'temp': '-11.1°C', 'pressure': '1056.3 hPa', 'vibrations': '0.7292134718843574 m/s²'}",0
V03952872,A330_4046,2024-06-24,6.1,"{'temp': '6.6°C', 'pressure': '1019.8 hPa', 'vibrations': '1.48079489429978 m/s²'}",0
V00197444,B757_0375,2024-06-24,4.5,"{'temp': '0.7°C', 'pressure': '946.2 hPa', 'vibrations': '0.07899278185784953 m/s²'}",0
V06945698,A340_3614,2024-06-24,2.7,"{'temp': '-12.9°C', 'pressure': '988.8 hPa', 'vibrations': '0.45236256279705733 m/s²'}",1
V07574468,E175_3843,2024-06-24,6.6,"{'temp': '-3.3°C', 'pressure': '983.5 hPa', 'vibrations': '2.4433366306976128 m/s²'}",0
V05441657,A320_3178,2024-06-24,1.0,"{'temp': '2.5°C', 'pressure': '943.2 hPa', 'vibrations': '4.1073834231448005 m/s²'}",0
V05148608,CRJ900_5426,2024-06-24,3.1,"{'temp': '-4.6°C', 'pressure': '959.5 hPa', 'vibrations': '0.8480288293785698 m/s²'}",0
V06778256,A380_0415,2024-06-24,5.7,"{'temp': '5.9°C', 'pressure': '902.5 hPa', 'vibrations': '2.4152063257949594 m/s²'}",0
V08992906,A330_4129,2024-06-24,7.2,"{'temp': '-0.9°C', 'pressure': '1021.7 hPa', 'vibrations': '2.808761098261845 m/s²'}",0
V03574512,B767_4965,2024-06-24,3.3,"{'temp': '-8.6°C', 'pressure': '951.8 hPa', 'vibrations': '2.923214244796555 m/s²'}",0
V08072236,A330_3548,2024-06-24,6.2,"{'temp': '9.1°C', 'pressure': '949.2 hPa', 'vibrations': '2.2881977193830387 m/s²'}",0
V01748616,A321_4232,2024-06-24,1.4,"{'temp': '4.8°C', 'pressure': '923.7 hPa', 'vibrations': '3.549005691542111 m/s²'}",0
V01291732,A321_3033,2024-06-24,4.2,"{'temp': '-0.8°C', 'pressure': '917.7 hPa', 'vibrations': '1.1965902229612517 m/s²'}",0
V07348364,CRJ700_3181,2024-06-24,9.8,"{'temp': '3.4°C', 'pressure': '928.2 hPa', 'vibrations': '3.01265883321845 m/s²'}",2
V09021678,B737_0616,2024-06-24,6.1,"{'temp': '-14.7°C', 'pressure': '979.7 hPa', 'vibrations': '3.167656452540734 m/s²'}",1
V09498166,A340_3214,2024-06-24,5.7,"{'temp': '-11.2°C', 'pressure': '957.2 hPa', 'vibrations': '4.8822474291129305 m/s²'}",0
V06126768,B747_5273,2024-06-24,7.3,"{'temp': '-16.6°C', 'pressure': '940.8 hPa', 'vibrations': '1.6587759141337228 m/s²'}",1
V09036386,A321_1968,2024-06-24,9.3,"{'temp': '-8.2°C', 'pressure': '943.0 hPa', 'vibrations': '2.539679372192371 m/s²'}",0
V09328104,E170_6353,2024-06-24,8.8,"{'temp': '7.7°C', 'pressure': '964.8 hPa', 'vibrations': '0.17703454386252315 m/s²'}",0
V08231631,CRJ700_1968,2024-06-24,1.6,"{'temp': '-19.1°C', 'pressure': '898.9 hPa', 'vibrations': '0.8284856635048404 m/s²'}",1
V01192224,B767_2790,2024-06-24,2.4,"{'temp': '8.0°C', 'pressure': '926.9 hPa', 'vibrations': '2.8673611307714255 m/s²'}",0
V06582169,CRJ700_4386,2024-06-24,7.0,"{'temp': '4.1°C', 'pressure': '973.4 hPa', 'vibrations': '1.0621691174272856 m/s²'}",0
V00150862,A350_3122,2024-06-24,5.0,"{'temp': '-1.9°C', 'pressure': '912.2 hPa', 'vibrations': '2.6773984547246803 m/s²'}",0
V07606755,CRJ700_1788,2024-06-24,7.9,"{'temp': '-13.1°C', 'pressure': '881.1 hPa', 'vibrations': '2.244611569514916 m/s²'}",1
V06487418,A330_3519,2024-06-24,5.7,"{'temp': '14.0°C', 'pressure': '987.0 hPa', 'vibrations': '4.048351315270464 m/s²'}",0
V00289006,B767_0277,2024-06-24,8.2,"{'temp': '-2.0°C', 'pressure': '860.1 hPa', 'vibrations': '2.808670373707138 m/s²'}",0
V09756297,CRJ900_6319,2024-06-24,3.7,"{'temp': '1.3°C', 'pressure': '1004.3 hPa', 'vibrations': '1.4167797244969638 m/s²'}",0
V06636883,B747_0442,2024-06-24,6.0,"{'temp': '7.8°C', 'pressure': '896.4 hPa', 'vibrations': '1.151374506455225 m/s²'}",0
V02276324,E170_4783,2024-06-24,7.7,"{'temp': '-6.4°C', 'pressure': '960.6 hPa', 'vibrations': '4.37782860888136 m/s²'}",0
V04795392,B767_3878,2024-06-24,5.4,"{'temp': '11.6°C', 'pressure': '978.4 hPa', 'vibrations': '2.462214796570779 m/s²'}",0
V01899310,A350_4603,2024-06-24,5.9,"{'temp': '-21.1°C', 'pressure': '1083.1 hPa', 'vibrations': '0.09591324682169666 m/s²'}",1
V07040632,B747_2389,2024-06-24,5.8,"{'temp': '4.4°C', 'pressure': '962.9 hPa', 'vibrations': '0.6018074790386629 m/s²'}",0
V04136780,A320_1930,2024-06-24,4.3,"{'temp': '10.9°C', 'pressure': '926.8 hPa', 'vibrations': '3.8228071615709385 m/s²'}",0
V08836948,A320_2497,2024-06-24,6.2,"{'temp': '-16.8°C', 'pressure': '992.4 hPa', 'vibrations': '3.607909137937929 m/s²'}",1
V03411449,A340_2827,2024-06-24,8.5,"{'temp': '4.1°C', 'pressure': '930.0 hPa', 'vibrations': '0.3402734864863105 m/s²'}",0
V01314883,E175_5586,2024-06-24,1.7,"{'temp': '9.2°C', 'pressure': '903.0 hPa', 'vibrations': '1.389509932563871 m/s²'}",0
V03497642,E175_2805,2024-06-24,6.4,"{'temp': '-0.8°C', 'pressure': '920.1 hPa', 'vibrations': '3.918873844244869 m/s²'}",0
V02560030,CRJ900_4042,2024-06-24,7.5,"{'temp': '0.8°C', 'pressure': '991.9 hPa', 'vibrations': '4.616350453087745 m/s²'}",0
V04345018,A380_6878,2024-06-24,5.4,"{'temp': '-3.1°C', 'pressure': '930.6 hPa', 'vibrations': '2.1555565238894125 m/s²'}",0
V07806432,E175_6729,2024-06-24,7.5,"{'temp': '-11.8°C', 'pressure': '971.5 hPa', 'vibrations': '0.323526055090243 m/s²'}",0
V02467312,A350_3976,2024-06-24,5.2,"{'temp': '-0.1°C', 'pressure': '874.4 hPa', 'vibrations': '3.4562008396153114 m/s²'}",0
V02908677,A350_6495,2024-06-24,4.0,"{'temp': '-5.6°C', 'pressure': '883.5 hPa', 'vibrations': '3.993157937010997 m/s²'}",0
V07411519,A320_2237,2024-06-24,4.2,"{'temp': '2.6°C', 'pressure': '943.1 hPa', 'vibrations': '3.602465891495274 m/s²'}",0
V03476339,B737_1117,2024-06-24,0.6,"{'temp': '1.0°C', 'pressure': '971.2 hPa', 'vibrations': '0.8880852255023564 m/s²'}",0
V04454765,B747_6297,2024-06-24,6.3,"{'temp': '-14.0°C', 'pressure': '976.0 hPa', 'vibrations': '1.4904108540759764 m/s²'}",1
