ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V06169601,CRJ900_5500,2024-07-20,5.2,"{'temp': '-14.3°C', 'pressure': '907.8 hPa', 'vibrations': '3.3369054521753387 m/s²'}",1
V04342281,A320_2562,2024-07-20,4.2,"{'temp': '-25.2°C', 'pressure': '941.4 hPa', 'vibrations': '1.6834743386574331 m/s²'}",1
V06601200,A340_3214,2024-07-20,3.2,"{'temp': '14.9°C', 'pressure': '1071.2 hPa', 'vibrations': '2.125707598749242 m/s²'}",0
V03850072,A340_4940,2024-07-20,9.1,"{'temp': '11.1°C', 'pressure': '1010.1 hPa', 'vibrations': '4.9792715661135905 m/s²'}",0
V01911208,E170_6420,2024-07-20,3.6,"{'temp': '9.5°C', 'pressure': '942.9 hPa', 'vibrations': '1.1171567580133774 m/s²'}",0
V05865200,A340_4021,2024-07-20,0.6,"{'temp': '16.1°C', 'pressure': '909.5 hPa', 'vibrations': '0.0649125902908021 m/s²'}",0
V06368882,B747_4725,2024-07-20,6.0,"{'temp': '13.6°C', 'pressure': '871.9 hPa', 'vibrations': '2.775391178574128 m/s²'}",0
V05759162,B777_4962,2024-07-20,3.0,"{'temp': '-4.5°C', 'pressure': '922.3 hPa', 'vibrations': '0.08380917395503396 m/s²'}",0
V04731489,A350_6495,2024-07-20,7.7,"{'temp': '11.3°C', 'pressure': '943.6 hPa', 'vibrations': '3.9920465364934836 m/s²'}",0
V00476873,CRJ900_6319,2024-07-20,4.1,"{'temp': '-1.7°C', 'pressure': '929.7 hPa', 'vibrations': '0.046903824629821456 m/s²'}",0
V07348641,A330_6708,2024-07-20,4.6,"{'temp': '4.3°C', 'pressure': '1003.0 hPa', 'vibrations': '3.677770080180185 m/s²'}",0
V03893484,A350_4039,2024-07-20,6.9,"{'temp': '0.7°C', 'pressure': '1033.3 hPa', 'vibrations': '1.4453881762868226 m/s²'}",0
V02870331,B737_0789,2024-07-20,8.0,"{'temp': '-8.1°C', 'pressure': '965.6 hPa', 'vibrations': '0.2959474520596933 m/s²'}",0
V01185774,CRJ900_3374,2024-07-20,4.4,"{'temp': '-11.0°C', 'pressure': '868.9 hPa', 'vibrations': '1.0289199618181433 m/s²'}",0
V08137299,A320_6814,2024-07-20,8.3,"{'temp': '-8.7°C', 'pressure': '950.3 hPa', 'vibrations': '4.53865955579502 m/s²'}",0
V08223689,A380_0553,2024-07-20,9.0,"{'temp': '-4.4°C', 'pressure': '991.5 hPa', 'vibrations': '0.4688478542967256 m/s²'}",0
V00810806,CRJ900_2577,2024-07-20,6.3,"{'temp': '-12.1°C', 'pressure': '890.4 hPa', 'vibrations': '4.07859604471725 m/s²'}",1
V05499979,E175_1426,2024-07-20,0.9,"{'temp': '-4.8°C', 'pressure': '954.0 hPa', 'vibrations': '2.764151698919222 m/s²'}",0
V00149394,A330_2982,2024-07-20,7.3,"{'temp': '-15.6°C', 'pressure': '989.4 hPa', 'vibrations': '0.5945687084374002 m/s²'}",1
V05792323,CRJ900_5426,2024-07-20,5.7,"{'temp': '-9.7°C', 'pressure': '974.0 hPa', 'vibrations': '4.451976262857905 m/s²'}",2
V03804307,B737_2262,2024-07-20,0.6,"{'temp': '12.9°C', 'pressure': '954.3 hPa', 'vibrations': '4.804775903293342 m/s²'}",0
V08564373,A340_1047,2024-07-20,4.3,"{'temp': '-0.5°C', 'pressure': '933.8 hPa', 'vibrations': '2.875919035686614 m/s²'}",0
V02554639,B767_3878,2024-07-20,3.2,"{'temp': '-3.2°C', 'pressure': '941.3 hPa', 'vibrations': '1.440589906969398 m/s²'}",0
V05334711,B757_4533,2024-07-20,2.0,"{'temp': '22.9°C', 'pressure': '922.5 hPa', 'vibrations': '2.7594862369750635 m/s²'}",1
V06125544,B747_5273,2024-07-20,1.9,"{'temp': '10.5°C', 'pressure': '994.7 hPa', 'vibrations': '3.147793018420422 m/s²'}",0
V03561520,B777_0908,2024-07-20,5.0,"{'temp': '7.3°C', 'pressure': '948.8 hPa', 'vibrations': '1.8924177369535589 m/s²'}",0
V09357505,E170_0081,2024-07-20,4.9,"{'temp': '1.2°C', 'pressure': '952.3 hPa', 'vibrations': '1.0228700798868968 m/s²'}",0
V04527156,A330_3896,2024-07-20,4.6,"{'temp': '-4.2°C', 'pressure': '880.0 hPa', 'vibrations': '4.736855604127478 m/s²'}",0
V07515395,B777_4029,2024-07-20,5.9,"{'temp': '0.2°C', 'pressure': '937.2 hPa', 'vibrations': '3.9742612053037534 m/s²'}",0
V04067938,A350_4603,2024-07-20,6.5,"{'temp': '-4.3°C', 'pressure': '973.0 hPa', 'vibrations': '4.944247982730364 m/s²'}",0
V06919497,CRJ700_4386,2024-07-20,0.6,"{'temp': '-5.1°C', 'pressure': '966.3 hPa', 'vibrations': '2.0261760627900376 m/s²'}",0
V09177503,B747_6747,2024-07-20,4.0,"{'temp': '-14.5°C', 'pressure': '985.1 hPa', 'vibrations': '3.9505022553135856 m/s²'}",1
V02936819,E175_4558,2024-07-20,5.0,"{'temp': '-5.6°C', 'pressure': '910.4 hPa', 'vibrations': '2.481581458631028 m/s²'}",0
V05365115,A330_0921,2024-07-20,5.0,"{'temp': '-16.2°C', 'pressure': '919.3 hPa', 'vibrations': '1.2258558627986234 m/s²'}",1
V09833563,E175_5586,2024-07-20,3.8,"{'temp': '16.2°C', 'pressure': '904.8 hPa', 'vibrations': '2.9540813201925347 m/s²'}",0
V08595693,B777_6867,2024-07-20,1.8,"{'temp': '-16.4°C', 'pressure': '970.5 hPa', 'vibrations': '3.846863067921274 m/s²'}",1
V03429775,CRJ700_0545,2024-07-20,6.7,"{'temp': '-5.2°C', 'pressure': '918.6 hPa', 'vibrations': '0.389418768033023 m/s²'}",0
V07700988,A380_3155,2024-07-20,7.3,"{'temp': '-0.8°C', 'pressure': '949.1 hPa', 'vibrations': '4.61060861324677 m/s²'}",0
V09718086,A330_4856,2024-07-20,1.4,"{'temp': '-1.5°C', 'pressure': '966.1 hPa', 'vibrations': '2.046517261625893 m/s²'}",0
V02682962,B767_4217,2024-07-20,4.4,"{'temp': '-5.8°C', 'pressure': '917.7 hPa', 'vibrations': '0.03037109106161895 m/s²'}",0
V00662222,CRJ900_4821,2024-07-20,1.7,"{'temp': '13.1°C', 'pressure': '966.7 hPa', 'vibrations': '0.6367524948187225 m/s²'}",0
V00711964,B747_0262,2024-07-20,6.4,"{'temp': '-16.3°C', 'pressure': '861.9 hPa', 'vibrations': '1.1024056575210661 m/s²'}",1
V05594674,A321_3033,2024-07-20,10.6,"{'temp': '-2.7°C', 'pressure': '1019.5 hPa', 'vibrations': '1.9527932904969618 m/s²'}",0
V00241392,E175_5414,2024-07-20,8.6,"{'temp': '-1.4°C', 'pressure': '906.0 hPa', 'vibrations': '2.106028893442894 m/s²'}",0
V05831372,A350_6031,2024-07-20,6.5,"{'temp': '5.3°C', 'pressure': '904.6 hPa', 'vibrations': '0.6315946188527061 m/s²'}",0
V04207682,CRJ700_3108,2024-07-20,3.3,"{'temp': '-6.0°C', 'pressure': '1019.9 hPa', 'vibrations': '2.612696929110535 m/s²'}",0
V01600009,E170_5551,2024-07-20,1.6,"{'temp': '12.6°C', 'pressure': '962.8 hPa', 'vibrations': '4.571932681442724 m/s²'}",0
V02123695,E175_2945,2024-07-20,7.3,"{'temp': '14.0°C', 'pressure': '920.0 hPa', 'vibrations': '1.348092094378504 m/s²'}",0
V05629500,A330_5998,2024-07-20,7.2,"{'temp': '1.3°C', 'pressure': '904.3 hPa', 'vibrations': '3.712858393189382 m/s²'}",0
V05447848,A350_4789,2024-07-20,6.2,"{'temp': '12.3°C', 'pressure': '905.8 hPa', 'vibrations': '3.6044909306140713 m/s²'}",0
V02778494,A320_1930,2024-07-20,8.9,"{'temp': '0.6°C', 'pressure': '861.0 hPa', 'vibrations': '3.2279823855498435 m/s²'}",0
V06085590,A321_0473,2024-07-20,4.7,"{'temp': '-4.2°C', 'pressure': '952.6 hPa', 'vibrations': '4.099232110347736 m/s²'}",0
V00425259,A340_3887,2024-07-20,0.6,"{'temp': '0.1°C', 'pressure': '991.9 hPa', 'vibrations': '4.961440640921264 m/s²'}",0
V08121559,A380_6878,2024-07-20,5.8,"{'temp': '-14.4°C', 'pressure': '926.2 hPa', 'vibrations': '1.3694405324322534 m/s²'}",1
V02758899,CRJ900_1740,2024-07-20,0.6,"{'temp': '7.2°C', 'pressure': '976.0 hPa', 'vibrations': '1.3157133082568395 m/s²'}",0
V01177182,B737_3924,2024-07-20,5.3,"{'temp': '17.4°C', 'pressure': '972.6 hPa', 'vibrations': '0.15668998319724625 m/s²'}",0
V02196929,B767_0906,2024-07-20,2.2,"{'temp': '5.9°C', 'pressure': '874.9 hPa', 'vibrations': '4.782129350032352 m/s²'}",0
V09441627,A330_3519,2024-07-20,6.5,"{'temp': '0.3°C', 'pressure': '961.1 hPa', 'vibrations': '0.10175123544233722 m/s²'}",0
V07408553,E175_2805,2024-07-20,4.2,"{'temp': '-1.8°C', 'pressure': '881.3 hPa', 'vibrations': '0.8133522200223531 m/s²'}",0
V04233061,A350_5987,2024-07-20,7.5,"{'temp': '15.5°C', 'pressure': '1039.0 hPa', 'vibrations': '3.2263597870615697 m/s²'}",0
V06130323,E170_3927,2024-07-20,7.7,"{'temp': '14.3°C', 'pressure': '992.2 hPa', 'vibrations': '1.8117774036042404 m/s²'}",0
V09726660,A321_4232,2024-07-20,9.5,"{'temp': '4.1°C', 'pressure': '914.5 hPa', 'vibrations': '4.530350248848588 m/s²'}",2
V02183315,B757_6092,2024-07-20,2.2,"{'temp': '28.2°C', 'pressure': '908.2 hPa', 'vibrations': '1.4732897914286447 m/s²'}",1
V03689418,E170_4783,2024-07-20,5.2,"{'temp': '-9.5°C', 'pressure': '926.3 hPa', 'vibrations': '4.62099260866866 m/s²'}",0
V01557350,A330_3411,2024-07-20,3.1,"{'temp': '16.9°C', 'pressure': '908.9 hPa', 'vibrations': '2.8479214477696435 m/s²'}",0
V04327999,B757_2908,2024-07-20,1.3,"{'temp': '11.1°C', 'pressure': '1099.2 hPa', 'vibrations': '2.867279498276779 m/s²'}",0
V00406630,A380_0178,2024-07-20,4.1,"{'temp': '-5.3°C', 'pressure': '957.3 hPa', 'vibrations': '1.4952379269705034 m/s²'}",0
V02142463,B737_0940,2024-07-20,3.9,"{'temp': '-16.3°C', 'pressure': '987.7 hPa', 'vibrations': '4.050716663393512 m/s²'}",1
V03490372,A350_2804,2024-07-20,2.1,"{'temp': '-2.9°C', 'pressure': '968.1 hPa', 'vibrations': '3.7984511523618183 m/s²'}",0
V03158134,B747_4211,2024-07-20,6.2,"{'temp': '-0.7°C', 'pressure': '909.8 hPa', 'vibrations': '4.43083443814513 m/s²'}",0
V06338770,E175_6729,2024-07-20,9.7,"{'temp': '-4.9°C', 'pressure': '1008.8 hPa', 'vibrations': '0.5315686931551217 m/s²'}",0
V02488561,B747_2659,2024-07-20,4.8,"{'temp': '-1.9°C', 'pressure': '1009.4 hPa', 'vibrations': '3.0596974086673034 m/s²'}",0
V04086291,A350_0441,2024-07-20,0.6,"{'temp': '1.1°C', 'pressure': '969.8 hPa', 'vibrations': '4.882301875352915 m/s²'}",0
V06353764,A380_0710,2024-07-20,7.8,"{'temp': '-7.2°C', 'pressure': '929.0 hPa', 'vibrations': '3.839467457461989 m/s²'}",0
V08227128,B747_4152,2024-07-20,6.8,"{'temp': '23.6°C', 'pressure': '974.0 hPa', 'vibrations': '2.8118252353067428 m/s²'}",1
V05006326,B777_0122,2024-07-20,1.9,"{'temp': '-15.7°C', 'pressure': '968.4 hPa', 'vibrations': '1.3111882180402472 m/s²'}",1
V00363036,A321_1968,2024-07-20,6.4,"{'temp': '-16.4°C', 'pressure': '990.7 hPa', 'vibrations': '1.3171906397281523 m/s²'}",1
V09340078,A320_2237,2024-07-20,4.9,"{'temp': '-7.8°C', 'pressure': '969.4 hPa', 'vibrations': '1.2568907303608956 m/s²'}",0
V01831184,A350_1689,2024-07-20,6.1,"{'temp': '3.7°C', 'pressure': '917.2 hPa', 'vibrations': '4.335187627267233 m/s²'}",0
V06920600,B737_4369,2024-07-20,6.3,"{'temp': '5.2°C', 'pressure': '945.1 hPa', 'vibrations': '0.3969645777290337 m/s²'}",0
V05531905,A340_4662,2024-07-20,6.7,"{'temp': '-16.2°C', 'pressure': '1051.0 hPa', 'vibrations': '3.2549356467968864 m/s²'}",1
V07358548,B767_0277,2024-07-20,4.0,"{'temp': '4.7°C', 'pressure': '921.1 hPa', 'vibrations': '0.2893248044903368 m/s²'}",0
V08021812,B757_6477,2024-07-20,7.6,"{'temp': '4.5°C', 'pressure': '894.2 hPa', 'vibrations': '1.5300015866948158 m/s²'}",0
V05007642,A330_6573,2024-07-20,5.9,"{'temp': '-6.7°C', 'pressure': '922.7 hPa', 'vibrations': '4.786671786761073 m/s²'}",0
V09867249,A380_2079,2024-07-20,7.1,"{'temp': '0.1°C', 'pressure': '987.9 hPa', 'vibrations': '3.7478393572707254 m/s²'}",0
V08014450,E170_3393,2024-07-20,3.5,"{'temp': '10.7°C', 'pressure': '1088.8 hPa', 'vibrations': '1.7860385788704862 m/s²'}",0
V04061352,A380_2017,2024-07-20,4.3,"{'temp': '-17.9°C', 'pressure': '908.1 hPa', 'vibrations': '3.508133910976689 m/s²'}",1
V02815720,B777_5397,2024-07-20,4.3,"{'temp': '12.0°C', 'pressure': '865.4 hPa', 'vibrations': '2.872038469640806 m/s²'}",0
V05926716,CRJ700_1002,2024-07-20,4.4,"{'temp': '-6.4°C', 'pressure': '977.3 hPa', 'vibrations': '3.523507779340825 m/s²'}",0
V06408479,E175_2977,2024-07-20,4.1,"{'temp': '3.3°C', 'pressure': '959.0 hPa', 'vibrations': '4.036299824745128 m/s²'}",0
V07074274,B747_0472,2024-07-20,5.0,"{'temp': '-5.3°C', 'pressure': '874.9 hPa', 'vibrations': '1.7318319096182662 m/s²'}",0
V03329376,B767_2315,2024-07-20,4.8,"{'temp': '-8.7°C', 'pressure': '863.8 hPa', 'vibrations': '0.26245862568584355 m/s²'}",0
V07186232,CRJ700_2189,2024-07-20,1.8,"{'temp': '14.3°C', 'pressure': '1013.6 hPa', 'vibrations': '1.4120895316444548 m/s²'}",0
V01727428,B777_3776,2024-07-20,3.4,"{'temp': '0.7°C', 'pressure': '961.0 hPa', 'vibrations': '3.991097450890852 m/s²'}",0
V01407188,B757_6806,2024-07-20,4.5,"{'temp': '26.6°C', 'pressure': '901.8 hPa', 'vibrations': '1.996462504036759 m/s²'}",1
V05953541,A321_6807,2024-07-20,6.2,"{'temp': '-3.2°C', 'pressure': '1037.1 hPa', 'vibrations': '0.8080826801108182 m/s²'}",0
V03007219,A330_4686,2024-07-20,4.2,"{'temp': '4.1°C', 'pressure': '992.9 hPa', 'vibrations': '3.28103182210978 m/s²'}",0
V06995838,CRJ700_3181,2024-07-20,0.9,"{'temp': '-3.2°C', 'pressure': '924.9 hPa', 'vibrations': '3.5684390910441675 m/s²'}",0
V03578701,B757_1844,2024-07-20,4.7,"{'temp': '-4.6°C', 'pressure': '989.3 hPa', 'vibrations': '3.1155927773273784 m/s²'}",0
V03616944,B757_0375,2024-07-20,0.6,"{'temp': '-24.3°C', 'pressure': '916.5 hPa', 'vibrations': '3.1092769990858766 m/s²'}",1
V06196727,A330_6979,2024-07-20,4.4,"{'temp': '2.4°C', 'pressure': '927.6 hPa', 'vibrations': '1.5196931373326428 m/s²'}",0
V00958831,B777_5812,2024-07-20,8.4,"{'temp': '1.1°C', 'pressure': '939.3 hPa', 'vibrations': '2.4521379165091135 m/s²'}",0
V04736415,B777_3000,2024-07-20,5.1,"{'temp': '-3.8°C', 'pressure': '896.7 hPa', 'vibrations': '2.813692223710498 m/s²'}",0
V07242644,A320_3521,2024-07-20,3.0,"{'temp': '0.2°C', 'pressure': '903.8 hPa', 'vibrations': '3.874692607211851 m/s²'}",0
V08905894,B747_4007,2024-07-20,6.7,"{'temp': '-3.3°C', 'pressure': '985.5 hPa', 'vibrations': '2.567696479435448 m/s²'}",0
V07382697,B777_5963,2024-07-20,0.6,"{'temp': '14.2°C', 'pressure': '955.7 hPa', 'vibrations': '2.532379623284186 m/s²'}",0
V04296086,B737_0616,2024-07-20,3.9,"{'temp': '-10.1°C', 'pressure': '905.1 hPa', 'vibrations': '0.6830518213643361 m/s²'}",0
V07934555,A320_4367,2024-07-20,6.1,"{'temp': '17.2°C', 'pressure': '1023.2 hPa', 'vibrations': '1.1932487488227879 m/s²'}",0
V01462125,B737_1256,2024-07-20,3.8,"{'temp': '-6.4°C', 'pressure': '1016.2 hPa', 'vibrations': '3.608860603210781 m/s²'}",0
V00613867,B767_4924,2024-07-20,8.6,"{'temp': '5.7°C', 'pressure': '979.2 hPa', 'vibrations': '4.826330800181496 m/s²'}",0
V04770658,A380_0594,2024-07-20,7.2,"{'temp': '-5.7°C', 'pressure': '972.7 hPa', 'vibrations': '2.6569055319630808 m/s²'}",0
V01254874,A340_2827,2024-07-20,10.0,"{'temp': '-0.4°C', 'pressure': '986.1 hPa', 'vibrations': '3.397299308015787 m/s²'}",0
V08877879,E170_2943,2024-07-20,11.5,"{'temp': '-17.5°C', 'pressure': '992.1 hPa', 'vibrations': '4.8597382367773685 m/s²'}",2
V06715775,B747_2724,2024-07-20,1.6,"{'temp': '10.5°C', 'pressure': '939.3 hPa', 'vibrations': '3.3876736825363283 m/s²'}",0
V06521782,B747_6297,2024-07-20,8.0,"{'temp': '3.0°C', 'pressure': '990.7 hPa', 'vibrations': '2.231797786003675 m/s²'}",0
V06632079,B737_1524,2024-07-20,4.9,"{'temp': '-10.3°C', 'pressure': '957.2 hPa', 'vibrations': '1.8100910764461087 m/s²'}",0
V04118329,B737_1117,2024-07-20,4.2,"{'temp': '-4.4°C', 'pressure': '984.1 hPa', 'vibrations': '0.37536134429026424 m/s²'}",0
