ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V03783914,A320_1884,2024-07-02,7.8,"{'temp': '-22.4°C', 'pressure': '1063.6 hPa', 'vibrations': '4.675717218579987 m/s²'}",1
V03130174,A350_6452,2024-07-02,5.7,"{'temp': '2.0°C', 'pressure': '966.0 hPa', 'vibrations': '4.855598674816534 m/s²'}",0
V01031191,A321_1458,2024-07-02,9.2,"{'temp': '2.7°C', 'pressure': '982.0 hPa', 'vibrations': '3.5780976256280246 m/s²'}",0
V00541812,A330_1199,2024-07-02,5.9,"{'temp': '10.2°C', 'pressure': '932.5 hPa', 'vibrations': '4.860319670871786 m/s²'}",0
V08975898,B777_4962,2024-07-02,3.2,"{'temp': '12.3°C', 'pressure': '964.1 hPa', 'vibrations': '3.0475791402521875 m/s²'}",0
V08921027,B747_4007,2024-07-02,1.9,"{'temp': '-1.1°C', 'pressure': '926.4 hPa', 'vibrations': '4.4063487576280975 m/s²'}",0
V00033631,E175_0620,2024-07-02,0.6,"{'temp': '2.1°C', 'pressure': '918.3 hPa', 'vibrations': '0.323234305705955 m/s²'}",0
V06072444,A320_4367,2024-07-02,4.6,"{'temp': '16.9°C', 'pressure': '881.7 hPa', 'vibrations': '0.7318506826259624 m/s²'}",0
V09787720,A380_3155,2024-07-02,9.7,"{'temp': '-12.0°C', 'pressure': '958.3 hPa', 'vibrations': '4.100590628460542 m/s²'}",0
V00404606,A350_4603,2024-07-02,0.6,"{'temp': '8.2°C', 'pressure': '1038.1 hPa', 'vibrations': '4.2872148711961895 m/s²'}",0
V00637441,B747_0442,2024-07-02,5.4,"{'temp': '7.3°C', 'pressure': '950.3 hPa', 'vibrations': '3.1910389226873748 m/s²'}",0
V00298428,B737_4369,2024-07-02,2.6,"{'temp': '-9.2°C', 'pressure': '926.8 hPa', 'vibrations': '0.23787313570207191 m/s²'}",0
V09605808,B737_3924,2024-07-02,6.1,"{'temp': '-5.0°C', 'pressure': '1007.4 hPa', 'vibrations': '3.377561772606393 m/s²'}",0
V03549272,A380_0594,2024-07-02,15.0,"{'temp': '5.6°C', 'pressure': '866.3 hPa', 'vibrations': '3.2600982608008637 m/s²'}",1
V08407120,A340_3614,2024-07-02,6.1,"{'temp': '4.7°C', 'pressure': '942.6 hPa', 'vibrations': '2.307868137194553 m/s²'}",0
V03840185,A340_6943,2024-07-02,5.4,"{'temp': '16.4°C', 'pressure': '943.6 hPa', 'vibrations': '1.223103874572482 m/s²'}",0
V01139893,A330_5146,2024-07-02,2.6,"{'temp': '-8.6°C', 'pressure': '957.8 hPa', 'vibrations': '4.336003653759389 m/s²'}",0
V08539084,B767_5422,2024-07-02,9.1,"{'temp': '1.9°C', 'pressure': '985.7 hPa', 'vibrations': '0.9576171072522832 m/s²'}",0
V09584158,A380_2017,2024-07-02,2.8,"{'temp': '8.3°C', 'pressure': '995.6 hPa', 'vibrations': '2.1205014543501006 m/s²'}",0
V04534519,B757_0375,2024-07-02,3.3,"{'temp': '12.2°C', 'pressure': '959.7 hPa', 'vibrations': '3.139515175031491 m/s²'}",0
V06255701,A321_6807,2024-07-02,2.4,"{'temp': '0.2°C', 'pressure': '953.0 hPa', 'vibrations': '1.0308794280535443 m/s²'}",0
V02468498,E170_6353,2024-07-02,7.3,"{'temp': '3.8°C', 'pressure': '904.0 hPa', 'vibrations': '0.04614714598284331 m/s²'}",0
V01344104,B747_4824,2024-07-02,4.4,"{'temp': '7.1°C', 'pressure': '897.2 hPa', 'vibrations': '0.47176147971432936 m/s²'}",0
V01270058,A350_3976,2024-07-02,3.0,"{'temp': '2.3°C', 'pressure': '900.3 hPa', 'vibrations': '2.432129764858212 m/s²'}",0
V08929542,A350_0500,2024-07-02,6.3,"{'temp': '3.6°C', 'pressure': '947.1 hPa', 'vibrations': '4.8867522769517135 m/s²'}",0
V00748019,E170_6913,2024-07-02,3.3,"{'temp': '3.3°C', 'pressure': '936.5 hPa', 'vibrations': '3.6900504014550246 m/s²'}",0
V05381319,E175_2945,2024-07-02,0.6,"{'temp': '9.5°C', 'pressure': '1050.8 hPa', 'vibrations': '1.8488759435728308 m/s²'}",0
V05895115,A350_1889,2024-07-02,1.5,"{'temp': '-0.6°C', 'pressure': '939.8 hPa', 'vibrations': '1.942368094082862 m/s²'}",0
V00285020,A380_0178,2024-07-02,1.3,"{'temp': '9.7°C', 'pressure': '909.4 hPa', 'vibrations': '4.613507755594555 m/s²'}",0
V09972071,E170_0081,2024-07-02,3.7,"{'temp': '-10.2°C', 'pressure': '928.2 hPa', 'vibrations': '2.631038129321967 m/s²'}",0
V00588465,A340_4021,2024-07-02,4.1,"{'temp': '7.5°C', 'pressure': '938.7 hPa', 'vibrations': '1.2124934329562087 m/s²'}",0
V00241056,CRJ900_3675,2024-07-02,4.0,"{'temp': '-1.9°C', 'pressure': '896.5 hPa', 'vibrations': '0.8482637973363927 m/s²'}",0
V04060449,A320_6924,2024-07-02,6.0,"{'temp': '-2.6°C', 'pressure': '924.6 hPa', 'vibrations': '3.2913402615707854 m/s²'}",0
V08557358,A350_6902,2024-07-02,8.1,"{'temp': '-4.7°C', 'pressure': '868.6 hPa', 'vibrations': '0.11399019907231356 m/s²'}",0
V02066419,B777_3944,2024-07-02,4.1,"{'temp': '4.7°C', 'pressure': '889.2 hPa', 'vibrations': '2.5152428946603616 m/s²'}",0
V00861054,A380_0710,2024-07-02,5.7,"{'temp': '-14.4°C', 'pressure': '967.6 hPa', 'vibrations': '0.8126697360069435 m/s²'}",1
V03328929,A340_3887,2024-07-02,4.1,"{'temp': '9.2°C', 'pressure': '1020.6 hPa', 'vibrations': '1.743491943940973 m/s²'}",0
V00231558,B747_2846,2024-07-02,7.4,"{'temp': '-1.8°C', 'pressure': '978.0 hPa', 'vibrations': '4.725547261250069 m/s²'}",2
V08614049,CRJ700_2863,2024-07-02,5.1,"{'temp': '18.2°C', 'pressure': '983.5 hPa', 'vibrations': '2.912338627678232 m/s²'}",0
V06772610,A321_1968,2024-07-02,5.8,"{'temp': '-4.1°C', 'pressure': '903.5 hPa', 'vibrations': '0.37378533359278987 m/s²'}",0
V06911098,B777_5688,2024-07-02,8.2,"{'temp': '-17.3°C', 'pressure': '958.8 hPa', 'vibrations': '4.779280842674366 m/s²'}",1
V06734018,E175_2963,2024-07-02,4.5,"{'temp': '-25.3°C', 'pressure': '977.4 hPa', 'vibrations': '4.093582010859047 m/s²'}",1
V07824734,A340_2793,2024-07-02,7.4,"{'temp': '3.7°C', 'pressure': '940.6 hPa', 'vibrations': '0.1582584954544658 m/s²'}",0
V05204566,CRJ700_2988,2024-07-02,5.6,"{'temp': '-0.7°C', 'pressure': '966.6 hPa', 'vibrations': '0.07056566538970077 m/s²'}",0
V09188595,B767_2790,2024-07-02,6.7,"{'temp': '-4.3°C', 'pressure': '970.8 hPa', 'vibrations': '2.5267960605304167 m/s²'}",0
V00606395,A330_3411,2024-07-02,2.6,"{'temp': '-3.3°C', 'pressure': '883.3 hPa', 'vibrations': '0.4319375224636385 m/s²'}",0
V04416006,CRJ700_6849,2024-07-02,5.8,"{'temp': '21.6°C', 'pressure': '906.0 hPa', 'vibrations': '0.25187230706513797 m/s²'}",1
V09395057,E170_2583,2024-07-02,0.7,"{'temp': '5.4°C', 'pressure': '923.9 hPa', 'vibrations': '0.38839779991095613 m/s²'}",0
V03747918,B767_2368,2024-07-02,2.2,"{'temp': '-8.4°C', 'pressure': '1010.2 hPa', 'vibrations': '2.303509240508955 m/s²'}",0
V05555173,A330_3519,2024-07-02,2.3,"{'temp': '6.7°C', 'pressure': '921.4 hPa', 'vibrations': '0.23381218113200986 m/s²'}",2
V07097409,A330_2602,2024-07-02,2.6,"{'temp': '-7.4°C', 'pressure': '914.2 hPa', 'vibrations': '2.9925877448251637 m/s²'}",0
V05573064,B747_6747,2024-07-02,2.2,"{'temp': '9.8°C', 'pressure': '893.8 hPa', 'vibrations': '3.3468747745484437 m/s²'}",0
V05515232,E175_1426,2024-07-02,1.4,"{'temp': '11.1°C', 'pressure': '995.9 hPa', 'vibrations': '3.5600417403853206 m/s²'}",0
V04652908,A320_2237,2024-07-02,6.4,"{'temp': '0.2°C', 'pressure': '972.3 hPa', 'vibrations': '3.695299647111976 m/s²'}",0
V05632987,CRJ700_0969,2024-07-02,7.3,"{'temp': '7.3°C', 'pressure': '993.6 hPa', 'vibrations': '3.5922542375969346 m/s²'}",0
V01086670,CRJ700_1968,2024-07-02,2.2,"{'temp': '11.2°C', 'pressure': '990.3 hPa', 'vibrations': '0.24764170684846043 m/s²'}",0
V04233347,E170_6723,2024-07-02,1.3,"{'temp': '-3.1°C', 'pressure': '899.8 hPa', 'vibrations': '4.938823473827962 m/s²'}",0
V00578298,B777_4029,2024-07-02,3.4,"{'temp': '-5.4°C', 'pressure': '1011.4 hPa', 'vibrations': '3.4232565724057107 m/s²'}",3
V09167376,E175_2805,2024-07-02,4.3,"{'temp': '12.8°C', 'pressure': '933.9 hPa', 'vibrations': '3.029547930220166 m/s²'}",0
V04435752,B777_6740,2024-07-02,1.1,"{'temp': '-1.3°C', 'pressure': '951.6 hPa', 'vibrations': '0.22602567138333363 m/s²'}",0
V08928867,B767_0906,2024-07-02,3.9,"{'temp': '10.1°C', 'pressure': '961.8 hPa', 'vibrations': '4.712036386298502 m/s²'}",0
V04343017,B747_4659,2024-07-02,7.0,"{'temp': '-19.2°C', 'pressure': '920.3 hPa', 'vibrations': '2.6796385562375615 m/s²'}",1
V02124236,A380_3607,2024-07-02,3.5,"{'temp': '-18.7°C', 'pressure': '952.2 hPa', 'vibrations': '3.037815955800891 m/s²'}",1
V07084656,A330_3404,2024-07-02,3.7,"{'temp': '8.6°C', 'pressure': '970.7 hPa', 'vibrations': '0.7754069039669026 m/s²'}",0
V09363330,A350_0441,2024-07-02,3.5,"{'temp': '24.2°C', 'pressure': '912.5 hPa', 'vibrations': '0.8788223376185178 m/s²'}",1
V00909978,A350_4039,2024-07-02,0.6,"{'temp': '6.8°C', 'pressure': '1010.5 hPa', 'vibrations': '0.11016390772986828 m/s²'}",0
V00153608,B767_4924,2024-07-02,6.1,"{'temp': '-12.2°C', 'pressure': '1009.3 hPa', 'vibrations': '4.451158259079901 m/s²'}",1
V09227624,A330_4686,2024-07-02,6.5,"{'temp': '0.7°C', 'pressure': '980.1 hPa', 'vibrations': '2.9227225052607873 m/s²'}",0
V03539306,B737_1936,2024-07-02,1.4,"{'temp': '-8.0°C', 'pressure': '952.6 hPa', 'vibrations': '2.272773516167042 m/s²'}",0
V04733613,B737_0616,2024-07-02,6.1,"{'temp': '-14.0°C', 'pressure': '930.1 hPa', 'vibrations': '2.151959317895325 m/s²'}",1
V00898206,A330_5998,2024-07-02,2.7,"{'temp': '-7.1°C', 'pressure': '951.8 hPa', 'vibrations': '2.020793618659268 m/s²'}",0
V01595517,A350_2655,2024-07-02,4.5,"{'temp': '11.7°C', 'pressure': '996.3 hPa', 'vibrations': '1.8339438142224718 m/s²'}",0
V00454015,A330_3548,2024-07-02,4.8,"{'temp': '1.3°C', 'pressure': '919.5 hPa', 'vibrations': '3.7809922146847152 m/s²'}",0
V06837433,A321_4232,2024-07-02,0.6,"{'temp': '-22.7°C', 'pressure': '870.6 hPa', 'vibrations': '3.300475357196599 m/s²'}",1
V06367363,A330_4856,2024-07-02,5.8,"{'temp': '-17.6°C', 'pressure': '993.3 hPa', 'vibrations': '3.2895332441550753 m/s²'}",1
V03689068,A340_6668,2024-07-02,6.2,"{'temp': '-6.5°C', 'pressure': '970.1 hPa', 'vibrations': '2.4529197608948228 m/s²'}",0
V04291663,B737_5581,2024-07-02,7.9,"{'temp': '15.7°C', 'pressure': '934.1 hPa', 'vibrations': '4.369624588383414 m/s²'}",0
V03218470,A340_4633,2024-07-02,9.1,"{'temp': '1.0°C', 'pressure': '1004.8 hPa', 'vibrations': '1.3696305232201906 m/s²'}",0
V01936054,A380_6924,2024-07-02,9.0,"{'temp': '2.3°C', 'pressure': '999.5 hPa', 'vibrations': '3.8734536343516197 m/s²'}",0
V09169850,B777_0122,2024-07-02,4.7,"{'temp': '-6.7°C', 'pressure': '1068.9 hPa', 'vibrations': '0.8884973958235826 m/s²'}",0
V02575924,A320_6814,2024-07-02,10.6,"{'temp': '-11.7°C', 'pressure': '939.0 hPa', 'vibrations': '0.051211330569557734 m/s²'}",0
V07487009,E175_3843,2024-07-02,4.3,"{'temp': '10.8°C', 'pressure': '951.4 hPa', 'vibrations': '4.4396049225902825 m/s²'}",0
V02712632,E175_4558,2024-07-02,6.7,"{'temp': '11.4°C', 'pressure': '925.3 hPa', 'vibrations': '2.2490722127277856 m/s²'}",0
V09510745,A321_3033,2024-07-02,5.8,"{'temp': '-13.3°C', 'pressure': '913.0 hPa', 'vibrations': '4.40120681276397 m/s²'}",1
V08125651,A380_6283,2024-07-02,5.8,"{'temp': '-20.1°C', 'pressure': '944.8 hPa', 'vibrations': '2.3087617451138143 m/s²'}",1
V08107887,B747_2659,2024-07-02,9.5,"{'temp': '-10.6°C', 'pressure': '866.3 hPa', 'vibrations': '0.40605429476180066 m/s²'}",0
V08242140,CRJ900_5500,2024-07-02,3.7,"{'temp': '4.0°C', 'pressure': '1009.0 hPa', 'vibrations': '3.2384752338201146 m/s²'}",0
V09490554,A330_6979,2024-07-02,6.1,"{'temp': '-7.7°C', 'pressure': '878.3 hPa', 'vibrations': '3.6907716495996756 m/s²'}",0
V04158622,CRJ700_3181,2024-07-02,2.0,"{'temp': '3.8°C', 'pressure': '973.8 hPa', 'vibrations': '2.881070330387657 m/s²'}",0
V08161238,A320_2562,2024-07-02,6.0,"{'temp': '5.7°C', 'pressure': '1043.1 hPa', 'vibrations': '0.02388135756765719 m/s²'}",0
V01672075,B747_1988,2024-07-02,5.2,"{'temp': '1.2°C', 'pressure': '950.9 hPa', 'vibrations': '1.304677643298966 m/s²'}",0
V00442035,B757_6416,2024-07-02,3.2,"{'temp': '-4.2°C', 'pressure': '1025.5 hPa', 'vibrations': '2.629781747526105 m/s²'}",0
V09043416,B747_4211,2024-07-02,4.2,"{'temp': '-14.1°C', 'pressure': '878.6 hPa', 'vibrations': '1.8037145344629772 m/s²'}",1
V03755591,A380_5199,2024-07-02,3.3,"{'temp': '8.5°C', 'pressure': '936.5 hPa', 'vibrations': '2.575945927431067 m/s²'}",0
V08231491,B737_1256,2024-07-02,4.1,"{'temp': '1.8°C', 'pressure': '1011.5 hPa', 'vibrations': '0.44087128537925124 m/s²'}",0
V03266898,B747_1460,2024-07-02,6.0,"{'temp': '-9.0°C', 'pressure': '1022.3 hPa', 'vibrations': '2.611934147666039 m/s²'}",0
V06173635,B747_5273,2024-07-02,2.1,"{'temp': '5.2°C', 'pressure': '969.0 hPa', 'vibrations': '0.10973388069388135 m/s²'}",0
V00163045,A330_6573,2024-07-02,7.9,"{'temp': '12.2°C', 'pressure': '885.5 hPa', 'vibrations': '1.7030231239589078 m/s²'}",0
V01096834,CRJ700_0545,2024-07-02,5.6,"{'temp': '-0.5°C', 'pressure': '992.9 hPa', 'vibrations': '2.7729992539704535 m/s²'}",0
V03081055,B747_0472,2024-07-02,3.1,"{'temp': '1.9°C', 'pressure': '962.5 hPa', 'vibrations': '1.117955438276561 m/s²'}",0
V06654987,CRJ900_4821,2024-07-02,3.5,"{'temp': '10.6°C', 'pressure': '889.8 hPa', 'vibrations': '3.2285602935355673 m/s²'}",0
V03683105,CRJ900_5426,2024-07-02,1.6,"{'temp': '3.2°C', 'pressure': '917.5 hPa', 'vibrations': '0.8294402707158882 m/s²'}",0
V00511953,A340_3962,2024-07-02,5.8,"{'temp': '-7.6°C', 'pressure': '901.4 hPa', 'vibrations': '0.07629588421013411 m/s²'}",0
V01249172,CRJ700_3108,2024-07-02,6.2,"{'temp': '3.8°C', 'pressure': '959.5 hPa', 'vibrations': '4.576336234191009 m/s²'}",0
V05825311,E170_5551,2024-07-02,5.1,"{'temp': '-4.1°C', 'pressure': '979.6 hPa', 'vibrations': '4.971279933467403 m/s²'}",2
V04791139,B757_6806,2024-07-02,8.8,"{'temp': '-9.4°C', 'pressure': '909.4 hPa', 'vibrations': '2.128078141267811 m/s²'}",0
V08918129,CRJ700_6943,2024-07-02,4.3,"{'temp': '5.8°C', 'pressure': '1053.7 hPa', 'vibrations': '4.172294125303827 m/s²'}",0
V04462172,A321_5206,2024-07-02,6.2,"{'temp': '3.0°C', 'pressure': '1012.1 hPa', 'vibrations': '3.362680684562087 m/s²'}",0
V08102542,A340_4662,2024-07-02,4.1,"{'temp': '2.5°C', 'pressure': '1030.3 hPa', 'vibrations': '0.4652391583807891 m/s²'}",0
V00057145,B777_5963,2024-07-02,8.0,"{'temp': '-3.0°C', 'pressure': '913.4 hPa', 'vibrations': '3.868659254432987 m/s²'}",0
V02882326,A321_1460,2024-07-02,4.4,"{'temp': '-1.2°C', 'pressure': '926.0 hPa', 'vibrations': '3.0482338650989926 m/s²'}",0
V07028328,A320_3178,2024-07-02,7.6,"{'temp': '4.2°C', 'pressure': '940.0 hPa', 'vibrations': '4.525998154308831 m/s²'}",0
V08579763,B757_2908,2024-07-02,3.3,"{'temp': '-13.2°C', 'pressure': '900.0 hPa', 'vibrations': '0.8249205389080638 m/s²'}",1
V08992573,CRJ700_3699,2024-07-02,5.0,"{'temp': '-3.7°C', 'pressure': '907.6 hPa', 'vibrations': '1.574432334299939 m/s²'}",0
V09495503,E170_6420,2024-07-02,4.6,"{'temp': '0.5°C', 'pressure': '986.8 hPa', 'vibrations': '1.994100814925105 m/s²'}",0
V01053819,B757_6477,2024-07-02,3.9,"{'temp': '-13.4°C', 'pressure': '951.3 hPa', 'vibrations': '1.0691228072324894 m/s²'}",1
V02946442,E170_1145,2024-07-02,4.4,"{'temp': '-7.2°C', 'pressure': '950.5 hPa', 'vibrations': '4.9547534116397545 m/s²'}",0
V00464345,B767_0277,2024-07-02,1.6,"{'temp': '7.2°C', 'pressure': '1011.8 hPa', 'vibrations': '3.4208452926462654 m/s²'}",0
V06003144,A330_4129,2024-07-02,4.8,"{'temp': '3.2°C', 'pressure': '982.0 hPa', 'vibrations': '0.13981244248515934 m/s²'}",0
V05541495,B737_1117,2024-07-02,6.8,"{'temp': '-4.3°C', 'pressure': '899.7 hPa', 'vibrations': '2.096103045723094 m/s²'}",0
V02755264,CRJ900_1943,2024-07-02,1.6,"{'temp': '10.5°C', 'pressure': '914.6 hPa', 'vibrations': '2.6868284066426056 m/s²'}",0
