ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V06931316,E175_2805,2024-06-25,5.6,"{'temp': '-15.0°C', 'pressure': '937.0 hPa', 'vibrations': '0.7724621700419693 m/s²'}",1
V07173645,E170_6723,2024-06-25,6.0,"{'temp': '10.6°C', 'pressure': '997.3 hPa', 'vibrations': '3.525249655254399 m/s²'}",0
V04122665,A330_3411,2024-06-25,2.2,"{'temp': '-0.4°C', 'pressure': '991.4 hPa', 'vibrations': '4.239765423835497 m/s²'}",0
V04226914,A320_1884,2024-06-25,3.7,"{'temp': '-5.7°C', 'pressure': '968.6 hPa', 'vibrations': '4.41598760399095 m/s²'}",0
V02529391,E175_6729,2024-06-25,8.0,"{'temp': '-24.3°C', 'pressure': '893.1 hPa', 'vibrations': '4.939094356254053 m/s²'}",1
V05808358,B767_2790,2024-06-25,9.9,"{'temp': '19.2°C', 'pressure': '992.7 hPa', 'vibrations': '1.4960194138463483 m/s²'}",0
V07729555,B737_5581,2024-06-25,5.9,"{'temp': '1.2°C', 'pressure': '953.4 hPa', 'vibrations': '1.6493571597142136 m/s²'}",0
V04561007,A330_6979,2024-06-25,6.4,"{'temp': '-1.6°C', 'pressure': '876.2 hPa', 'vibrations': '1.120727408919635 m/s²'}",0
V01662054,B747_1988,2024-06-25,2.8,"{'temp': '8.1°C', 'pressure': '948.4 hPa', 'vibrations': '4.589121293252679 m/s²'}",0
V09896030,A330_3519,2024-06-25,3.9,"{'temp': '-6.9°C', 'pressure': '935.1 hPa', 'vibrations': '0.8541977342273965 m/s²'}",0
V09832560,A350_2804,2024-06-25,10.5,"{'temp': '13.2°C', 'pressure': '948.7 hPa', 'vibrations': '3.4402366822996093 m/s²'}",0
V08465402,A350_4789,2024-06-25,7.7,"{'temp': '-4.0°C', 'pressure': '991.8 hPa', 'vibrations': '1.8075873573915247 m/s²'}",0
V05625749,A340_6668,2024-06-25,3.5,"{'temp': '-2.7°C', 'pressure': '939.8 hPa', 'vibrations': '1.3244857949840783 m/s²'}",0
V00851389,A380_6907,2024-06-25,6.2,"{'temp': '2.0°C', 'pressure': '901.6 hPa', 'vibrations': '0.9331198524460543 m/s²'}",0
V06880122,B747_6747,2024-06-25,0.8,"{'temp': '-10.2°C', 'pressure': '875.8 hPa', 'vibrations': '4.046623832036876 m/s²'}",0
V04266714,CRJ900_3749,2024-06-25,2.8,"{'temp': '7.4°C', 'pressure': '936.3 hPa', 'vibrations': '2.019676697302606 m/s²'}",0
V09854511,A340_2827,2024-06-25,5.2,"{'temp': '-2.2°C', 'pressure': '944.6 hPa', 'vibrations': '2.7604436220661706 m/s²'}",0
V04447353,B777_3776,2024-06-25,9.5,"{'temp': '-6.1°C', 'pressure': '908.9 hPa', 'vibrations': '0.31065990672398514 m/s²'}",0
V07602260,B757_6416,2024-06-25,6.0,"{'temp': '-11.5°C', 'pressure': '951.1 hPa', 'vibrations': '1.8594145817226022 m/s²'}",0
V08284739,B767_4924,2024-06-25,2.8,"{'temp': '5.3°C', 'pressure': '871.0 hPa', 'vibrations': '1.849027228532389 m/s²'}",0
V08978514,B747_2724,2024-06-25,10.8,"{'temp': '10.3°C', 'pressure': '925.1 hPa', 'vibrations': '0.7439674926440959 m/s²'}",0
V08453374,A320_6493,2024-06-25,5.0,"{'temp': '-7.5°C', 'pressure': '953.6 hPa', 'vibrations': '2.1899079231556833 m/s²'}",0
V02034227,A350_4039,2024-06-25,4.7,"{'temp': '-14.1°C', 'pressure': '887.5 hPa', 'vibrations': '4.891992212131633 m/s²'}",1
V07296140,A321_1460,2024-06-25,1.8,"{'temp': '9.7°C', 'pressure': '920.3 hPa', 'vibrations': '4.520831042707188 m/s²'}",0
V02035238,B767_4217,2024-06-25,6.0,"{'temp': '-7.2°C', 'pressure': '1012.9 hPa', 'vibrations': '4.929762578834858 m/s²'}",0
V08222632,B747_0472,2024-06-25,8.9,"{'temp': '-14.4°C', 'pressure': '913.4 hPa', 'vibrations': '1.6054570370764272 m/s²'}",1
V09762429,B737_0940,2024-06-25,3.8,"{'temp': '3.5°C', 'pressure': '932.8 hPa', 'vibrations': '3.844112801223021 m/s²'}",0
V00385654,E170_1544,2024-06-25,3.9,"{'temp': '13.3°C', 'pressure': '895.2 hPa', 'vibrations': '0.0673900145905898 m/s²'}",0
V03399293,E175_2977,2024-06-25,5.3,"{'temp': '-4.4°C', 'pressure': '952.3 hPa', 'vibrations': '1.4468470040612558 m/s²'}",0
V06468207,CRJ700_0545,2024-06-25,1.2,"{'temp': '1.5°C', 'pressure': '973.3 hPa', 'vibrations': '3.787506516814099 m/s²'}",0
V02782066,CRJ900_4042,2024-06-25,4.1,"{'temp': '11.0°C', 'pressure': '1019.1 hPa', 'vibrations': '4.922064084126346 m/s²'}",0
V04198743,A350_6031,2024-06-25,5.1,"{'temp': '-12.0°C', 'pressure': '936.5 hPa', 'vibrations': '3.1284853682288554 m/s²'}",0
V08565015,E170_4783,2024-06-25,5.7,"{'temp': '-4.3°C', 'pressure': '984.4 hPa', 'vibrations': '3.3734176136015472 m/s²'}",0
V02807666,E170_1130,2024-06-25,2.0,"{'temp': '-6.0°C', 'pressure': '864.9 hPa', 'vibrations': '1.9244358613107948 m/s²'}",0
V06714783,A321_4232,2024-06-25,1.5,"{'temp': '2.8°C', 'pressure': '952.8 hPa', 'vibrations': '1.299037251007102 m/s²'}",0
V05769533,A340_1384,2024-06-25,3.8,"{'temp': '2.0°C', 'pressure': '863.1 hPa', 'vibrations': '1.4980473416268014 m/s²'}",0
V00926027,B747_2846,2024-06-25,6.0,"{'temp': '-3.5°C', 'pressure': '964.8 hPa', 'vibrations': '3.3804006392040535 m/s²'}",0
V00754469,E175_4558,2024-06-25,5.6,"{'temp': '20.8°C', 'pressure': '921.5 hPa', 'vibrations': '3.8012119690393655 m/s²'}",1
V02971164,CRJ900_5426,2024-06-25,8.9,"{'temp': '10.3°C', 'pressure': '950.3 hPa', 'vibrations': '1.8695983384744563 m/s²'}",0
V03135642,CRJ700_2863,2024-06-25,6.3,"{'temp': '-2.5°C', 'pressure': '995.2 hPa', 'vibrations': '1.9208227938063316 m/s²'}",0
V00601753,A350_6305,2024-06-25,1.2,"{'temp': '17.6°C', 'pressure': '923.2 hPa', 'vibrations': '0.7320496674260518 m/s²'}",0
V05173433,A320_6814,2024-06-25,4.9,"{'temp': '11.6°C', 'pressure': '942.2 hPa', 'vibrations': '4.950755283174505 m/s²'}",0
V02904969,A380_0710,2024-06-25,3.8,"{'temp': '12.0°C', 'pressure': '926.3 hPa', 'vibrations': '2.524188501943377 m/s²'}",0
V06894277,B757_4595,2024-06-25,7.0,"{'temp': '-3.8°C', 'pressure': '872.0 hPa', 'vibrations': '0.5971917711985547 m/s²'}",0
V05479615,CRJ700_0969,2024-06-25,8.4,"{'temp': '-10.8°C', 'pressure': '968.4 hPa', 'vibrations': '2.8172164191768494 m/s²'}",0
V01166513,A330_4129,2024-06-25,6.7,"{'temp': '-3.5°C', 'pressure': '881.8 hPa', 'vibrations': '1.4753306240506143 m/s²'}",0
V05083307,B737_2262,2024-06-25,5.9,"{'temp': '-6.6°C', 'pressure': '976.2 hPa', 'vibrations': '1.010167120234039 m/s²'}",0
V08525426,CRJ700_6943,2024-06-25,10.2,"{'temp': '-3.6°C', 'pressure': '931.2 hPa', 'vibrations': '3.9234485085909867 m/s²'}",0
V06076445,B747_4659,2024-06-25,6.0,"{'temp': '10.9°C', 'pressure': '880.2 hPa', 'vibrations': '2.3832573607139884 m/s²'}",0
V03289718,A330_3404,2024-06-25,1.8,"{'temp': '-8.9°C', 'pressure': '940.3 hPa', 'vibrations': '1.0897602328868128 m/s²'}",0
V04582705,B737_1524,2024-06-25,5.3,"{'temp': '-28.2°C', 'pressure': '976.3 hPa', 'vibrations': '4.5436310287258435 m/s²'}",1
V07083837,B767_2803,2024-06-25,3.9,"{'temp': '4.9°C', 'pressure': '988.0 hPa', 'vibrations': '1.1158749908133048 m/s²'}",0
V05249391,A380_0594,2024-06-25,4.0,"{'temp': '-8.0°C', 'pressure': '930.9 hPa', 'vibrations': '0.34002420663230115 m/s²'}",0
V02655060,A340_1047,2024-06-25,9.9,"{'temp': '-2.5°C', 'pressure': '829.6 hPa', 'vibrations': '4.185976482382828 m/s²'}",0
V00641032,A330_6708,2024-06-25,5.5,"{'temp': '2.7°C', 'pressure': '914.5 hPa', 'vibrations': '1.3978288327146422 m/s²'}",0
V09249660,B747_5923,2024-06-25,3.4,"{'temp': '-3.4°C', 'pressure': '970.5 hPa', 'vibrations': '4.375275933372883 m/s²'}",0
V04871672,A380_4294,2024-06-25,1.7,"{'temp': '-9.5°C', 'pressure': '1000.3 hPa', 'vibrations': '1.814580484159058 m/s²'}",0
V09235210,A350_6902,2024-06-25,3.2,"{'temp': '-7.2°C', 'pressure': '966.9 hPa', 'vibrations': '3.1368561401576622 m/s²'}",0
V03083247,CRJ900_1993,2024-06-25,5.0,"{'temp': '-0.8°C', 'pressure': '985.7 hPa', 'vibrations': '3.2279872315561082 m/s²'}",0
V05117084,B757_4533,2024-06-25,5.2,"{'temp': '-3.0°C', 'pressure': '982.4 hPa', 'vibrations': '2.169803280458468 m/s²'}",2
V04917950,A320_1930,2024-06-25,1.4,"{'temp': '3.2°C', 'pressure': '925.9 hPa', 'vibrations': '2.8536566170829065 m/s²'}",2
V09195000,A321_1968,2024-06-25,5.8,"{'temp': '-5.7°C', 'pressure': '910.9 hPa', 'vibrations': '3.0168050044427623 m/s²'}",0
V05907917,A350_5568,2024-06-25,7.9,"{'temp': '10.1°C', 'pressure': '900.4 hPa', 'vibrations': '2.472681355936521 m/s²'}",0
V06717487,A340_6943,2024-06-25,6.1,"{'temp': '8.2°C', 'pressure': '987.9 hPa', 'vibrations': '0.9375794642334645 m/s²'}",0
V07294009,A350_6495,2024-06-25,4.6,"{'temp': '3.8°C', 'pressure': '901.5 hPa', 'vibrations': '3.1462351910655024 m/s²'}",0
V06334831,CRJ700_3108,2024-06-25,6.1,"{'temp': '19.5°C', 'pressure': '924.7 hPa', 'vibrations': '1.4026886230341122 m/s²'}",0
V05783962,B757_2518,2024-06-25,3.3,"{'temp': '6.3°C', 'pressure': '956.1 hPa', 'vibrations': '3.848310210548277 m/s²'}",0
V05553658,A340_3887,2024-06-25,7.6,"{'temp': '-18.6°C', 'pressure': '916.7 hPa', 'vibrations': '2.9782336278098502 m/s²'}",1
V05018284,A340_4940,2024-06-25,3.6,"{'temp': '7.1°C', 'pressure': '961.2 hPa', 'vibrations': '3.7953263390759746 m/s²'}",0
V01035745,A330_5998,2024-06-25,5.3,"{'temp': '15.9°C', 'pressure': '1031.8 hPa', 'vibrations': '2.2523877954857667 m/s²'}",0
V06739537,A330_3896,2024-06-25,4.9,"{'temp': '6.2°C', 'pressure': '956.3 hPa', 'vibrations': '4.409073030100283 m/s²'}",0
V03806813,A321_3707,2024-06-25,6.8,"{'temp': '1.2°C', 'pressure': '1102.1 hPa', 'vibrations': '2.861883118321256 m/s²'}",2
V00835053,B777_5963,2024-06-25,7.2,"{'temp': '12.8°C', 'pressure': '830.4 hPa', 'vibrations': '2.2785224898509733 m/s²'}",0
V03045783,A380_3607,2024-06-25,9.0,"{'temp': '5.8°C', 'pressure': '914.5 hPa', 'vibrations': '4.409811661137601 m/s²'}",0
V06158951,CRJ700_4386,2024-06-25,1.9,"{'temp': '-0.5°C', 'pressure': '910.4 hPa', 'vibrations': '1.8800871260397107 m/s²'}",0
V07544430,E175_4082,2024-06-25,9.0,"{'temp': '4.7°C', 'pressure': '923.2 hPa', 'vibrations': '1.6302446889176219 m/s²'}",0
V08014310,A320_6731,2024-06-25,3.4,"{'temp': '-0.4°C', 'pressure': '950.1 hPa', 'vibrations': '4.614667564162368 m/s²'}",0
V07038614,B777_3000,2024-06-25,6.6,"{'temp': '2.5°C', 'pressure': '951.9 hPa', 'vibrations': '4.97993094757033 m/s²'}",2
V00041714,A320_4367,2024-06-25,8.3,"{'temp': '6.5°C', 'pressure': '924.4 hPa', 'vibrations': '1.6211982471862147 m/s²'}",0
V02439411,B777_4029,2024-06-25,6.7,"{'temp': '-5.1°C', 'pressure': '936.5 hPa', 'vibrations': '4.313514421086891 m/s²'}",0
V02523318,B777_0908,2024-06-25,8.7,"{'temp': '-0.7°C', 'pressure': '985.5 hPa', 'vibrations': '1.8578431144227352 m/s²'}",0
V07774028,A340_4633,2024-06-25,7.6,"{'temp': '9.2°C', 'pressure': '1003.3 hPa', 'vibrations': '4.039477368140936 m/s²'}",0
V08748720,B767_2368,2024-06-25,3.3,"{'temp': '-16.4°C', 'pressure': '1021.2 hPa', 'vibrations': '1.524790790832113 m/s²'}",1
V02207339,A350_6452,2024-06-25,2.0,"{'temp': '2.0°C', 'pressure': '886.2 hPa', 'vibrations': '4.021949848175501 m/s²'}",0
V00679746,A330_4856,2024-06-25,4.7,"{'temp': '-8.2°C', 'pressure': '952.1 hPa', 'vibrations': '4.376189193072889 m/s²'}",0
V07070720,A320_2237,2024-06-25,5.2,"{'temp': '11.3°C', 'pressure': '1051.7 hPa', 'vibrations': '4.884764220719113 m/s²'}",0
V06596728,B767_0277,2024-06-25,6.1,"{'temp': '10.7°C', 'pressure': '858.7 hPa', 'vibrations': '2.8561236395320764 m/s²'}",0
V06517734,B767_0906,2024-06-25,3.3,"{'temp': '-7.8°C', 'pressure': '889.8 hPa', 'vibrations': '2.2963704116163406 m/s²'}",0
V07629552,B757_6092,2024-06-25,9.0,"{'temp': '1.9°C', 'pressure': '921.5 hPa', 'vibrations': '3.1435424202173317 m/s²'}",0
V08817031,A350_0441,2024-06-25,6.6,"{'temp': '-0.4°C', 'pressure': '977.9 hPa', 'vibrations': '0.8247489395022584 m/s²'}",0
V01805708,E170_6246,2024-06-25,11.0,"{'temp': '4.6°C', 'pressure': '873.7 hPa', 'vibrations': '4.929256703446193 m/s²'}",0
V06448637,E175_0620,2024-06-25,8.9,"{'temp': '13.5°C', 'pressure': '951.8 hPa', 'vibrations': '2.578926110645389 m/s²'}",0
V05324858,A330_1199,2024-06-25,3.7,"{'temp': '-7.1°C', 'pressure': '921.7 hPa', 'vibrations': '3.4801618920515764 m/s²'}",0
V06095075,B777_6867,2024-06-25,4.1,"{'temp': '-6.0°C', 'pressure': '1005.0 hPa', 'vibrations': '2.2652631353720603 m/s²'}",0
V03219399,E170_2943,2024-06-25,7.8,"{'temp': '6.7°C', 'pressure': '929.0 hPa', 'vibrations': '1.6966655054192432 m/s²'}",0
V08452184,A350_2655,2024-06-25,4.8,"{'temp': '-1.5°C', 'pressure': '946.6 hPa', 'vibrations': '1.3773499096974617 m/s²'}",0
V07446256,CRJ900_6319,2024-06-25,1.8,"{'temp': '-6.7°C', 'pressure': '916.2 hPa', 'vibrations': '4.325493813871351 m/s²'}",0
V04232204,E170_6913,2024-06-25,5.2,"{'temp': '4.2°C', 'pressure': '964.0 hPa', 'vibrations': '1.1557721947074495 m/s²'}",0
V08245238,A380_0415,2024-06-25,4.8,"{'temp': '-12.9°C', 'pressure': '971.1 hPa', 'vibrations': '2.3353228769333545 m/s²'}",1
V06142014,E175_3327,2024-06-25,9.4,"{'temp': '11.7°C', 'pressure': '920.3 hPa', 'vibrations': '1.5056423781828088 m/s²'}",0
V01380804,B777_5812,2024-06-25,6.8,"{'temp': '1.5°C', 'pressure': '928.0 hPa', 'vibrations': '3.9480104617015632 m/s²'}",0
