ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V01281621,A320_6814,2024-07-07,5.1,"{'temp': '14.3°C', 'pressure': '1006.8 hPa', 'vibrations': '1.957026986986703 m/s²'}",0
V05167282,CRJ900_1943,2024-07-07,7.9,"{'temp': '13.8°C', 'pressure': '933.5 hPa', 'vibrations': '1.2376664517749152 m/s²'}",0
V03589258,B747_0262,2024-07-07,7.3,"{'temp': '12.6°C', 'pressure': '955.0 hPa', 'vibrations': '3.241704432682977 m/s²'}",0
V07943604,A340_3962,2024-07-07,4.3,"{'temp': '-4.8°C', 'pressure': '959.7 hPa', 'vibrations': '1.9292789705477786 m/s²'}",0
V05397375,A380_0415,2024-07-07,5.6,"{'temp': '-4.9°C', 'pressure': '965.4 hPa', 'vibrations': '1.7612240013317737 m/s²'}",0
V04310541,A330_3404,2024-07-07,4.4,"{'temp': '15.5°C', 'pressure': '818.1 hPa', 'vibrations': '1.928560084294021 m/s²'}",0
V03048804,A320_3521,2024-07-07,2.5,"{'temp': '2.8°C', 'pressure': '848.4 hPa', 'vibrations': '0.2043364451290436 m/s²'}",0
V03179402,B747_2659,2024-07-07,5.2,"{'temp': '20.3°C', 'pressure': '891.4 hPa', 'vibrations': '2.0289075576601974 m/s²'}",1
V05775237,A340_1505,2024-07-07,5.0,"{'temp': '2.5°C', 'pressure': '938.4 hPa', 'vibrations': '4.72296164385725 m/s²'}",0
V04184278,E175_2805,2024-07-07,6.7,"{'temp': '1.9°C', 'pressure': '1000.5 hPa', 'vibrations': '4.962149491919534 m/s²'}",0
V02539023,CRJ700_0545,2024-07-07,8.3,"{'temp': '8.4°C', 'pressure': '1002.8 hPa', 'vibrations': '3.0413564377874716 m/s²'}",0
V05308412,A380_6907,2024-07-07,4.0,"{'temp': '-0.2°C', 'pressure': '949.0 hPa', 'vibrations': '0.049164962346022745 m/s²'}",0
V02207662,B747_6297,2024-07-07,4.1,"{'temp': '3.1°C', 'pressure': '921.4 hPa', 'vibrations': '2.34716815928856 m/s²'}",0
V04445894,B767_0906,2024-07-07,10.6,"{'temp': '-7.2°C', 'pressure': '1041.0 hPa', 'vibrations': '2.9273821224247443 m/s²'}",0
V01027660,A350_0441,2024-07-07,6.9,"{'temp': '-15.7°C', 'pressure': '953.3 hPa', 'vibrations': '3.72632957880428 m/s²'}",1
V06619838,B777_5397,2024-07-07,5.3,"{'temp': '-12.6°C', 'pressure': '896.9 hPa', 'vibrations': '0.03684047150773473 m/s²'}",1
V07878775,A350_5568,2024-07-07,3.8,"{'temp': '-4.6°C', 'pressure': '1008.2 hPa', 'vibrations': '1.2900534949136888 m/s²'}",2
V08833383,A330_3548,2024-07-07,0.6,"{'temp': '6.5°C', 'pressure': '978.3 hPa', 'vibrations': '0.8036168004007688 m/s²'}",0
V01631444,A380_0594,2024-07-07,5.8,"{'temp': '14.4°C', 'pressure': '982.2 hPa', 'vibrations': '2.1217669440653375 m/s²'}",0
V07250356,A380_4294,2024-07-07,4.3,"{'temp': '-5.2°C', 'pressure': '992.2 hPa', 'vibrations': '3.9908063061533188 m/s²'}",0
V00847242,A350_5987,2024-07-07,0.6,"{'temp': '15.0°C', 'pressure': '883.4 hPa', 'vibrations': '1.2079247773169426 m/s²'}",0
V09935573,A350_6902,2024-07-07,2.8,"{'temp': '-6.1°C', 'pressure': '945.7 hPa', 'vibrations': '2.8779959459187223 m/s²'}",0
V03308136,A320_6493,2024-07-07,3.2,"{'temp': '11.0°C', 'pressure': '1000.6 hPa', 'vibrations': '2.271892316832536 m/s²'}",0
V09903642,B747_6800,2024-07-07,3.6,"{'temp': '5.2°C', 'pressure': '1006.2 hPa', 'vibrations': '1.6217931977483961 m/s²'}",0
V03029415,B767_0277,2024-07-07,0.6,"{'temp': '3.2°C', 'pressure': '888.3 hPa', 'vibrations': '4.299498927227679 m/s²'}",0
V06230419,E175_3327,2024-07-07,4.8,"{'temp': '-6.5°C', 'pressure': '960.2 hPa', 'vibrations': '0.629875164784261 m/s²'}",0
V06609249,CRJ700_1968,2024-07-07,0.6,"{'temp': '-2.7°C', 'pressure': '999.6 hPa', 'vibrations': '2.151503355889226 m/s²'}",0
V02249169,A330_4046,2024-07-07,2.5,"{'temp': '-9.2°C', 'pressure': '898.9 hPa', 'vibrations': '3.7613567826784062 m/s²'}",0
V03930047,A320_6242,2024-07-07,1.9,"{'temp': '1.8°C', 'pressure': '933.5 hPa', 'vibrations': '2.24517690316345 m/s²'}",0
V02847207,B777_3944,2024-07-07,4.9,"{'temp': '-17.6°C', 'pressure': '943.7 hPa', 'vibrations': '1.8174007509090813 m/s²'}",1
V01148686,A380_6924,2024-07-07,0.6,"{'temp': '9.0°C', 'pressure': '986.8 hPa', 'vibrations': '4.652839344823723 m/s²'}",2
