ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D009948,E170_6353,SYSE170-E170_6353-36,53.67643300000001,2024-06-21,False
D009118,E170_6353,DETE170-E170_6353-37,17.902646,2024-06-21,False
D008557,E170_6353,ECLE170-E170_6353-38,12.480529000000004,2024-06-21,False
D003359,E170_6353,PORE170-E170_6353-39,15.303056999999999,2024-06-21,False
D007229,E170_6353,SYSE170-E170_6353-40,31.256978000000007,2024-06-21,False
D004016,E170_6353,PORE170-E170_6353-41,24.540516999999998,2024-06-21,False
D000955,E170_6353,HUBE170-E170_6353-42,48.885118,2024-06-21,False
D007247,E170_6353,ECLE170-E170_6353-43,56.593208999999995,2024-06-21,False
D000514,E170_6353,SYSE170-E170_6353-44,28.624276000000002,2024-06-21,False
D003716,B767_2803,REAB767-B767_2803-0,10.954785,2024-06-23,False
D004900,B767_2803,REAB767-B767_2803-1,26.297698,2024-06-23,False
D009419,B767_2803,SYSB767-B767_2803-2,52.029993,2024-06-23,False
D000526,B767_2803,ORDB767-B767_2803-3,31.012693000000002,2024-06-23,False
D008068,B767_2803,AUTB767-B767_2803-4,11.827331000000001,2024-06-23,False
D007621,B767_2803,SYSB767-B767_2803-5,32.75834,2024-06-23,False
D005676,B767_2803,RADB767-B767_2803-6,63.451878999999984,2024-06-23,False
D008606,B767_2803,SYSB767-B767_2803-7,25.502010000000006,2024-06-23,False
D002066,B767_2803,SYSB767-B767_2803-8,17.274487000000004,2024-06-23,False
D007166,B767_2803,SYSB767-B767_2803-9,25.932379,2024-06-23,False
D001487,B767_2803,SYSB767-B767_2803-10,29.231030999999998,2024-06-23,False
D009699,B767_2803,UNIB767-B767_2803-11,50.097351999999994,2024-06-23,False
D002688,B767_2803,SYSB767-B767_2803-12,46.42435700000001,2024-06-23,False
D007634,B767_2803,SYSB767-B767_2803-13,46.66670099999998,2024-06-23,False
D001515,B767_2803,SYSB767-B767_2803-14,57.79317899999999,2024-06-23,False
D003070,B767_2803,SYSB767-B767_2803-15,33.92670300000001,2024-06-23,False
D004711,B767_2803,GENB767-B767_2803-16,53.619268000000005,2024-06-23,False
D003192,B767_2803,TRAB767-B767_2803-17,11.022897,2024-06-23,False
D007890,B767_2803,TRAB767-B767_2803-18,32.741372,2024-06-23,False
D002810,B767_2803,SYSB767-B767_2803-19,12.324411000000001,2024-06-23,False
D009472,B767_2803,AILB767-B767_2803-20,65.130252,2024-06-23,False
D002376,B767_2803,EMPB767-B767_2803-21,52.350728,2024-06-23,False
D003509,B767_2803,FLAB767-B767_2803-22,7.437325000000001,2024-06-23,False
D004583,B767_2803,SPOB767-B767_2803-23,55.783097999999995,2024-06-23,False
D007051,B767_2803,FREB767-B767_2803-24,8.931595000000002,2024-06-23,False
D008050,B767_2803,SYSB767-B767_2803-25,43.764625,2024-06-23,False
D004329,B767_2803,GOUB767-B767_2803-26,42.444439,2024-06-23,False
D008606,B767_2803,SYSB767-B767_2803-27,7.836674,2024-06-23,False
D007496,B767_2803,SYSB767-B767_2803-28,62.136539,2024-06-23,False
D000165,B767_2803,SYSB767-B767_2803-29,26.919383,2024-06-23,False
D004964,B767_2803,ECLB767-B767_2803-30,27.432367000000003,2024-06-23,False
D007041,B767_2803,SIEB767-B767_2803-31,62.746738,2024-06-23,False
D008890,B767_2803,SIEB767-B767_2803-32,49.086600000000004,2024-06-23,False
D008521,B767_2803,SYSB767-B767_2803-33,41.313405,2024-06-23,False
D005970,B767_2803,SYSB767-B767_2803-34,11.120948,2024-06-23,False
D004551,B767_2803,TOIB767-B767_2803-35,44.56079,2024-06-23,False
D008002,B767_2803,SYSB767-B767_2803-36,62.076539,2024-06-23,False
D009672,B767_2803,DETB767-B767_2803-37,57.010818,2024-06-23,False
D006216,B767_2803,ECLB767-B767_2803-38,32.717707,2024-06-23,False
D000398,B767_2803,PORB767-B767_2803-39,29.379131,2024-06-23,False
D003069,B767_2803,SYSB767-B767_2803-40,21.120774000000004,2024-06-23,False
D000924,B767_2803,PORB767-B767_2803-41,43.230310999999986,2024-06-23,False
D006492,B767_2803,HUBB767-B767_2803-42,46.18439400000001,2024-06-23,False
D001195,B767_2803,ECLB767-B767_2803-43,56.856146999999986,2024-06-23,False
D005839,B767_2803,SYSB767-B767_2803-44,26.642108,2024-06-23,False
D006519,CRJ700_6943,REACRJ700-CRJ700_6943-0,14.426409999999999,2024-06-20,False
D003382,CRJ700_6943,REACRJ700-CRJ700_6943-1,46.76574799999999,2024-06-20,False
D001133,CRJ700_6943,SYSCRJ700-CRJ700_6943-2,22.939418000000007,2024-06-20,False
D000443,CRJ700_6943,ORDCRJ700-CRJ700_6943-3,7.079618000000001,2024-06-20,False
D000067,CRJ700_6943,AUTCRJ700-CRJ700_6943-4,44.51380600000001,2024-06-20,False
D000799,CRJ700_6943,SYSCRJ700-CRJ700_6943-5,54.524840000000005,2024-06-20,False
D001539,CRJ700_6943,RADCRJ700-CRJ700_6943-6,51.86765399999999,2024-06-20,False
D007375,CRJ700_6943,SYSCRJ700-CRJ700_6943-7,41.90426,2024-06-20,False
D008403,CRJ700_6943,SYSCRJ700-CRJ700_6943-8,55.913062,2024-06-20,False
D005139,CRJ700_6943,SYSCRJ700-CRJ700_6943-9,43.630654,2024-06-20,False
D001899,CRJ700_6943,SYSCRJ700-CRJ700_6943-10,27.180005999999995,2024-06-20,False
D009548,CRJ700_6943,UNICRJ700-CRJ700_6943-11,21.725551999999997,2024-06-20,False
D005674,CRJ700_6943,SYSCRJ700-CRJ700_6943-12,14.533682,2024-06-20,False
D008812,CRJ700_6943,SYSCRJ700-CRJ700_6943-13,30.781426000000003,2024-06-20,False
D005779,CRJ700_6943,SYSCRJ700-CRJ700_6943-14,60.111454000000016,2024-06-20,False
D008189,CRJ700_6943,SYSCRJ700-CRJ700_6943-15,45.715878,2024-06-20,False
D004950,CRJ700_6943,GENCRJ700-CRJ700_6943-16,52.240567999999996,2024-06-20,False
D004215,CRJ700_6943,TRACRJ700-CRJ700_6943-17,47.173722000000005,2024-06-20,False
D001398,CRJ700_6943,TRACRJ700-CRJ700_6943-18,54.094072,2024-06-20,False
D008244,CRJ700_6943,SYSCRJ700-CRJ700_6943-19,48.023886,2024-06-20,False
D003959,CRJ700_6943,AILCRJ700-CRJ700_6943-20,37.60095199999999,2024-06-20,False
D006606,CRJ700_6943,EMPCRJ700-CRJ700_6943-21,53.390528,2024-06-20,False
D003006,CRJ700_6943,FLACRJ700-CRJ700_6943-22,53.390449999999994,2024-06-20,False
D000004,CRJ700_6943,SPOCRJ700-CRJ700_6943-23,41.316148000000005,2024-06-20,False
D007720,CRJ700_6943,FRECRJ700-CRJ700_6943-24,10.805470000000001,2024-06-20,False
D007069,CRJ700_6943,SYSCRJ700-CRJ700_6943-25,55.90025000000001,2024-06-20,False
D007415,CRJ700_6943,GOUCRJ700-CRJ700_6943-26,10.066214,2024-06-20,False
D009613,CRJ700_6943,SYSCRJ700-CRJ700_6943-27,59.78632400000001,2024-06-20,False
D000684,CRJ700_6943,SYSCRJ700-CRJ700_6943-28,55.45081399999999,2024-06-20,False
D001982,CRJ700_6943,SYSCRJ700-CRJ700_6943-29,21.251557999999996,2024-06-20,False
D006903,CRJ700_6943,ECLCRJ700-CRJ700_6943-30,42.433942,2024-06-20,False
D006211,CRJ700_6943,SIECRJ700-CRJ700_6943-31,36.148787999999996,2024-06-20,False
D001241,CRJ700_6943,SIECRJ700-CRJ700_6943-32,26.2216,2024-06-20,False
D007864,CRJ700_6943,SYSCRJ700-CRJ700_6943-33,24.194530000000004,2024-06-20,False
D002874,CRJ700_6943,SYSCRJ700-CRJ700_6943-34,43.290248,2024-06-20,False
D000586,CRJ700_6943,TOICRJ700-CRJ700_6943-35,22.43854,2024-06-20,False
D005062,CRJ700_6943,SYSCRJ700-CRJ700_6943-36,5.350814000000001,2024-06-20,False
D008252,CRJ700_6943,DETCRJ700-CRJ700_6943-37,59.260868,2024-06-20,False
D003541,CRJ700_6943,ECLCRJ700-CRJ700_6943-38,45.860782,2024-06-20,False
D007349,CRJ700_6943,PORCRJ700-CRJ700_6943-39,6.210606,2024-06-20,False
D002890,CRJ700_6943,SYSCRJ700-CRJ700_6943-40,40.17292400000001,2024-06-20,False
D002537,CRJ700_6943,PORCRJ700-CRJ700_6943-41,38.527286000000004,2024-06-20,False
D006364,CRJ700_6943,HUBCRJ700-CRJ700_6943-42,42.691044000000005,2024-06-20,False
D008857,CRJ700_6943,ECLCRJ700-CRJ700_6943-43,56.008221999999996,2024-06-20,False
D009227,CRJ700_6943,SYSCRJ700-CRJ700_6943-44,10.992408000000001,2024-06-20,False
D009315,A350_1177,REAA350-A350_1177-0,33.011355,2024-06-21,False
D005521,A350_1177,REAA350-A350_1177-1,19.556694,2024-06-21,False
D007989,A350_1177,SYSA350-A350_1177-2,13.702579000000002,2024-06-21,False
D008573,A350_1177,ORDA350-A350_1177-3,35.62067899999999,2024-06-21,False
D007413,A350_1177,AUTA350-A350_1177-4,53.916193,2024-06-21,False
D006583,A350_1177,SYSA350-A350_1177-5,55.60302,2024-06-21,False
D005412,A350_1177,RADA350-A350_1177-6,25.883436999999997,2024-06-21,False
D002329,A350_1177,SYSA350-A350_1177-7,34.34803000000001,2024-06-21,False
D008143,A350_1177,SYSA350-A350_1177-8,21.916861,2024-06-21,False
D006092,A350_1177,SYSA350-A350_1177-9,16.254937,2024-06-21,False
D004952,A350_1177,SYSA350-A350_1177-10,23.667293,2024-06-21,False
D000030,A350_1177,UNIA350-A350_1177-11,22.528456,2024-06-21,False
D005079,A350_1177,SYSA350-A350_1177-12,38.040471,2024-06-21,False
D006438,A350_1177,SYSA350-A350_1177-13,39.988302999999995,2024-06-21,False
D009103,A350_1177,SYSA350-A350_1177-14,17.967337,2024-06-21,False
D006919,A350_1177,SYSA350-A350_1177-15,39.74470899999999,2024-06-21,False
D008475,A350_1177,GENA350-A350_1177-16,27.685404000000002,2024-06-21,False
D002922,A350_1177,TRAA350-A350_1177-17,46.76409100000001,2024-06-21,False
D004113,A350_1177,TRAA350-A350_1177-18,10.244516,2024-06-21,False
D005078,A350_1177,SYSA350-A350_1177-19,24.82343300000001,2024-06-21,False
D009241,A350_1177,AILA350-A350_1177-20,59.327155999999995,2024-06-21,False
D009163,A350_1177,EMPA350-A350_1177-21,9.301784000000001,2024-06-21,False
D004290,A350_1177,FLAA350-A350_1177-22,39.796975,2024-06-21,False
D008723,A350_1177,SPOA350-A350_1177-23,22.902894,2024-06-21,False
D009005,A350_1177,FREA350-A350_1177-24,57.893785,2024-06-21,False
D007010,A350_1177,SYSA350-A350_1177-25,61.238875,2024-06-21,False
D006154,A350_1177,GOUA350-A350_1177-26,44.09311700000001,2024-06-21,False
D008734,A350_1177,SYSA350-A350_1177-27,6.196822,2024-06-21,False
D005624,A350_1177,SYSA350-A350_1177-28,36.559417,2024-06-21,False
D004680,A350_1177,SYSA350-A350_1177-29,27.828749000000002,2024-06-21,False
D009771,A350_1177,ECLA350-A350_1177-30,14.496501,2024-06-21,False
D002237,A350_1177,SIEA350-A350_1177-31,44.651814,2024-06-21,False
D007482,A350_1177,SIEA350-A350_1177-32,43.98980000000002,2024-06-21,False
D006579,A350_1177,SYSA350-A350_1177-33,26.801215,2024-06-21,False
D002409,A350_1177,SYSA350-A350_1177-34,44.09644400000001,2024-06-21,False
D006425,A350_1177,TOIA350-A350_1177-35,45.50037000000001,2024-06-21,False
D002834,A350_1177,SYSA350-A350_1177-36,31.119416999999995,2024-06-21,False
D001090,A350_1177,DETA350-A350_1177-37,52.400054,2024-06-21,False
D005099,A350_1177,ECLA350-A350_1177-38,10.410521,2024-06-21,False
D007252,A350_1177,PORA350-A350_1177-39,50.481593000000004,2024-06-21,False
D003550,A350_1177,SYSA350-A350_1177-40,6.859122,2024-06-21,False
D004547,A350_1177,PORA350-A350_1177-41,27.941133,2024-06-21,False
D008441,A350_1177,HUBA350-A350_1177-42,63.393981999999994,2024-06-21,False
D005584,A350_1177,ECLA350-A350_1177-43,40.213841,2024-06-21,False
D003820,A350_1177,SYSA350-A350_1177-44,57.911924,2024-06-21,False
D006518,B777_4029,REAB777-B777_4029-0,36.650735000000005,2024-06-23,False
D001484,B777_4029,REAB777-B777_4029-1,26.291358000000006,2024-06-23,False
D002377,B777_4029,SYSB777-B777_4029-2,34.161303,2024-06-23,False
D003402,B777_4029,ORDB777-B777_4029-3,17.603002999999998,2024-06-23,False
D004723,B777_4029,AUTB777-B777_4029-4,59.851101,2024-06-23,False
D006801,B777_4029,SYSB777-B777_4029-5,22.14614,2024-06-23,False
D000055,B777_4029,RADB777-B777_4029-6,64.978809,2024-06-23,False
D000589,B777_4029,SYSB777-B777_4029-7,31.618710000000007,2024-06-23,False
D004822,B777_4029,SYSB777-B777_4029-8,39.394777,2024-06-23,False
D008850,B777_4029,SYSB777-B777_4029-9,40.544309,2024-06-23,False
D006639,B777_4029,SYSB777-B777_4029-10,26.713801,2024-06-23,False
D006775,B777_4029,UNIB777-B777_4029-11,31.457192000000006,2024-06-23,False
D004628,B777_4029,SYSB777-B777_4029-12,28.037547,2024-06-23,False
D003545,B777_4029,SYSB777-B777_4029-13,48.468371000000005,2024-06-23,False
D000644,B777_4029,SYSB777-B777_4029-14,34.00110900000001,2024-06-23,False
D007381,B777_4029,SYSB777-B777_4029-15,28.723713,2024-06-23,False
D003013,B777_4029,GENB777-B777_4029-16,25.374828000000004,2024-06-23,False
D009804,B777_4029,TRAB777-B777_4029-17,9.297887000000001,2024-06-23,False
D009990,B777_4029,TRAB777-B777_4029-18,52.294611999999994,2024-06-23,False
D007399,B777_4029,SYSB777-B777_4029-19,19.501780999999998,2024-06-23,False
D004497,B777_4029,AILB777-B777_4029-20,41.213092,2024-06-23,False
D004822,B777_4029,EMPB777-B777_4029-21,60.234488000000006,2024-06-23,False
D007245,B777_4029,FLAB777-B777_4029-22,34.045075000000004,2024-06-23,False
D005489,B777_4029,SPOB777-B777_4029-23,48.94475800000002,2024-06-23,False
D005057,B777_4029,FREB777-B777_4029-24,33.140245,2024-06-23,False
D005563,B777_4029,SYSB777-B777_4029-25,26.223375,2024-06-23,False
D004372,B777_4029,GOUB777-B777_4029-26,18.716568999999996,2024-06-23,False
D009008,B777_4029,SYSB777-B777_4029-27,46.746254,2024-06-23,False
D003423,B777_4029,SYSB777-B777_4029-28,39.505669,2024-06-23,False
D002635,B777_4029,SYSB777-B777_4029-29,8.811993,2024-06-23,False
D009345,B777_4029,ECLB777-B777_4029-30,17.732257,2024-06-23,False
D005898,B777_4029,SIEB777-B777_4029-31,61.39719799999999,2024-06-23,False
D008514,B777_4029,SIEB777-B777_4029-32,52.7086,2024-06-23,False
D008714,B777_4029,SYSB777-B777_4029-33,59.344755,2024-06-23,False
D006651,B777_4029,SYSB777-B777_4029-34,66.10210799999999,2024-06-23,False
D008555,B777_4029,TOIB777-B777_4029-35,36.89009000000001,2024-06-23,False
D008160,B777_4029,SYSB777-B777_4029-36,35.745669,2024-06-23,False
D009198,B777_4029,DETB777-B777_4029-37,7.414877999999999,2024-06-23,False
D006728,B777_4029,ECLB777-B777_4029-38,62.545397,2024-06-23,False
D004384,B777_4029,PORB777-B777_4029-39,56.268901,2024-06-23,False
D004097,B777_4029,SYSB777-B777_4029-40,49.407354000000005,2024-06-23,False
D004129,B777_4029,PORB777-B777_4029-41,51.030681,2024-06-23,False
D002418,B777_4029,HUBB777-B777_4029-42,62.18637400000001,2024-06-23,False
D001809,B777_4029,ECLB777-B777_4029-43,50.738637000000004,2024-06-23,False
D007851,B777_4029,SYSB777-B777_4029-44,48.890468000000006,2024-06-23,False
D001954,E175_3327,REAE175-E175_3327-0,20.232325000000007,2024-06-23,False
D006559,E175_3327,REAE175-E175_3327-1,12.26601,2024-06-23,False
D006629,E175_3327,SYSE175-E175_3327-2,56.708285,2024-06-23,False
D009302,E175_3327,ORDE175-E175_3327-3,10.139785,2024-06-23,False
D009960,E175_3327,AUTE175-E175_3327-4,11.606095000000002,2024-06-23,False
D006818,E175_3327,SYSE175-E175_3327-5,50.6433,2024-06-23,False
D001983,E175_3327,RADE175-E175_3327-6,8.170355,2024-06-23,False
D002017,E175_3327,SYSE175-E175_3327-7,30.572450000000003,2024-06-23,False
D000880,E175_3327,SYSE175-E175_3327-8,40.869315,2024-06-23,False
D005365,E175_3327,SYSE175-E175_3327-9,31.222855000000006,2024-06-23,False
D000441,E175_3327,SYSE175-E175_3327-10,12.362594999999999,2024-06-23,False
D002869,E175_3327,UNIE175-E175_3327-11,35.48124000000001,2024-06-23,False
D008991,E175_3327,SYSE175-E175_3327-12,49.627464999999994,2024-06-23,False
D005128,E175_3327,SYSE175-E175_3327-13,35.611745000000006,2024-06-23,False
D002020,E175_3327,SYSE175-E175_3327-14,15.118854999999998,2024-06-23,False
D007219,E175_3327,SYSE175-E175_3327-15,54.992235,2024-06-23,False
D009310,E175_3327,GENE175-E175_3327-16,37.320660000000004,2024-06-23,False
D004235,E175_3327,TRAE175-E175_3327-17,7.8597649999999994,2024-06-23,False
D009792,E175_3327,TRAE175-E175_3327-18,29.296140000000005,2024-06-23,False
D001744,E175_3327,SYSE175-E175_3327-19,49.590695,2024-06-23,False
D007555,E175_3327,AILE175-E175_3327-20,19.79174,2024-06-23,False
D004429,E175_3327,EMPE175-E175_3327-21,35.85836,2024-06-23,False
D003967,E175_3327,FLAE175-E175_3327-22,38.85462499999999,2024-06-23,False
D009890,E175_3327,SPOE175-E175_3327-23,11.42901,2024-06-23,False
D006029,E175_3327,FREE175-E175_3327-24,51.220775,2024-06-23,False
D007623,E175_3327,SYSE175-E175_3327-25,20.683125,2024-06-23,False
D009448,E175_3327,GOUE175-E175_3327-26,42.047554999999996,2024-06-23,False
D000186,E175_3327,SYSE175-E175_3327-27,32.83513,2024-06-23,False
D005137,E175_3327,SYSE175-E175_3327-28,45.422055,2024-06-23,False
D005284,E175_3327,SYSE175-E175_3327-29,36.688835000000005,2024-06-23,False
D006267,E175_3327,ECLE175-E175_3327-30,12.859915,2024-06-23,False
D005397,E175_3327,SIEE175-E175_3327-31,29.710810000000002,2024-06-23,False
D007495,E175_3327,SIEE175-E175_3327-32,33.237,2024-06-23,False
D002679,E175_3327,SYSE175-E175_3327-33,25.834224999999996,2024-06-23,False
D004022,E175_3327,SYSE175-E175_3327-34,14.23226,2024-06-23,False
D009128,E175_3327,TOIE175-E175_3327-35,25.80355,2024-06-23,False
D004025,E175_3327,SYSE175-E175_3327-36,47.432055000000005,2024-06-23,False
D006694,E175_3327,DETE175-E175_3327-37,21.91041,2024-06-23,False
D004232,E175_3327,ECLE175-E175_3327-38,15.458215000000001,2024-06-23,False
D004053,E175_3327,PORE175-E175_3327-39,22.337095,2024-06-23,False
D008106,E175_3327,SYSE175-E175_3327-40,59.809630000000006,2024-06-23,False
D007730,E175_3327,PORE175-E175_3327-41,8.096195000000002,2024-06-23,False
D008791,E175_3327,HUBE175-E175_3327-42,57.396530000000006,2024-06-23,False
D004018,E175_3327,ECLE175-E175_3327-43,40.426015,2024-06-23,False
D001948,E175_3327,SYSE175-E175_3327-44,29.416459999999997,2024-06-23,False
D004009,A330_4129,REAA330-A330_4129-0,28.80281,2024-06-23,False
D008430,A330_4129,REAA330-A330_4129-1,30.245668000000002,2024-06-23,False
D001827,A330_4129,SYSA330-A330_4129-2,6.586138,2024-06-23,False
D007540,A330_4129,ORDA330-A330_4129-3,31.844338000000004,2024-06-23,False
D008865,A330_4129,AUTA330-A330_4129-4,26.906046,2024-06-23,False
D004073,A330_4129,SYSA330-A330_4129-5,43.39844,2024-06-23,False
D009248,A330_4129,RADA330-A330_4129-6,51.80381400000001,2024-06-23,False
D000065,A330_4129,SYSA330-A330_4129-7,57.52466,2024-06-23,False
D001036,A330_4129,SYSA330-A330_4129-8,24.235542,2024-06-23,False
D002143,A330_4129,SYSA330-A330_4129-9,18.536814,2024-06-23,False
D003754,A330_4129,SYSA330-A330_4129-10,7.5002460000000015,2024-06-23,False
D005649,A330_4129,UNIA330-A330_4129-11,63.917632,2024-06-23,False
D006962,A330_4129,SYSA330-A330_4129-12,38.83096200000001,2024-06-23,False
D001312,A330_4129,SYSA330-A330_4129-13,60.298466,2024-06-23,False
D000184,A330_4129,SYSA330-A330_4129-14,15.159614000000003,2024-06-23,False
D001705,A330_4129,SYSA330-A330_4129-15,10.620998000000002,2024-06-23,False
D003029,A330_4129,GENA330-A330_4129-16,36.733288,2024-06-23,False
D002067,A330_4129,TRAA330-A330_4129-17,43.00260200000001,2024-06-23,False
D009375,A330_4129,TRAA330-A330_4129-18,19.176952,2024-06-23,False
D000295,A330_4129,SYSA330-A330_4129-19,63.769326,2024-06-23,False
D003445,A330_4129,AILA330-A330_4129-20,20.649032000000002,2024-06-23,False
D002890,A330_4129,EMPA330-A330_4129-21,37.40164800000001,2024-06-23,False
D009759,A330_4129,FLAA330-A330_4129-22,15.57845,2024-06-23,False
D005136,A330_4129,SPOA330-A330_4129-23,38.78206800000001,2024-06-23,False
D003408,A330_4129,FREA330-A330_4129-24,53.38427,2024-06-23,False
D008031,A330_4129,SYSA330-A330_4129-25,55.44024999999999,2024-06-23,False
D005365,A330_4129,GOUA330-A330_4129-26,54.274773999999994,2024-06-23,False
D003267,A330_4129,SYSA330-A330_4129-27,38.95928399999999,2024-06-23,False
D006395,A330_4129,SYSA330-A330_4129-28,56.323374,2024-06-23,False
D006676,A330_4129,SYSA330-A330_4129-29,12.483878,2024-06-23,False
D005003,A330_4129,ECLA330-A330_4129-30,9.761622,2024-06-23,False
D001782,A330_4129,SIEA330-A330_4129-31,21.190307999999998,2024-06-23,False
D002299,A330_4129,SIEA330-A330_4129-32,55.7956,2024-06-23,False
D009232,A330_4129,SYSA330-A330_4129-33,56.49573000000001,2024-06-23,False
D003234,A330_4129,SYSA330-A330_4129-34,9.500168,2024-06-23,False
D004460,A330_4129,TOIA330-A330_4129-35,49.36013999999999,2024-06-23,False
D001885,A330_4129,SYSA330-A330_4129-36,58.813374,2024-06-23,False
D003174,A330_4129,DETA330-A330_4129-37,43.10558799999998,2024-06-23,False
D006419,A330_4129,ECLA330-A330_4129-38,52.562062000000005,2024-06-23,False
D008531,A330_4129,PORA330-A330_4129-39,55.094846000000004,2024-06-23,False
D006400,A330_4129,SYSA330-A330_4129-40,58.629884000000004,2024-06-23,False
D000553,A330_4129,PORA330-A330_4129-41,8.638726,2024-06-23,False
D000821,A330_4129,HUBA330-A330_4129-42,30.922804000000003,2024-06-23,False
D000299,A330_4129,ECLA330-A330_4129-43,5.707102,2024-06-23,False
D007152,A330_4129,SYSA330-A330_4129-44,11.178728,2024-06-23,False
D008223,A320_6678,REAA320-A320_6678-0,17.513475000000003,2024-06-23,False
D003267,A320_6678,REAA320-A320_6678-1,63.170230000000004,2024-06-23,False
D003015,A320_6678,SYSA320-A320_6678-2,43.99255499999999,2024-06-23,False
D006046,A320_6678,ORDA320-A320_6678-3,23.067055000000003,2024-06-23,False
D005166,A320_6678,AUTA320-A320_6678-4,65.30418499999999,2024-06-23,False
D006848,A320_6678,SYSA320-A320_6678-5,52.91589999999999,2024-06-23,False
D006310,A320_6678,RADA320-A320_6678-6,13.094165000000002,2024-06-23,False
D001158,A320_6678,SYSA320-A320_6678-7,25.32635,2024-06-23,False
D002694,A320_6678,SYSA320-A320_6678-8,56.00224500000001,2024-06-23,False
D009137,A320_6678,SYSA320-A320_6678-9,52.381665,2024-06-23,False
D004122,A320_6678,SYSA320-A320_6678-10,19.803685,2024-06-23,False
D000935,A320_6678,UNIA320-A320_6678-11,34.666520000000006,2024-06-23,False
D005736,A320_6678,SYSA320-A320_6678-12,12.929695000000002,2024-06-23,False
D009013,A320_6678,SYSA320-A320_6678-13,58.89413500000001,2024-06-23,False
D001061,A320_6678,SYSA320-A320_6678-14,43.659665000000004,2024-06-23,False
D005030,A320_6678,SYSA320-A320_6678-15,45.973404999999985,2024-06-23,False
D005731,A320_6678,GENA320-A320_6678-16,14.937180000000003,2024-06-23,False
D000841,A320_6678,TRAA320-A320_6678-17,41.982595,2024-06-23,False
D000201,A320_6678,TRAA320-A320_6678-18,60.659220000000005,2024-06-23,False
D007971,A320_6678,SYSA320-A320_6678-19,27.459985000000003,2024-06-23,False
D007863,A320_6678,AILA320-A320_6678-20,37.85802,2024-06-23,False
D009462,A320_6678,EMPA320-A320_6678-21,19.554280000000002,2024-06-23,False
D003072,A320_6678,FLAA320-A320_6678-22,45.776375000000016,2024-06-23,False
D008680,A320_6678,SPOA320-A320_6678-23,57.459230000000005,2024-06-23,False
D006494,A320_6678,FREA320-A320_6678-24,55.337825,2024-06-23,False
D008742,A320_6678,SYSA320-A320_6678-25,48.34187499999999,2024-06-23,False
D007347,A320_6678,GOUA320-A320_6678-26,68.95976500000002,2024-06-23,False
