ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D000322,E170_6353,FREE170-E170_6353-24,49.42282500000002,2024-07-30,False
D008648,E170_6353,SYSE170-E170_6353-25,30.136875000000007,2024-07-30,False
D003139,E170_6353,GOUE170-E170_6353-26,53.85276499999999,2024-07-30,False
D005176,E170_6353,SYSE170-E170_6353-27,25.93199000000001,2024-07-30,False
D001487,E170_6353,SYSE170-E170_6353-28,20.566264999999998,2024-07-30,False
D008388,E170_6353,SYSE170-E170_6353-29,70.56620500000001,2024-07-30,False
D004133,E170_6353,ECLE170-E170_6353-30,71.125045,2024-07-30,False
D009554,E170_6353,SIEE170-E170_6353-31,41.40663000000001,2024-07-30,False
D001637,E170_6353,SIEE170-E170_6353-32,65.90100000000002,2024-07-30,False
D006334,E170_6353,SYSE170-E170_6353-33,58.25217500000002,2024-07-30,False
D001943,E170_6353,SYSE170-E170_6353-34,29.99998,2024-07-30,False
D001901,E170_6353,TOIE170-E170_6353-35,32.831649999999996,2024-07-30,False
D009948,E170_6353,SYSE170-E170_6353-36,66.33626500000001,2024-07-30,False
D009118,E170_6353,DETE170-E170_6353-37,31.447430000000008,2024-07-30,False
D008557,E170_6353,ECLE170-E170_6353-38,30.055945000000005,2024-07-30,False
D003359,E170_6353,PORE170-E170_6353-39,29.314185,2024-07-30,False
D007229,E170_6353,SYSE170-E170_6353-40,47.21549,2024-07-30,False
D004016,E170_6353,PORE170-E170_6353-41,40.583485,2024-07-30,False
D000955,E170_6353,HUBE170-E170_6353-42,40.421108000000004,2024-07-30,False
D007247,E170_6353,ECLE170-E170_6353-43,69.61534499999998,2024-07-30,False
D000514,E170_6353,SYSE170-E170_6353-44,44.28658000000001,2024-07-30,False
D003716,B767_2803,REAB767-B767_2803-0,20.855940000000007,2024-07-26,False
D004900,B767_2803,REAB767-B767_2803-1,36.639832000000006,2024-07-26,False
D009419,B767_2803,SYSB767-B767_2803-2,60.030612,2024-07-26,False
D000526,B767_2803,ORDB767-B767_2803-3,38.937411999999995,2024-07-26,False
D008068,B767_2803,AUTB767-B767_2803-4,23.096204000000004,2024-07-26,False
D007621,B767_2803,SYSB767-B767_2803-5,42.30655999999998,2024-07-26,False
D005676,B767_2803,RADB767-B767_2803-6,72.501436,2024-07-26,False
D008606,B767_2803,SYSB767-B767_2803-7,33.37284000000001,2024-07-26,False
D002066,B767_2803,SYSB767-B767_2803-8,27.307708000000005,2024-07-26,False
D007166,B767_2803,SYSB767-B767_2803-9,33.84343600000001,2024-07-26,False
D001487,B767_2803,SYSB767-B767_2803-10,38.147003999999995,2024-07-26,False
D009699,B767_2803,UNIB767-B767_2803-11,60.13436799999999,2024-07-26,False
D002688,B767_2803,SYSB767-B767_2803-12,54.32478800000001,2024-07-26,False
D007634,B767_2803,SYSB767-B767_2803-13,56.94128399999999,2024-07-26,False
D001515,B767_2803,SYSB767-B767_2803-14,65.40063599999999,2024-07-26,False
D003070,B767_2803,SYSB767-B767_2803-15,45.16825200000002,2024-07-26,False
D004711,B767_2803,GENB767-B767_2803-16,64.029712,2024-07-26,False
D003192,B767_2803,TRAB767-B767_2803-17,18.908147999999997,2024-07-26,False
D007890,B767_2803,TRAB767-B767_2803-18,43.34004799999999,2024-07-26,False
D002810,B767_2803,SYSB767-B767_2803-19,23.56292400000001,2024-07-26,False
D009472,B767_2803,AILB767-B767_2803-20,73.117968,2024-07-26,False
D002376,B767_2803,EMPB767-B767_2803-21,62.776352,2024-07-26,False
D003509,B767_2803,FLAB767-B767_2803-22,15.8053,2024-07-26,False
D004583,B767_2803,SPOB767-B767_2803-23,65.97343200000002,2024-07-26,False
D007051,B767_2803,FREB767-B767_2803-24,17.291980000000002,2024-07-26,False
D008050,B767_2803,SYSB767-B767_2803-25,52.2085,2024-07-26,False
D004329,B767_2803,GOUB767-B767_2803-26,52.04047599999999,2024-07-26,False
D008606,B767_2803,SYSB767-B767_2803-27,16.442216000000002,2024-07-26,False
D007496,B767_2803,SYSB767-B767_2803-28,69.98687599999998,2024-07-26,False
D000165,B767_2803,SYSB767-B767_2803-29,36.005372000000015,2024-07-26,False
D004964,B767_2803,ECLB767-B767_2803-30,37.131628000000006,2024-07-26,False
D007041,B767_2803,SIEB767-B767_2803-31,71.93519199999999,2024-07-26,False
D008890,B767_2803,SIEB767-B767_2803-32,59.8644,2024-07-26,False
D008521,B767_2803,SYSB767-B767_2803-33,51.928020000000004,2024-07-26,False
D005970,B767_2803,SYSB767-B767_2803-34,21.652832000000004,2024-07-26,False
D004551,B767_2803,TOIB767-B767_2803-35,54.602360000000004,2024-07-26,False
D008002,B767_2803,SYSB767-B767_2803-36,69.92687599999998,2024-07-26,False
D009672,B767_2803,DETB767-B767_2803-37,65.409912,2024-07-26,False
D006216,B767_2803,ECLB767-B767_2803-38,43.616187999999994,2024-07-26,False
D000398,B767_2803,PORB767-B767_2803-39,38.067403999999996,2024-07-26,False
D003069,B767_2803,SYSB767-B767_2803-40,31.016616000000006,2024-07-26,False
D000924,B767_2803,PORB767-B767_2803-41,53.17852399999999,2024-07-26,False
D006492,B767_2803,HUBB767-B767_2803-42,12.829908000000001,2024-07-26,False
D001195,B767_2803,ECLB767-B767_2803-43,64.93114799999998,2024-07-26,False
D005839,B767_2803,SYSB767-B767_2803-44,36.354272,2024-07-26,False
D006519,CRJ700_6943,REACRJ700-CRJ700_6943-0,25.61902,2024-07-30,False
D003382,CRJ700_6943,REACRJ700-CRJ700_6943-1,58.45685599999998,2024-07-30,False
D001133,CRJ700_6943,SYSCRJ700-CRJ700_6943-2,31.98359600000001,2024-07-30,False
D000443,CRJ700_6943,ORDCRJ700-CRJ700_6943-3,16.037996,2024-07-30,False
D000067,CRJ700_6943,AUTCRJ700-CRJ700_6943-4,57.25253200000001,2024-07-30,False
D000799,CRJ700_6943,SYSCRJ700-CRJ700_6943-5,65.31848,2024-07-30,False
D001539,CRJ700_6943,RADCRJ700-CRJ700_6943-6,62.097588,2024-07-30,False
D007375,CRJ700_6943,SYSCRJ700-CRJ700_6943-7,50.80172,2024-07-30,False
D008403,CRJ700_6943,SYSCRJ700-CRJ700_6943-8,67.254964,2024-07-30,False
D005139,CRJ700_6943,SYSCRJ700-CRJ700_6943-9,52.573588,2024-07-30,False
D001899,CRJ700_6943,SYSCRJ700-CRJ700_6943-10,37.258932000000016,2024-07-30,False
D009548,CRJ700_6943,UNICRJ700-CRJ700_6943-11,33.071743999999995,2024-07-30,False
D005674,CRJ700_6943,SYSCRJ700-CRJ700_6943-12,23.464604000000005,2024-07-30,False
D008812,CRJ700_6943,SYSCRJ700-CRJ700_6943-13,42.39617199999999,2024-07-30,False
D005779,CRJ700_6943,SYSCRJ700-CRJ700_6943-14,68.711188,2024-07-30,False
D008189,CRJ700_6943,SYSCRJ700-CRJ700_6943-15,58.423716,2024-07-30,False
D004950,CRJ700_6943,GENCRJ700-CRJ700_6943-16,64.008896,2024-07-30,False
D004215,CRJ700_6943,TRACRJ700-CRJ700_6943-17,56.08748400000002,2024-07-30,False
D001398,CRJ700_6943,TRACRJ700-CRJ700_6943-18,66.07518400000001,2024-07-30,False
D008244,CRJ700_6943,SYSCRJ700-CRJ700_6943-19,60.728292,2024-07-30,False
D003959,CRJ700_6943,AILCRJ700-CRJ700_6943-20,46.63054399999999,2024-07-30,False
D006606,CRJ700_6943,EMPCRJ700-CRJ700_6943-21,65.176016,2024-07-30,False
D003006,CRJ700_6943,FLACRJ700-CRJ700_6943-22,62.8499,2024-07-30,False
D000004,CRJ700_6943,SPOCRJ700-CRJ700_6943-23,52.835656000000014,2024-07-30,False
D007720,CRJ700_6943,FRECRJ700-CRJ700_6943-24,20.25634000000001,2024-07-30,False
D007069,CRJ700_6943,SYSCRJ700-CRJ700_6943-25,65.4455,2024-07-30,False
D007415,CRJ700_6943,GOUCRJ700-CRJ700_6943-26,20.913908,2024-07-30,False
D009613,CRJ700_6943,SYSCRJ700-CRJ700_6943-27,69.51432800000003,2024-07-30,False
D000684,CRJ700_6943,SYSCRJ700-CRJ700_6943-28,64.32510799999999,2024-07-30,False
D001982,CRJ700_6943,SYSCRJ700-CRJ700_6943-29,31.522676,2024-07-30,False
D006903,CRJ700_6943,ECLCRJ700-CRJ700_6943-30,53.398323999999995,2024-07-30,False
D006211,CRJ700_6943,SIECRJ700-CRJ700_6943-31,46.53573599999999,2024-07-30,False
D001241,CRJ700_6943,SIECRJ700-CRJ700_6943-32,38.405199999999994,2024-07-30,False
D007864,CRJ700_6943,SYSCRJ700-CRJ700_6943-33,36.193660000000015,2024-07-30,False
D002874,CRJ700_6943,SYSCRJ700-CRJ700_6943-34,55.195856000000006,2024-07-30,False
D000586,CRJ700_6943,TOICRJ700-CRJ700_6943-35,33.789880000000004,2024-07-30,False
D005062,CRJ700_6943,SYSCRJ700-CRJ700_6943-36,14.225108,2024-07-30,False
D008252,CRJ700_6943,DETCRJ700-CRJ700_6943-37,68.755496,2024-07-30,False
D003541,CRJ700_6943,ECLCRJ700-CRJ700_6943-38,58.18080400000001,2024-07-30,False
D007349,CRJ700_6943,PORCRJ700-CRJ700_6943-39,16.032131999999997,2024-07-30,False
D002890,CRJ700_6943,SYSCRJ700-CRJ700_6943-40,51.35952800000001,2024-07-30,False
D002537,CRJ700_6943,PORCRJ700-CRJ700_6943-41,49.773092000000005,2024-07-30,False
D006364,CRJ700_6943,HUBCRJ700-CRJ700_6943-42,4.897437999999999,2024-07-30,False
D008857,CRJ700_6943,ECLCRJ700-CRJ700_6943-43,65.136484,2024-07-30,False
D009227,CRJ700_6943,SYSCRJ700-CRJ700_6943-44,21.971376000000003,2024-07-30,False
D009315,A350_1177,REAA350-A350_1177-0,39.286000000000016,2024-07-23,False
D005521,A350_1177,REAA350-A350_1177-1,26.1108,2024-07-23,False
D007989,A350_1177,SYSA350-A350_1177-2,18.772800000000004,2024-07-23,False
D008573,A350_1177,ORDA350-A350_1177-3,40.64279999999998,2024-07-23,False
D007413,A350_1177,AUTA350-A350_1177-4,61.057599999999994,2024-07-23,False
D006583,A350_1177,SYSA350-A350_1177-5,61.654,2024-07-23,False
D005412,A350_1177,RADA350-A350_1177-6,31.618399999999994,2024-07-23,False
D002329,A350_1177,SYSA350-A350_1177-7,39.33600000000001,2024-07-23,False
D008143,A350_1177,SYSA350-A350_1177-8,28.2752,2024-07-23,False
D006092,A350_1177,SYSA350-A350_1177-9,21.268400000000007,2024-07-23,False
D004952,A350_1177,SYSA350-A350_1177-10,29.3176,2024-07-23,False
D000030,A350_1177,UNIA350-A350_1177-11,28.889199999999995,2024-07-23,False
D005079,A350_1177,SYSA350-A350_1177-12,43.04719999999998,2024-07-23,False
D006438,A350_1177,SYSA350-A350_1177-13,46.49959999999999,2024-07-23,False
D009103,A350_1177,SYSA350-A350_1177-14,22.7884,2024-07-23,False
D006919,A350_1177,SYSA350-A350_1177-15,46.86880000000001,2024-07-23,False
D008475,A350_1177,GENA350-A350_1177-16,34.28280000000001,2024-07-23,False
D002922,A350_1177,TRAA350-A350_1177-17,51.76120000000002,2024-07-23,False
D004113,A350_1177,TRAA350-A350_1177-18,16.9612,2024-07-23,False
D005078,A350_1177,SYSA350-A350_1177-19,31.945600000000006,2024-07-23,False
D009241,A350_1177,AILA350-A350_1177-20,64.3892,2024-07-23,False
D009163,A350_1177,EMPA350-A350_1177-21,15.908800000000003,2024-07-23,False
D004290,A350_1177,FLAA350-A350_1177-22,45.1,2024-07-23,False
D008723,A350_1177,SPOA350-A350_1177-23,29.360800000000005,2024-07-23,False
D009005,A350_1177,FREA350-A350_1177-24,63.192,2024-07-23,False
D007010,A350_1177,SYSA350-A350_1177-25,66.58999999999999,2024-07-23,False
D006154,A350_1177,GOUA350-A350_1177-26,50.1744,2024-07-23,False
D008734,A350_1177,SYSA350-A350_1177-27,11.6504,2024-07-23,False
D005624,A350_1177,SYSA350-A350_1177-28,41.534400000000005,2024-07-23,False
D004680,A350_1177,SYSA350-A350_1177-29,33.586800000000004,2024-07-23,False
D009771,A350_1177,ECLA350-A350_1177-30,20.643200000000004,2024-07-23,False
D002237,A350_1177,SIEA350-A350_1177-31,50.4748,2024-07-23,False
D007482,A350_1177,SIEA350-A350_1177-32,50.820000000000014,2024-07-23,False
D006579,A350_1177,SYSA350-A350_1177-33,33.52799999999999,2024-07-23,False
D002409,A350_1177,SYSA350-A350_1177-34,50.77080000000002,2024-07-23,False
D006425,A350_1177,TOIA350-A350_1177-35,51.86400000000001,2024-07-23,False
D002834,A350_1177,SYSA350-A350_1177-36,36.09440000000001,2024-07-23,False
D001090,A350_1177,DETA350-A350_1177-37,57.72279999999999,2024-07-23,False
D005099,A350_1177,ECLA350-A350_1177-38,17.317200000000003,2024-07-23,False
D007252,A350_1177,PORA350-A350_1177-39,55.98760000000001,2024-07-23,False
D003550,A350_1177,SYSA350-A350_1177-40,13.1304,2024-07-23,False
D004547,A350_1177,PORA350-A350_1177-41,34.2456,2024-07-23,False
D008441,A350_1177,HUBA350-A350_1177-42,96.57239999999999,2024-07-23,False
D005584,A350_1177,ECLA350-A350_1177-43,45.331199999999995,2024-07-23,False
D003820,A350_1177,SYSA350-A350_1177-44,64.0668,2024-07-23,False
D006518,B777_4029,REAB777-B777_4029-0,42.93842500000001,2024-07-26,False
D001484,B777_4029,REAB777-B777_4029-1,32.85909000000001,2024-07-26,False
D002377,B777_4029,SYSB777-B777_4029-2,39.242065000000004,2024-07-26,False
D003402,B777_4029,ORDB777-B777_4029-3,22.635565,2024-07-26,False
D004723,B777_4029,AUTB777-B777_4029-4,67.00735499999999,2024-07-26,False
D006801,B777_4029,SYSB777-B777_4029-5,28.209699999999998,2024-07-26,False
D000055,B777_4029,RADB777-B777_4029-6,70.72569500000002,2024-07-26,False
D000589,B777_4029,SYSB777-B777_4029-7,36.61705000000001,2024-07-26,False
D004822,B777_4029,SYSB777-B777_4029-8,45.766335000000005,2024-07-26,False
D008850,B777_4029,SYSB777-B777_4029-9,45.56819499999999,2024-07-26,False
D006639,B777_4029,SYSB777-B777_4029-10,32.375854999999994,2024-07-26,False
D006775,B777_4029,UNIB777-B777_4029-11,37.83116000000001,2024-07-26,False
D004628,B777_4029,SYSB777-B777_4029-12,33.054685,2024-07-26,False
D003545,B777_4029,SYSB777-B777_4029-13,54.993205,2024-07-26,False
D000644,B777_4029,SYSB777-B777_4029-14,38.832195,2024-07-26,False
D007381,B777_4029,SYSB777-B777_4029-15,35.862615,2024-07-26,False
D003013,B777_4029,GENB777-B777_4029-16,31.985940000000003,2024-07-26,False
D009804,B777_4029,TRAB777-B777_4029-17,14.305385000000003,2024-07-26,False
D009990,B777_4029,TRAB777-B777_4029-18,59.02525999999999,2024-07-26,False
D007399,B777_4029,SYSB777-B777_4029-19,26.638754999999996,2024-07-26,False
D004497,B777_4029,AILB777-B777_4029-20,46.28566000000001,2024-07-26,False
D004822,B777_4029,EMPB777-B777_4029-21,66.85524000000001,2024-07-26,False
D007245,B777_4029,FLAB777-B777_4029-22,39.35912500000001,2024-07-26,False
D005489,B777_4029,SPOB777-B777_4029-23,55.416090000000025,2024-07-26,False
D005057,B777_4029,FREB777-B777_4029-24,38.449475,2024-07-26,False
D005563,B777_4029,SYSB777-B777_4029-25,31.585625,2024-07-26,False
D004372,B777_4029,GOUB777-B777_4029-26,24.810494999999996,2024-07-26,False
D009008,B777_4029,SYSB777-B777_4029-27,52.211169999999996,2024-07-26,False
D003423,B777_4029,SYSB777-B777_4029-28,44.490995,2024-07-26,False
D002635,B777_4029,SYSB777-B777_4029-29,14.582015,2024-07-26,False
D009345,B777_4029,ECLB777-B777_4029-30,23.891735,2024-07-26,False
D005898,B777_4029,SIEB777-B777_4029-31,67.23228999999998,2024-07-26,False
D008514,B777_4029,SIEB777-B777_4029-32,59.553,2024-07-26,False
D008714,B777_4029,SYSB777-B777_4029-33,66.085525,2024-07-26,False
D006651,B777_4029,SYSB777-B777_4029-34,72.79033999999999,2024-07-26,False
D008555,B777_4029,TOIB777-B777_4029-35,43.26695000000001,2024-07-26,False
D008160,B777_4029,SYSB777-B777_4029-36,40.730995,2024-07-26,False
D009198,B777_4029,DETB777-B777_4029-37,12.748690000000002,2024-07-26,False
D006728,B777_4029,ECLB777-B777_4029-38,69.466435,2024-07-26,False
D004384,B777_4029,PORB777-B777_4029-39,61.78635499999999,2024-07-26,False
D004097,B777_4029,SYSB777-B777_4029-40,55.69167,2024-07-26,False
D004129,B777_4029,PORB777-B777_4029-41,57.34825500000001,2024-07-26,False
D002418,B777_4029,HUBB777-B777_4029-42,95.43377000000001,2024-07-26,False
D001809,B777_4029,ECLB777-B777_4029-43,55.866635,2024-07-26,False
D007851,B777_4029,SYSB777-B777_4029-44,55.05814,2024-07-26,False
D001954,E175_3327,REAE175-E175_3327-0,31.50320500000001,2024-07-30,False
D006559,E175_3327,REAE175-E175_3327-1,24.038874,2024-07-30,False
D006629,E175_3327,SYSE175-E175_3327-2,65.81570900000001,2024-07-30,False
D009302,E175_3327,ORDE175-E175_3327-3,19.160808999999993,2024-07-30,False
D009960,E175_3327,AUTE175-E175_3327-4,24.433902999999997,2024-07-30,False
D006818,E175_3327,SYSE175-E175_3327-5,61.512420000000006,2024-07-30,False
D001983,E175_3327,RADE175-E175_3327-6,18.471827000000005,2024-07-30,False
D002017,E175_3327,SYSE175-E175_3327-7,39.532130000000016,2024-07-30,False
D000880,E175_3327,SYSE175-E175_3327-8,52.290531,2024-07-30,False
D005365,E175_3327,SYSE175-E175_3327-9,40.22832700000001,2024-07-30,False
D000441,E175_3327,SYSE175-E175_3327-10,22.512002999999996,2024-07-30,False
D002869,E175_3327,UNIE175-E175_3327-11,46.906776000000015,2024-07-30,False
D008991,E175_3327,SYSE175-E175_3327-12,58.62084099999999,2024-07-30,False
D005128,E175_3327,SYSE175-E175_3327-13,47.307713,2024-07-30,False
D002020,E175_3327,SYSE175-E175_3327-14,23.778726999999993,2024-07-30,False
D007219,E175_3327,SYSE175-E175_3327-15,67.788939,2024-07-30,False
D009310,E175_3327,GENE175-E175_3327-16,49.17128400000001,2024-07-30,False
D004235,E175_3327,TRAE175-E175_3327-17,16.835860999999994,2024-07-30,False
D009792,E175_3327,TRAE175-E175_3327-18,41.361036,2024-07-30,False
D001744,E175_3327,SYSE175-E175_3327-19,62.383942999999995,2024-07-30,False
D007555,E175_3327,AILE175-E175_3327-20,28.884475999999996,2024-07-30,False
D004429,E175_3327,EMPE175-E175_3327-21,47.726264,2024-07-30,False
D003967,E175_3327,FLAE175-E175_3327-22,48.380224999999996,2024-07-30,False
D009890,E175_3327,SPOE175-E175_3327-23,23.029074000000005,2024-07-30,False
D006029,E175_3327,FREE175-E175_3327-24,60.737735,2024-07-30,False
D007623,E175_3327,SYSE175-E175_3327-25,30.295125000000002,2024-07-30,False
D009448,E175_3327,GOUE175-E175_3327-26,52.971107,2024-07-30,False
D000186,E175_3327,SYSE175-E175_3327-27,42.631162,2024-07-30,False
D005137,E175_3327,SYSE175-E175_3327-28,54.358407,2024-07-30,False
D005284,E175_3327,SYSE175-E175_3327-29,47.031779,2024-07-30,False
D006267,E175_3327,ECLE175-E175_3327-30,23.900971000000002,2024-07-30,False
D005397,E175_3327,SIEE175-E175_3327-31,40.170394,2024-07-30,False
D007495,E175_3327,SIEE175-E175_3327-32,45.50580000000001,2024-07-30,False
D002679,E175_3327,SYSE175-E175_3327-33,37.91726499999999,2024-07-30,False
D004022,E175_3327,SYSE175-E175_3327-34,26.221124,2024-07-30,False
D009128,E175_3327,TOIE175-E175_3327-35,37.23427000000001,2024-07-30,False
D004025,E175_3327,SYSE175-E175_3327-36,56.368407000000005,2024-07-30,False
D006694,E175_3327,DETE175-E175_3327-37,31.471434000000006,2024-07-30,False
D004232,E175_3327,ECLE175-E175_3327-38,27.864391000000005,2024-07-30,False
D004053,E175_3327,PORE175-E175_3327-39,32.227303,2024-07-30,False
D008106,E175_3327,SYSE175-E175_3327-40,71.07446200000004,2024-07-30,False
D007730,E175_3327,PORE175-E175_3327-41,19.42064300000001,2024-07-30,False
D008791,E175_3327,HUBE175-E175_3327-42,19.106906000000002,2024-07-30,False
D004018,E175_3327,ECLE175-E175_3327-43,49.618110999999985,2024-07-30,False
D001948,E175_3327,SYSE175-E175_3327-44,40.47220399999999,2024-07-30,False
D004009,A330_4129,REAA330-A330_4129-0,40.660715,2024-07-25,False
D008430,A330_4129,REAA330-A330_4129-1,42.63170200000001,2024-07-25,False
D001827,A330_4129,SYSA330-A330_4129-2,16.167907,2024-07-25,False
D007540,A330_4129,ORDA330-A330_4129-3,41.335207,2024-07-25,False
D008865,A330_4129,AUTA330-A330_4129-4,40.401968999999994,2024-07-25,False
D004073,A330_4129,SYSA330-A330_4129-5,54.833659999999995,2024-07-25,False
D009248,A330_4129,RADA330-A330_4129-6,62.641821000000014,2024-07-25,False
D000065,A330_4129,SYSA330-A330_4129-7,66.95098999999999,2024-07-25,False
D001036,A330_4129,SYSA330-A330_4129-8,36.25161299999999,2024-07-25,False
D002143,A330_4129,SYSA330-A330_4129-9,28.011320999999995,2024-07-25,False
D003754,A330_4129,SYSA330-A330_4129-10,18.178269000000004,2024-07-25,False
D005649,A330_4129,UNIA330-A330_4129-11,75.93824800000002,2024-07-25,False
D006962,A330_4129,SYSA330-A330_4129-12,48.29274300000001,2024-07-25,False
D001312,A330_4129,SYSA330-A330_4129-13,72.60359899999999,2024-07-25,False
D000184,A330_4129,SYSA330-A330_4129-14,24.270521,2024-07-25,False
D001705,A330_4129,SYSA330-A330_4129-15,24.08419700000001,2024-07-25,False
D003029,A330_4129,GENA330-A330_4129-16,49.20113200000001,2024-07-25,False
D002067,A330_4129,TRAA330-A330_4129-17,52.44620300000002,2024-07-25,False
D009375,A330_4129,TRAA330-A330_4129-18,31.870228,2024-07-25,False
D000295,A330_4129,SYSA330-A330_4129-19,77.22888900000001,2024-07-25,False
D003445,A330_4129,AILA330-A330_4129-20,30.215348000000006,2024-07-25,False
D002890,A330_4129,EMPA330-A330_4129-21,49.88767200000002,2024-07-25,False
D009759,A330_4129,FLAA330-A330_4129-22,25.600174999999997,2024-07-25,False
D005136,A330_4129,SPOA330-A330_4129-23,50.986301999999995,2024-07-25,False
D003408,A330_4129,FREA330-A330_4129-24,63.39690500000001,2024-07-25,False
D008031,A330_4129,SYSA330-A330_4129-25,65.552875,2024-07-25,False
D005365,A330_4129,GOUA330-A330_4129-26,65.767261,2024-07-25,False
D003267,A330_4129,SYSA330-A330_4129-27,49.26552599999999,2024-07-25,False
D006395,A330_4129,SYSA330-A330_4129-28,65.72516100000001,2024-07-25,False
D006676,A330_4129,SYSA330-A330_4129-29,23.365517,2024-07-25,False
D005003,A330_4129,ECLA330-A330_4129-30,21.377732999999992,2024-07-25,False
D001782,A330_4129,SIEA330-A330_4129-31,32.194662,2024-07-25,False
D002299,A330_4129,SIEA330-A330_4129-32,68.70340000000002,2024-07-25,False
D009232,A330_4129,SYSA330-A330_4129-33,69.20809500000001,2024-07-25,False
D003234,A330_4129,SYSA330-A330_4129-34,22.113452000000002,2024-07-25,False
D004460,A330_4129,TOIA330-A330_4129-35,61.38620999999999,2024-07-25,False
D001885,A330_4129,SYSA330-A330_4129-36,68.21516100000001,2024-07-25,False
D003174,A330_4129,DETA330-A330_4129-37,53.16458199999998,2024-07-25,False
D006419,A330_4129,ECLA330-A330_4129-38,65.614393,2024-07-25,False
D008531,A330_4129,PORA330-A330_4129-39,65.500169,2024-07-25,False
D006400,A330_4129,SYSA330-A330_4129-40,70.481426,2024-07-25,False
D000553,A330_4129,PORA330-A330_4129-41,20.552989000000004,2024-07-25,False
D000821,A330_4129,HUBA330-A330_4129-42,93.62380600000002,2024-07-25,False
D000299,A330_4129,ECLA330-A330_4129-43,15.377953000000002,2024-07-25,False
D007152,A330_4129,SYSA330-A330_4129-44,22.810291999999997,2024-07-25,False
D008223,A320_6678,REAA320-A320_6678-0,26.57975,2024-07-30,False
D003267,A320_6678,REAA320-A320_6678-1,72.64030000000001,2024-07-30,False
D003015,A320_6678,SYSA320-A320_6678-2,51.31855,2024-07-30,False
D006046,A320_6678,ORDA320-A320_6678-3,30.32355,2024-07-30,False
D005166,A320_6678,AUTA320-A320_6678-4,75.62284999999999,2024-07-30,False
D006848,A320_6678,SYSA320-A320_6678-5,61.658999999999985,2024-07-30,False
D006310,A320_6678,RADA320-A320_6678-6,21.380650000000003,2024-07-30,False
D001158,A320_6678,SYSA320-A320_6678-7,32.533500000000004,2024-07-30,False
D002694,A320_6678,SYSA320-A320_6678-8,65.18945000000001,2024-07-30,False
D009137,A320_6678,SYSA320-A320_6678-9,59.625649999999986,2024-07-30,False
D004122,A320_6678,SYSA320-A320_6678-10,27.967850000000002,2024-07-30,False
D000935,A320_6678,UNIA320-A320_6678-11,43.857200000000006,2024-07-30,False
D005736,A320_6678,SYSA320-A320_6678-12,20.163950000000003,2024-07-30,False
D009013,A320_6678,SYSA320-A320_6678-13,68.30235000000002,2024-07-30,False
D001061,A320_6678,SYSA320-A320_6678-14,50.62565000000001,2024-07-30,False
D005030,A320_6678,SYSA320-A320_6678-15,56.26705,2024-07-30,False
D005731,A320_6678,GENA320-A320_6678-16,24.46980000000001,2024-07-30,False
D000841,A320_6678,TRAA320-A320_6678-17,49.20295000000001,2024-07-30,False
D000201,A320_6678,TRAA320-A320_6678-18,70.36420000000003,2024-07-30,False
D007971,A320_6678,SYSA320-A320_6678-19,37.75085000000001,2024-07-30,False
D007863,A320_6678,AILA320-A320_6678-20,45.17220000000001,2024-07-30,False
D009462,A320_6678,EMPA320-A320_6678-21,29.100800000000007,2024-07-30,False
D003072,A320_6678,FLAA320-A320_6678-22,53.43875000000002,2024-07-30,False
D008680,A320_6678,SPOA320-A320_6678-23,66.79029999999999,2024-07-30,False
