ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D009302,E175_3327,ORDE175-E175_3327-3,17.375397999999997,2024-07-26,False
D009960,E175_3327,AUTE175-E175_3327-4,21.895065999999996,2024-07-26,False
D006818,E175_3327,SYSE175-E175_3327-5,59.36124,2024-07-26,False
D001983,E175_3327,RADE175-E175_3327-6,16.432994,2024-07-26,False
D002017,E175_3327,SYSE175-E175_3327-7,37.75886000000001,2024-07-26,False
D000880,E175_3327,SYSE175-E175_3327-8,50.030082,2024-07-26,False
D005365,E175_3327,SYSE175-E175_3327-9,38.445994000000006,2024-07-26,False
D000441,E175_3327,SYSE175-E175_3327-10,20.503265999999996,2024-07-26,False
D002869,E175_3327,UNIE175-E175_3327-11,44.64547200000001,2024-07-26,False
D008991,E175_3327,SYSE175-E175_3327-12,56.84090199999999,2024-07-26,False
D005128,E175_3327,SYSE175-E175_3327-13,44.992886,2024-07-26,False
D002020,E175_3327,SYSE175-E175_3327-14,22.064793999999996,2024-07-26,False
D007219,E175_3327,SYSE175-E175_3327-15,65.25625799999999,2024-07-26,False
D009310,E175_3327,GENE175-E175_3327-16,46.825848,2024-07-26,False
D004235,E175_3327,TRAE175-E175_3327-17,15.059341999999997,2024-07-26,False
D009792,E175_3327,TRAE175-E175_3327-18,38.973192000000004,2024-07-26,False
D001744,E175_3327,SYSE175-E175_3327-19,59.85194599999999,2024-07-26,False
D007555,E175_3327,AILE175-E175_3327-20,27.084871999999997,2024-07-26,False
D004429,E175_3327,EMPE175-E175_3327-21,45.377407999999996,2024-07-26,False
D003967,E175_3327,FLAE175-E175_3327-22,46.494949999999996,2024-07-26,False
D009890,E175_3327,SPOE175-E175_3327-23,20.733228000000004,2024-07-26,False
D006029,E175_3327,FREE175-E175_3327-24,58.854169999999996,2024-07-26,False
D007623,E175_3327,SYSE175-E175_3327-25,28.392750000000003,2024-07-26,False
D009448,E175_3327,GOUE175-E175_3327-26,50.809154,2024-07-26,False
D000186,E175_3327,SYSE175-E175_3327-27,40.692364,2024-07-26,False
D005137,E175_3327,SYSE175-E175_3327-28,52.589754,2024-07-26,False
D005284,E175_3327,SYSE175-E175_3327-29,44.984738,2024-07-26,False
D006267,E175_3327,ECLE175-E175_3327-30,21.715762,2024-07-26,False
D005397,E175_3327,SIEE175-E175_3327-31,38.100268,2024-07-26,False
D007495,E175_3327,SIEE175-E175_3327-32,43.07760000000001,2024-07-26,False
D002679,E175_3327,SYSE175-E175_3327-33,35.52582999999999,2024-07-26,False
D004022,E175_3327,SYSE175-E175_3327-34,23.848328000000002,2024-07-26,False
D009128,E175_3327,TOIE175-E175_3327-35,34.97194000000001,2024-07-26,False
D004025,E175_3327,SYSE175-E175_3327-36,54.599754000000004,2024-07-26,False
D006694,E175_3327,DETE175-E175_3327-37,29.579148000000004,2024-07-26,False
D004232,E175_3327,ECLE175-E175_3327-38,25.409002,2024-07-26,False
D004053,E175_3327,PORE175-E175_3327-39,30.269865999999997,2024-07-26,False
D008106,E175_3327,SYSE175-E175_3327-40,68.84496400000003,2024-07-26,False
D007730,E175_3327,PORE175-E175_3327-41,17.179346000000006,2024-07-26,False
D008791,E175_3327,HUBE175-E175_3327-42,7.311668000000001,2024-07-26,False
D004018,E175_3327,ECLE175-E175_3327-43,47.798841999999986,2024-07-26,False
D001948,E175_3327,SYSE175-E175_3327-44,38.28408799999999,2024-07-26,False
D004009,A330_4129,REAA330-A330_4129-0,40.660715,2024-07-25,False
D008430,A330_4129,REAA330-A330_4129-1,42.63170200000001,2024-07-25,False
D001827,A330_4129,SYSA330-A330_4129-2,16.167907,2024-07-25,False
D007540,A330_4129,ORDA330-A330_4129-3,41.335207,2024-07-25,False
D008865,A330_4129,AUTA330-A330_4129-4,40.401968999999994,2024-07-25,False
D004073,A330_4129,SYSA330-A330_4129-5,54.833659999999995,2024-07-25,False
D009248,A330_4129,RADA330-A330_4129-6,62.641821000000014,2024-07-25,False
D000065,A330_4129,SYSA330-A330_4129-7,66.95098999999999,2024-07-25,False
D001036,A330_4129,SYSA330-A330_4129-8,36.25161299999999,2024-07-25,False
D002143,A330_4129,SYSA330-A330_4129-9,28.011320999999995,2024-07-25,False
D003754,A330_4129,SYSA330-A330_4129-10,18.178269000000004,2024-07-25,False
D005649,A330_4129,UNIA330-A330_4129-11,75.93824800000002,2024-07-25,False
D006962,A330_4129,SYSA330-A330_4129-12,48.29274300000001,2024-07-25,False
D001312,A330_4129,SYSA330-A330_4129-13,72.60359899999999,2024-07-25,False
D000184,A330_4129,SYSA330-A330_4129-14,24.270521,2024-07-25,False
D001705,A330_4129,SYSA330-A330_4129-15,24.08419700000001,2024-07-25,False
D003029,A330_4129,GENA330-A330_4129-16,49.20113200000001,2024-07-25,False
D002067,A330_4129,TRAA330-A330_4129-17,52.44620300000002,2024-07-25,False
D009375,A330_4129,TRAA330-A330_4129-18,31.870228,2024-07-25,False
D000295,A330_4129,SYSA330-A330_4129-19,77.22888900000001,2024-07-25,False
D003445,A330_4129,AILA330-A330_4129-20,30.215348000000006,2024-07-25,False
D002890,A330_4129,EMPA330-A330_4129-21,49.88767200000002,2024-07-25,False
D009759,A330_4129,FLAA330-A330_4129-22,25.600174999999997,2024-07-25,False
D005136,A330_4129,SPOA330-A330_4129-23,50.986301999999995,2024-07-25,False
D003408,A330_4129,FREA330-A330_4129-24,63.39690500000001,2024-07-25,False
D008031,A330_4129,SYSA330-A330_4129-25,65.552875,2024-07-25,False
D005365,A330_4129,GOUA330-A330_4129-26,65.767261,2024-07-25,False
D003267,A330_4129,SYSA330-A330_4129-27,49.26552599999999,2024-07-25,False
D006395,A330_4129,SYSA330-A330_4129-28,65.72516100000001,2024-07-25,False
D006676,A330_4129,SYSA330-A330_4129-29,23.365517,2024-07-25,False
D005003,A330_4129,ECLA330-A330_4129-30,21.377732999999992,2024-07-25,False
D001782,A330_4129,SIEA330-A330_4129-31,32.194662,2024-07-25,False
D002299,A330_4129,SIEA330-A330_4129-32,68.70340000000002,2024-07-25,False
D009232,A330_4129,SYSA330-A330_4129-33,69.20809500000001,2024-07-25,False
D003234,A330_4129,SYSA330-A330_4129-34,22.113452000000002,2024-07-25,False
D004460,A330_4129,TOIA330-A330_4129-35,61.38620999999999,2024-07-25,False
D001885,A330_4129,SYSA330-A330_4129-36,68.21516100000001,2024-07-25,False
D003174,A330_4129,DETA330-A330_4129-37,53.16458199999998,2024-07-25,False
D006419,A330_4129,ECLA330-A330_4129-38,65.614393,2024-07-25,False
D008531,A330_4129,PORA330-A330_4129-39,65.500169,2024-07-25,False
D006400,A330_4129,SYSA330-A330_4129-40,70.481426,2024-07-25,False
D000553,A330_4129,PORA330-A330_4129-41,20.552989000000004,2024-07-25,False
D000821,A330_4129,HUBA330-A330_4129-42,93.62380600000002,2024-07-25,False
D000299,A330_4129,ECLA330-A330_4129-43,15.377953000000002,2024-07-25,False
D007152,A330_4129,SYSA330-A330_4129-44,22.810291999999997,2024-07-25,False
D008223,A320_6678,REAA320-A320_6678-0,24.870855,2024-07-26,False
D003267,A320_6678,REAA320-A320_6678-1,70.855294,2024-07-26,False
D003015,A320_6678,SYSA320-A320_6678-2,49.937679,2024-07-26,False
D006046,A320_6678,ORDA320-A320_6678-3,28.955779,2024-07-26,False
D005166,A320_6678,AUTA320-A320_6678-4,73.67789299999998,2024-07-26,False
D006848,A320_6678,SYSA320-A320_6678-5,60.01101999999999,2024-07-26,False
D006310,A320_6678,RADA320-A320_6678-6,19.818737000000002,2024-07-26,False
D001158,A320_6678,SYSA320-A320_6678-7,31.175030000000003,2024-07-26,False
D002694,A320_6678,SYSA320-A320_6678-8,63.457761000000005,2024-07-26,False
D009137,A320_6678,SYSA320-A320_6678-9,58.26023699999999,2024-07-26,False
D004122,A320_6678,SYSA320-A320_6678-10,26.428993000000002,2024-07-26,False
D000935,A320_6678,UNIA320-A320_6678-11,42.12485600000001,2024-07-26,False
D005736,A320_6678,SYSA320-A320_6678-12,18.800371000000002,2024-07-26,False
D009013,A320_6678,SYSA320-A320_6678-13,66.52900300000002,2024-07-26,False
D001061,A320_6678,SYSA320-A320_6678-14,49.31263700000001,2024-07-26,False
D005030,A320_6678,SYSA320-A320_6678-15,54.326809,2024-07-26,False
D005731,A320_6678,GENA320-A320_6678-16,22.67300400000001,2024-07-26,False
D000841,A320_6678,TRAA320-A320_6678-17,47.84199100000001,2024-07-26,False
D000201,A320_6678,TRAA320-A320_6678-18,68.53491600000002,2024-07-26,False
D007971,A320_6678,SYSA320-A320_6678-19,35.811133000000005,2024-07-26,False
D007863,A320_6678,AILA320-A320_6678-20,43.79355600000001,2024-07-26,False
D009462,A320_6678,EMPA320-A320_6678-21,27.30138400000001,2024-07-26,False
D003072,A320_6678,FLAA320-A320_6678-22,51.99447500000002,2024-07-26,False
D008680,A320_6678,SPOA320-A320_6678-23,65.031494,2024-07-26,False
